latency,duration,type,marker_value,key,timestamp,marker_id
5.192430,0.000000,serial,116,-1,1697148927.794498,1
12.192451,0.000000,serial,116,-1,1697148934.794519,2
19.196376,0.000000,serial,116,-1,1697148941.798444,3
26.196397,0.000000,serial,116,-1,1697148948.798465,4
33.200322,0.000000,serial,116,-1,1697148955.802390,5
40.200343,0.000000,serial,116,-1,1697148962.802411,6
47.227692,0.000000,serial,116,-1,1697148969.829760,7
54.212097,0.000000,serial,116,-1,1697148976.814165,8
61.216022,0.000000,serial,116,-1,1697148983.818090,9
68.216043,0.000000,serial,116,-1,1697148990.818111,10
75.223872,0.000000,serial,116,-1,1697148997.825940,11
82.219989,0.000000,serial,116,-1,1697149004.822057,12
89.223914,0.000000,serial,116,-1,1697149011.825982,13
96.223935,0.000000,serial,116,-1,1697149018.826003,14
103.223956,0.000000,serial,116,-1,1697149025.826024,15
110.227881,0.000000,serial,116,-1,1697149032.829949,16
117.231806,0.000000,serial,116,-1,1697149039.833874,17
124.231827,0.000000,serial,116,-1,1697149046.833895,18
131.235752,0.000000,serial,116,-1,1697149053.837820,19
138.235773,0.000000,serial,116,-1,1697149060.837841,20
145.235794,0.000000,serial,116,-1,1697149067.837862,21
152.239719,0.000000,serial,116,-1,1697149074.841787,22
159.239740,0.000000,serial,116,-1,1697149081.841808,23
166.243665,0.000000,serial,116,-1,1697149088.845733,24
173.243686,0.000000,serial,116,-1,1697149095.845754,25
