latency,duration,type,marker_value,key,timestamp,marker_id
5.770239,0.000000,serial,116,-1,1696627514.178915,1
12.770265,0.000000,serial,116,-1,1696627521.178941,2
19.922550,0.000000,serial,116,-1,1696627528.331226,3
26.774221,0.000000,serial,116,-1,1696627535.182897,4
33.774247,0.000000,serial,116,-1,1696627542.182923,5
40.801601,0.000000,serial,116,-1,1696627549.210277,6
47.778203,0.000000,serial,116,-1,1696627556.186879,7
54.778229,0.000000,serial,116,-1,1696627563.186905,8
61.782159,0.000000,serial,116,-1,1696627570.190835,9
68.782185,0.000000,serial,116,-1,1696627577.190861,10
75.813443,0.000000,serial,116,-1,1696627584.222119,11
82.786141,0.000000,serial,116,-1,1696627591.194817,12
89.786167,0.000000,serial,116,-1,1696627598.194843,13
96.829138,0.000000,serial,116,-1,1696627605.237814,14
103.829163,0.000000,serial,116,-1,1696627612.237839,15
110.833093,0.000000,serial,116,-1,1696627619.241769,16
117.837024,0.000000,serial,116,-1,1696627626.245700,17
124.930748,0.000000,serial,116,-1,1696627633.339424,18
131.926869,0.000000,serial,116,-1,1696627640.335545,19
138.926895,0.000000,serial,116,-1,1696627647.335571,20
145.926921,0.000000,serial,116,-1,1696627654.335597,21
152.958180,0.000000,serial,116,-1,1696627661.366856,22
159.934781,0.000000,serial,116,-1,1696627668.343457,23
166.934807,0.000000,serial,116,-1,1696627675.343483,24
173.938737,0.000000,serial,116,-1,1696627682.347413,25
