latency,duration,type,marker_value,key,timestamp,marker_id
5.934217,0.000000,serial,116,-1,1696464674.838735,1
12.934251,0.000000,serial,116,-1,1696464681.838769,2
19.934284,0.000000,serial,116,-1,1696464688.838802,3
26.934318,0.000000,serial,116,-1,1696464695.838836,4
33.938256,0.000000,serial,116,-1,1696464702.842774,5
40.938289,0.000000,serial,116,-1,1696464709.842807,6
48.012501,0.000000,serial,116,-1,1696464716.917019,7
55.000822,0.000000,serial,116,-1,1696464723.905340,8
62.004760,0.000000,serial,116,-1,1696464730.909278,9
69.004793,0.000000,serial,116,-1,1696464737.909311,10
76.008731,0.000000,serial,116,-1,1696464744.913249,11
83.086846,0.000000,serial,116,-1,1696464751.991364,12
90.075168,0.000000,serial,116,-1,1696464758.979686,13
97.067393,0.000000,serial,116,-1,1696464765.971911,14
104.071331,0.000000,serial,116,-1,1696464772.975849,15
111.075269,0.000000,serial,116,-1,1696464779.979787,16
118.071398,0.000000,serial,116,-1,1696464786.975916,17
125.079240,0.000000,serial,116,-1,1696464793.983758,18
132.079273,0.000000,serial,116,-1,1696464800.983791,19
139.083211,0.000000,serial,116,-1,1696464807.987729,20
146.083245,0.000000,serial,116,-1,1696464814.987763,21
153.087183,0.000000,serial,116,-1,1696464821.991701,22
160.087216,0.000000,serial,116,-1,1696464828.991734,23
167.118482,0.000000,serial,116,-1,1696464836.023000,24
174.110708,0.000000,serial,116,-1,1696464843.015226,25
