,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4207.692383,4583.974121,4209.743652,4315.641113,4458.846191,4474.358887,4421.538574,4372.692383
1,4203.205078,4577.563965,4205.769043,4317.179688,4460.256348,4473.461426,4421.538574,4372.179688
2,4200.641113,4573.717773,4202.436035,4318.077148,4460.256348,4472.820313,4421.538574,4373.589844
3,4199.615234,4571.282227,4200.128418,4317.692383,4459.230957,4472.820313,4421.538574,4374.615234
4,4199.358887,4569.102539,4199.487305,4316.538574,4458.077148,4473.461426,4421.538574,4373.589844
5,4200.512695,4567.563965,4200.897461,4316.282227,4457.820313,4474.487305,4421.538574,4370.769043
6,4203.589844,4567.436035,4204.102539,4317.307617,4457.948730,4475.384766,4421.538574,4367.051270
7,4207.948730,4569.358887,4208.205078,4319.230957,4458.077148,4475.897461,4421.538574,4363.974121
8,4212.436035,4572.051270,4212.179688,4320.512695,4457.820313,4476.282227,4421.538574,4362.563965
9,4216.025879,4574.358887,4215.256348,4320.128418,4457.563965,4476.282227,4421.538574,4363.205078
10,4218.461426,4576.538574,4217.307617,4318.205078,4457.692383,4475.897461,4421.666504,4366.025879
11,4220.128418,4579.743652,4218.333496,4316.025879,4458.205078,4475.384766,4421.666504,4370.384766
12,4221.410156,4585.256348,4219.102539,4315.128418,4458.717773,4475.128418,4421.538574,4375.256348
13,4222.307617,4592.051270,4219.743652,4316.410156,4458.974121,4475.128418,4421.410156,4379.230957
14,4222.563965,4598.205078,4220.512695,4318.974121,4458.717773,4475.256348,4421.538574,4381.410156
15,4222.436035,4602.051270,4221.025879,4321.282227,4458.205078,4475.256348,4421.666504,4381.794922
16,4221.666504,4602.948730,4220.384766,4322.307617,4458.205078,4474.871582,4421.794922,4381.410156
17,4220.000000,4601.666504,4218.846191,4321.922852,4458.846191,4474.615234,4421.666504,4381.153809
18,4217.820313,4598.717773,4216.666504,4321.025879,4459.743652,4474.487305,4421.410156,4381.282227
19,4216.153809,4595.000000,4214.743652,4320.384766,4460.128418,4474.743652,4420.769043,4380.897461
20,4215.128418,4591.025879,4213.461426,4320.000000,4459.743652,4475.000000,4420.128418,4379.102539
21,4214.871582,4587.563965,4213.077148,4319.743652,4458.974121,4475.384766,4419.743652,4376.025879
22,4214.615234,4585.256348,4213.333496,4318.846191,4458.205078,4475.512695,4419.615234,4372.948730
23,4214.615234,4584.358887,4214.230957,4317.051270,4457.692383,4475.641113,4419.743652,4371.666504
24,4215.000000,4584.487305,4215.512695,4315.000000,4457.820313,4475.512695,4419.871582,4372.307617
25,4215.897461,4585.000000,4216.666504,4314.230957,4458.205078,4475.000000,4420.000000,4373.077148
26,4217.051270,4585.384766,4217.179688,4315.384766,4458.717773,4474.230957,4419.871582,4371.538574
27,4217.692383,4584.871582,4217.307617,4318.205078,4459.230957,4473.589844,4419.743652,4366.794922
28,4217.948730,4583.333496,4217.051270,4320.641113,4459.102539,4473.205078,4419.743652,4360.769043
29,4218.461426,4581.794922,4217.051270,4321.538574,4458.461426,4473.333496,4419.743652,4356.666504
30,4219.615234,4581.410156,4217.692383,4320.769043,4457.563965,4473.846191,4419.871582,4355.769043
31,4220.897461,4582.051270,4218.846191,4319.487305,4456.922852,4474.358887,4419.871582,4357.436035
32,4220.897461,4582.436035,4219.358887,4318.846191,4457.051270,4474.743652,4419.871582,4359.230957
33,4218.974121,4581.666504,4218.461426,4319.358887,4457.948730,4475.000000,4419.871582,4358.846191
34,4216.282227,4580.000000,4216.666504,4319.871582,4458.846191,4475.128418,4419.871582,4356.666504
35,4215.641113,4579.102539,4215.897461,4319.871582,4459.487305,4475.128418,4419.871582,4354.743652
36,4218.717773,4580.769043,4217.563965,4319.102539,4459.487305,4475.128418,4419.871582,4355.512695
37,4224.871582,4585.128418,4221.153809,4318.205078,4459.102539,4475.128418,4419.871582,4359.871582
38,4230.897461,4590.512695,4224.871582,4317.820313,4458.846191,4475.384766,4419.871582,4366.025879
39,4232.820313,4594.102539,4226.666504,4318.333496,4458.974121,4475.769043,4419.871582,4371.025879
40,4229.102539,4593.846191,4225.000000,4319.487305,4459.358887,4475.897461,4419.871582,4372.436035
41,4221.410156,4589.487305,4220.384766,4320.641113,4459.358887,4475.256348,4419.871582,4370.256348
42,4214.102539,4583.717773,4214.743652,4321.153809,4459.102539,4473.717773,4419.871582,4367.563965
43,4211.282227,4580.384766,4211.410156,4320.641113,4458.333496,4471.922852,4419.871582,4367.179688
44,4214.230957,4582.563965,4212.307617,4319.230957,4457.820313,4470.384766,4419.871582,4370.512695
45,4221.153809,4589.487305,4216.794922,4317.692383,4457.563965,4470.256348,4419.871582,4376.282227
46,4228.205078,4597.436035,4221.666504,4316.922852,4458.077148,4471.538574,4419.871582,4381.538574
47,4231.794922,4601.666504,4224.358887,4317.307617,4459.230957,4473.846191,4419.871582,4383.974121
48,4230.512695,4600.000000,4223.974121,4318.589844,4460.384766,4475.769043,4419.871582,4382.948730
49,4226.153809,4594.230957,4221.794922,4319.871582,4461.025879,4476.282227,4419.871582,4380.512695
50,4221.538574,4588.717773,4219.102539,4320.769043,4460.256348,4475.256348,4419.871582,4379.871582
51,4218.717773,4586.666504,4217.179688,4320.769043,4458.333496,4473.589844,4419.871582,4382.563965
52,4218.461426,4588.589844,4216.538574,4320.256348,4456.025879,4472.692383,4419.871582,4387.692383
53,4220.641113,4592.436035,4217.692383,4319.487305,4455.256348,4473.077148,4419.871582,4393.077148
54,4225.512695,4595.897461,4221.282227,4319.102539,4456.666504,4474.102539,4419.871582,4396.410156
55,4231.794922,4598.205078,4226.922852,4319.102539,4459.230957,4475.128418,4419.871582,4397.820313
56,4237.820313,4599.871582,4232.820313,4319.615234,4461.025879,4475.769043,4419.871582,4398.333496
57,4241.410156,4601.410156,4237.051270,4319.871582,4460.769043,4476.025879,4419.871582,4398.846191
58,4242.179688,4602.948730,4238.077148,4320.000000,4459.102539,4475.897461,4419.871582,4398.846191
59,4240.384766,4603.589844,4236.282227,4319.743652,4457.563965,4475.512695,4419.871582,4396.922852
60,4237.307617,4601.922852,4233.077148,4319.615234,4457.563965,4475.128418,4419.871582,4392.179688
61,4233.974121,4597.948730,4230.256348,4319.358887,4459.358887,4474.615234,4419.871582,4385.256348
62,4231.666504,4592.820313,4229.230957,4319.102539,4461.794922,4473.846191,4419.871582,4378.717773
63,4230.897461,4588.461426,4229.487305,4318.974121,4462.948730,4473.205078,4419.871582,4375.000000
64,4231.282227,4585.769043,4229.102539,4319.358887,4462.051270,4473.333496,4419.871582,4375.000000
65,4231.538574,4585.128418,4226.666504,4319.871582,4459.743652,4474.358887,4419.871582,4377.436035
66,4230.128418,4586.025879,4222.692383,4320.256348,4457.820313,4476.153809,4419.871582,4379.871582
67,4226.794922,4588.077148,4219.487305,4320.384766,4457.563965,4477.563965,4419.871582,4380.512695
68,4223.077148,4590.512695,4218.589844,4320.128418,4458.461426,4477.563965,4419.871582,4380.128418
69,4220.641113,4592.307617,4219.615234,4320.000000,4459.358887,4476.153809,4419.871582,4380.384766
70,4219.871582,4591.794922,4220.384766,4320.000000,4459.230957,4474.615234,4419.871582,4382.051270
71,4219.102539,4588.461426,4219.230957,4319.871582,4458.461426,4473.974121,4419.871582,4383.974121
72,4217.051270,4582.820313,4216.410156,4319.615234,4457.692383,4474.743652,4419.871582,4383.461426
73,4214.743652,4577.051270,4213.589844,4318.974121,4457.820313,4476.025879,4419.871582,4379.743652
74,4213.974121,4573.589844,4212.563965,4318.333496,4458.461426,4477.051270,4419.871582,4373.846191
75,4215.512695,4573.974121,4214.358887,4317.820313,4459.102539,4477.051270,4419.871582,4368.974121
76,4218.717773,4577.820313,4217.820313,4317.692383,4459.230957,4476.153809,4419.871582,4367.307617
77,4222.051270,4582.692383,4220.897461,4317.820313,4459.487305,4474.871582,4419.871582,4368.974121
78,4223.974121,4585.897461,4221.538574,4318.077148,4460.256348,4474.230957,4420.128418,4371.410156
79,4223.717773,4586.025879,4219.615234,4318.589844,4461.410156,4474.358887,4420.384766,4372.051270
80,4222.179688,4583.846191,4217.051270,4319.358887,4462.436035,4475.128418,4420.256348,4369.615234
81,4221.025879,4581.538574,4216.410156,4320.128418,4462.820313,4475.641113,4419.743652,4365.769043
82,4222.051270,4580.769043,4219.102539,4320.512695,4462.820313,4475.256348,4419.358887,4363.589844
83,4225.512695,4582.307617,4224.230957,4320.256348,4462.563965,4473.846191,4419.615234,4365.128418
84,4230.384766,4585.256348,4229.615234,4319.487305,4462.307617,4472.563965,4420.512695,4369.487305
85,4234.358887,4587.563965,4233.077148,4318.846191,4462.051270,4472.436035,4421.153809,4373.589844
86,4235.641113,4587.436035,4233.333496,4318.717773,4461.794922,4473.461426,4420.512695,4375.256348
87,4234.743652,4584.871582,4231.282227,4319.230957,4461.538574,4474.871582,4418.589844,4374.358887
88,4233.077148,4582.051270,4229.358887,4320.128418,4461.282227,4475.641113,4415.769043,4373.461426
89,4232.436035,4581.282227,4229.230957,4320.897461,4461.282227,4475.384766,4413.461426,4374.615234
90,4233.205078,4583.077148,4231.025879,4321.410156,4461.666504,4474.487305,4412.820313,4378.077148
91,4234.102539,4585.000000,4232.436035,4321.025879,4462.307617,4473.717773,4413.717773,4381.794922
92,4233.461426,4584.102539,4231.153809,4320.256348,4463.077148,4473.589844,4415.256348,4383.333496
93,4230.000000,4579.230957,4226.410156,4319.487305,4463.333496,4474.102539,4416.538574,4381.538574
94,4223.333496,4571.666504,4219.487305,4319.230957,4462.820313,4475.000000,4416.666504,4376.794922
95,4215.384766,4564.743652,4213.205078,4319.487305,4461.794922,4475.769043,4416.025879,4371.282227
96,4209.743652,4561.666504,4210.128418,4320.128418,4461.538574,4476.153809,4415.128418,4367.307617
97,4209.102539,4562.948730,4210.769043,4320.512695,4462.307617,4476.153809,4414.615234,4366.410156
98,4213.589844,4567.179688,4213.974121,4320.128418,4463.333496,4475.897461,4414.358887,4368.333496
99,4220.000000,4571.794922,4217.948730,4319.102539,4463.974121,4475.384766,4413.974121,4371.538574
100,4224.615234,4574.358887,4221.153809,4318.077148,4464.230957,4474.358887,4413.461426,4373.333496
101,4225.897461,4574.487305,4223.077148,4318.205078,4464.871582,4473.461426,4413.461426,4371.538574
102,4225.000000,4573.333496,4224.358887,4319.615234,4465.769043,4473.077148,4414.230957,4366.666504
103,4224.743652,4573.717773,4225.897461,4321.538574,4466.538574,4473.589844,4415.256348,4362.179688
104,4227.307617,4578.077148,4228.717773,4322.692383,4467.436035,4474.230957,4416.025879,4361.666504
105,4232.436035,4586.025879,4232.563965,4322.307617,4468.205078,4474.358887,4415.897461,4366.410156
106,4237.563965,4594.615234,4236.282227,4320.769043,4468.205078,4474.102539,4414.871582,4374.102539
107,4240.000000,4599.871582,4238.589844,4319.487305,4466.794922,4473.717773,4413.589844,4380.512695
108,4238.846191,4599.871582,4238.205078,4319.230957,4465.128418,4473.974121,4412.692383,4382.179688
109,4235.384766,4594.871582,4235.512695,4320.000000,4464.487305,4474.615234,4412.820313,4378.717773
110,4231.922852,4587.436035,4231.410156,4320.256348,4465.256348,4475.256348,4413.461426,4373.589844
111,4230.128418,4580.769043,4227.692383,4318.717773,4466.025879,4475.128418,4414.230957,4370.641113
112,4229.102539,4576.538574,4224.871582,4316.922852,4466.025879,4474.102539,4414.743652,4371.410156
113,4227.436035,4574.487305,4222.948730,4317.051270,4465.256348,4473.205078,4414.615234,4374.871582
114,4224.102539,4573.077148,4221.282227,4320.769043,4465.000000,4472.948730,4413.974121,4378.717773
115,4220.256348,4571.153809,4219.487305,4326.025879,4465.641113,4473.205078,4413.077148,4381.282227
116,4217.692383,4568.974121,4217.820313,4328.846191,4466.794922,4473.205078,4412.692383,4382.179688
117,4217.179688,4566.794922,4216.794922,4326.538574,4467.307617,4472.692383,4412.820313,4381.666504
118,4217.307617,4565.384766,4216.153809,4320.384766,4467.051270,4471.666504,4413.589844,4380.000000
119,4217.563965,4565.128418,4216.025879,4314.230957,4466.282227,4470.897461,4414.615234,4377.820313
120,4218.205078,4565.641113,4216.538574,4312.179688,4465.384766,4470.769043,4415.256348,4376.025879
121,4219.743652,4566.922852,4217.692383,4314.743652,4464.230957,4471.666504,4415.128418,4375.000000
122,4221.153809,4568.461426,4218.461426,4319.230957,4462.820313,4473.205078,4414.230957,4374.230957
123,4221.282227,4569.743652,4218.077148,4322.179688,4461.794922,4474.615234,4413.077148,4372.692383
124,4219.743652,4569.487305,4216.538574,4321.794922,4462.563965,4475.384766,4412.563965,4369.743652
125,4217.948730,4567.692383,4215.256348,4319.102539,4465.641113,4475.128418,4412.820313,4366.153809
126,4218.077148,4566.538574,4215.512695,4317.051270,4470.384766,4474.615234,4413.717773,4363.974121
127,4221.153809,4568.077148,4218.333496,4317.179688,4474.615234,4474.102539,4414.230957,4364.615234
128,4226.282227,4572.307617,4222.692383,4318.974121,4475.769043,4474.358887,4413.717773,4367.563965
129,4231.025879,4577.436035,4227.051270,4320.897461,4472.563965,4475.000000,4412.436035,4371.794922
130,4233.333496,4581.153809,4230.000000,4321.282227,4466.666504,4475.512695,4411.282227,4375.769043
131,4232.948730,4582.051270,4231.153809,4320.641113,4462.051270,4475.512695,4411.538574,4378.333496
132,4231.153809,4580.128418,4230.641113,4319.743652,4461.922852,4474.871582,4413.077148,4378.846191
133,4229.743652,4576.794922,4229.102539,4319.230957,4465.897461,4473.974121,4414.871582,4377.563965
134,4229.487305,4573.846191,4227.436035,4318.846191,4469.743652,4473.333496,4415.769043,4375.256348
135,4230.256348,4573.205078,4227.051270,4318.205078,4470.000000,4473.333496,4415.384766,4373.333496
136,4231.538574,4575.256348,4228.717773,4317.948730,4466.282227,4473.717773,4414.358887,4372.820313
137,4232.820313,4578.205078,4231.666504,4318.461426,4461.410156,4474.230957,4413.846191,4373.589844
138,4233.461426,4579.358887,4233.589844,4319.743652,4458.974121,4474.230957,4413.974121,4374.615234
139,4232.948730,4577.051270,4232.436035,4320.897461,4460.128418,4473.846191,4414.487305,4374.615234
140,4230.641113,4572.307617,4228.205078,4320.897461,4462.820313,4473.461426,4414.358887,4372.820313
141,4227.307617,4567.820313,4223.205078,4320.000000,4464.230957,4473.333496,4413.333496,4370.384766
142,4224.615234,4565.897461,4220.769043,4318.974121,4463.077148,4473.333496,4412.051270,4368.974121
143,4224.615234,4566.794922,4222.692383,4318.589844,4461.025879,4472.820313,4411.666504,4370.256348
144,4228.205078,4568.846191,4228.077148,4319.102539,4460.769043,4471.922852,4412.436035,4373.205078
145,4233.205078,4570.384766,4233.589844,4319.871582,4463.205078,4471.153809,4413.717773,4375.256348
146,4236.153809,4570.512695,4235.769043,4320.512695,4467.051270,4471.538574,4414.358887,4373.846191
147,4235.000000,4569.358887,4233.846191,4320.384766,4469.358887,4472.948730,4413.974121,4369.358887
148,4231.410156,4568.205078,4230.128418,4319.743652,4468.461426,4474.615234,4413.077148,4364.358887
149,4228.717773,4568.077148,4227.948730,4319.230957,4465.384766,4475.769043,4412.692383,4362.051270
150,4229.230957,4569.487305,4228.846191,4319.487305,4462.307617,4475.769043,4413.461426,4363.205078
151,4232.307617,4571.025879,4231.153809,4320.000000,4461.025879,4474.871582,4415.128418,4367.051270
152,4234.487305,4571.282227,4232.436035,4320.256348,4461.538574,4474.102539,4416.410156,4371.153809
153,4232.948730,4570.000000,4231.153809,4320.000000,4463.077148,4473.717773,4416.794922,4374.230957
154,4227.692383,4568.077148,4227.307617,4319.230957,4464.102539,4473.589844,4416.153809,4375.897461
155,4221.025879,4565.641113,4222.179688,4318.974121,4463.846191,4473.846191,4415.256348,4376.153809
156,4216.153809,4562.307617,4216.666504,4319.230957,4462.692383,4474.102539,4414.743652,4374.743652
157,4213.846191,4557.692383,4211.538574,4319.743652,4461.922852,4474.358887,4415.128418,4371.153809
158,4212.948730,4552.179688,4207.820313,4320.000000,4461.666504,4474.230957,4415.641113,4366.153809
159,4212.820313,4548.717773,4207.179688,4320.128418,4461.538574,4473.846191,4415.769043,4361.538574
160,4213.846191,4549.871582,4210.256348,4320.512695,4460.769043,4473.077148,4415.128418,4359.487305
161,4216.538574,4555.256348,4215.897461,4321.025879,4459.743652,4472.692383,4413.717773,4360.384766
162,4220.641113,4561.666504,4221.025879,4321.153809,4459.615234,4472.692383,4412.692383,4363.205078
163,4224.871582,4565.128418,4223.333496,4320.128418,4460.641113,4473.205078,4412.692383,4366.025879
164,4228.077148,4565.000000,4222.563965,4318.461426,4461.922852,4474.102539,4414.230957,4367.692383
165,4229.743652,4562.948730,4220.128418,4317.179688,4462.179688,4475.000000,4416.666504,4368.077148
166,4228.974121,4561.410156,4218.333496,4317.307617,4460.897461,4476.025879,4418.974121,4367.948730
167,4226.153809,4561.922852,4218.077148,4318.589844,4458.846191,4476.666504,4420.256348,4368.461426
168,4222.436035,4564.102539,4218.589844,4320.512695,4457.307617,4476.794922,4420.256348,4369.615234
169,4219.230957,4566.282227,4218.589844,4321.794922,4457.051270,4476.794922,4419.487305,4370.769043
170,4217.436035,4566.666504,4217.051270,4321.282227,4458.461426,4476.794922,4418.589844,4371.410156
171,4216.922852,4564.615234,4214.615234,4319.358887,4461.153809,4476.794922,4418.077148,4371.025879
172,4217.051270,4561.282227,4212.563965,4317.820313,4463.717773,4476.410156,4418.205078,4370.128418
173,4217.051270,4558.461426,4211.666504,4318.589844,4464.615234,4475.769043,4419.230957,4369.358887
174,4216.410156,4556.794922,4211.410156,4321.153809,4463.205078,4474.615234,4420.769043,4369.230957
175,4215.256348,4555.512695,4211.153809,4323.717773,4460.512695,4473.461426,4421.794922,4369.230957
176,4214.230957,4553.846191,4211.153809,4324.230957,4458.333496,4472.563965,4420.897461,4368.846191
177,4215.000000,4552.948730,4213.077148,4322.563965,4457.948730,4472.563965,4418.333496,4368.077148
178,4219.358887,4555.000000,4218.333496,4320.256348,4459.102539,4473.333496,4415.769043,4367.820313
179,4227.948730,4561.282227,4226.282227,4319.230957,4460.641113,4474.743652,4415.000000,4368.333496
180,4238.077148,4569.743652,4234.358887,4319.743652,4461.666504,4475.769043,4416.538574,4368.461426
181,4245.769043,4576.666504,4239.230957,4321.025879,4461.794922,4475.256348,4419.487305,4366.410156
182,4248.333496,4579.230957,4239.743652,4321.410156,4461.410156,4473.077148,4421.922852,4362.436035
183,4246.666504,4578.077148,4238.333496,4320.769043,4460.897461,4470.769043,4422.307617,4358.461426
184,4244.487305,4576.153809,4238.077148,4319.615234,4460.769043,4469.743652,4420.897461,4356.410156
185,4244.487305,4575.641113,4241.153809,4318.589844,4461.025879,4470.769043,4418.974121,4357.307617
186,4246.922852,4576.794922,4246.153809,4318.461426,4461.538574,4472.948730,4418.077148,4360.000000
187,4249.615234,4577.692383,4250.000000,4319.102539,4461.666504,4474.871582,4418.589844,4362.820313
188,4249.615234,4575.256348,4249.102539,4320.128418,4460.897461,4475.512695,4419.615234,4364.615234
189,4243.846191,4567.692383,4241.922852,4320.769043,4459.615234,4475.000000,4419.743652,4365.128418
190,4232.436035,4555.769043,4229.487305,4320.384766,4458.717773,4474.358887,4418.461426,4364.615234
191,4218.589844,4543.333496,4215.512695,4319.358887,4458.461426,4473.974121,4416.538574,4363.846191
192,4207.051270,4535.384766,4204.358887,4318.846191,4459.102539,4473.974121,4415.384766,4363.846191
193,4201.410156,4534.102539,4199.230957,4319.615234,4460.128418,4473.846191,4415.512695,4365.384766
194,4202.436035,4538.846191,4200.384766,4321.282227,4461.282227,4473.077148,4416.538574,4368.461426
195,4207.692383,4546.538574,4205.641113,4322.948730,4462.179688,4472.436035,4417.307617,4372.179688
196,4214.358887,4554.358887,4212.307617,4323.974121,4462.179688,4472.307617,4417.179688,4375.512695
197,4220.512695,4560.256348,4218.846191,4323.974121,4461.410156,4472.820313,4416.538574,4378.333496
198,4225.641113,4564.102539,4223.846191,4322.948730,4460.256348,4473.461426,4415.897461,4380.897461
199,4230.128418,4566.282227,4227.179688,4321.153809,4459.487305,4473.717773,4415.769043,4382.948730
200,4233.846191,4568.333496,4229.230957,4319.743652,4459.871582,4473.589844,4416.538574,4384.358887
201,4236.410156,4570.512695,4231.410156,4319.230957,4460.769043,4473.846191,4418.205078,4385.000000
202,4238.205078,4571.922852,4234.487305,4319.615234,4461.410156,4474.487305,4420.256348,4385.256348
203,4239.358887,4571.025879,4237.563965,4320.128418,4461.282227,4475.384766,4421.666504,4385.000000
204,4239.615234,4567.436035,4238.333496,4320.128418,4460.641113,4475.512695,4422.179688,4383.589844
205,4238.077148,4561.666504,4235.256348,4319.615234,4460.000000,4474.230957,4421.666504,4380.897461
206,4234.230957,4554.871582,4228.974121,4318.717773,4459.358887,4472.051270,4421.025879,4377.436035
207,4228.846191,4548.589844,4221.794922,4318.333496,4459.102539,4470.641113,4420.641113,4374.230957
208,4223.461426,4543.846191,4216.666504,4318.461426,4459.230957,4471.282227,4420.897461,4372.436035
209,4219.615234,4541.282227,4215.128418,4319.230957,4459.743652,4473.589844,4421.282227,4372.436035
210,4217.692383,4540.512695,4216.282227,4320.128418,4460.128418,4476.025879,4421.153809,4373.333496
211,4216.922852,4540.769043,4217.692383,4320.641113,4460.128418,4476.666504,4420.641113,4373.846191
212,4215.769043,4540.769043,4216.794922,4320.512695,4459.615234,4475.000000,4420.000000,4372.948730
213,4213.589844,4540.000000,4213.205078,4319.871582,4459.358887,4472.179688,4419.743652,4371.282227
214,4211.282227,4538.205078,4208.461426,4319.230957,4459.487305,4470.512695,4419.743652,4370.128418
215,4210.384766,4536.794922,4205.384766,4318.846191,4459.871582,4470.897461,4420.000000,4370.384766
216,4211.410156,4536.794922,4205.769043,4318.974121,4459.743652,4472.820313,4420.256348,4372.051270
217,4213.333496,4538.974121,4209.615234,4319.358887,4458.974121,4474.487305,4420.128418,4374.230957
218,4215.000000,4543.205078,4214.615234,4319.487305,4457.948730,4474.615234,4420.000000,4376.025879
219,4215.641113,4548.589844,4218.077148,4319.230957,4457.179688,4473.846191,4419.871582,4376.794922
220,4216.282227,4553.461426,4218.717773,4318.846191,4457.051270,4472.948730,4420.000000,4376.794922
221,4218.205078,4555.897461,4217.692383,4318.846191,4457.436035,4473.077148,4420.000000,4377.179688
222,4222.563965,4556.025879,4217.051270,4319.358887,4457.948730,4473.974121,4420.000000,4377.948730
223,4228.205078,4555.641113,4218.589844,4320.256348,4458.333496,4474.871582,4420.000000,4378.077148
224,4232.820313,4556.538574,4222.051270,4321.025879,4458.205078,4474.871582,4420.000000,4376.666504
225,4234.102539,4558.589844,4225.897461,4320.769043,4458.077148,4474.358887,4420.000000,4373.589844
226,4231.538574,4559.743652,4227.692383,4319.743652,4458.846191,4474.230957,4420.000000,4370.000000
227,4226.922852,4557.436035,4226.025879,4318.589844,4460.384766,4474.871582,4420.000000,4367.436035
228,4222.179688,4551.410156,4221.410156,4318.589844,4461.666504,4476.025879,4420.000000,4366.153809
229,4218.717773,4543.205078,4216.410156,4319.743652,4461.410156,4476.666504,4420.000000,4365.128418
230,4216.538574,4535.384766,4212.948730,4320.769043,4459.358887,4476.153809,4420.000000,4362.948730
231,4215.256348,4529.487305,4212.179688,4320.000000,4456.538574,4475.000000,4420.000000,4359.743652
232,4214.358887,4525.641113,4213.077148,4317.692383,4454.871582,4473.974121,4420.000000,4356.538574
233,4213.589844,4524.102539,4214.102539,4315.641113,4455.384766,4473.846191,4420.000000,4355.256348
234,4213.205078,4525.000000,4214.358887,4315.512695,4457.692383,4474.487305,4420.000000,4356.666504
235,4213.717773,4529.102539,4214.102539,4316.794922,4460.128418,4475.000000,4420.000000,4360.512695
236,4214.743652,4536.410156,4214.615234,4318.461426,4461.538574,4475.128418,4420.000000,4365.384766
237,4216.025879,4545.128418,4216.410156,4318.974121,4461.538574,4475.000000,4420.000000,4369.743652
238,4217.051270,4552.436035,4218.205078,4318.077148,4460.641113,4474.871582,4420.000000,4372.436035
239,4217.563965,4556.153809,4218.205078,4316.794922,4459.615234,4474.487305,4420.000000,4372.948730
240,4218.333496,4555.641113,4216.666504,4316.282227,4459.230957,4473.717773,4420.000000,4371.794922
241,4220.384766,4552.563965,4216.538574,4317.179688,4459.871582,4472.179688,4420.000000,4370.512695
242,4224.230957,4549.743652,4220.000000,4318.974121,4461.282227,4470.384766,4420.000000,4370.256348
243,4228.846191,4549.615234,4226.153809,4320.384766,4462.692383,4469.230957,4419.871582,4370.641113
244,4232.307617,4551.922852,4230.769043,4320.512695,4463.333496,4469.102539,4419.871582,4370.897461
245,4232.563965,4554.358887,4230.512695,4319.615234,4462.436035,4470.128418,4420.128418,4370.384766
246,4229.615234,4555.128418,4225.769043,4318.461426,4460.512695,4471.666504,4420.384766,4368.974121
247,4225.897461,4554.615234,4220.128418,4318.077148,4458.589844,4473.077148,4420.256348,4367.692383
248,4224.230957,4554.358887,4217.948730,4318.717773,4457.436035,4473.589844,4419.743652,4368.077148
249,4226.025879,4555.128418,4220.641113,4319.871582,4457.820313,4473.589844,4419.358887,4370.512695
250,4229.358887,4555.769043,4226.025879,4320.897461,4459.487305,4473.461426,4419.743652,4374.358887
251,4231.410156,4554.743652,4230.000000,4320.897461,4461.410156,4473.974121,4420.769043,4377.948730
252,4230.128418,4551.153809,4229.358887,4320.000000,4462.436035,4474.487305,4422.051270,4380.256348
253,4225.641113,4546.025879,4224.358887,4318.077148,4461.538574,4474.871582,4422.948730,4380.512695
254,4219.743652,4540.384766,4217.948730,4315.897461,4459.358887,4474.743652,4422.948730,4378.077148
255,4214.487305,4535.000000,4212.692383,4314.743652,4457.307617,4474.615234,4422.051270,4373.461426
256,4210.769043,4531.282227,4209.871582,4315.384766,4456.410156,4474.615234,4420.641113,4368.077148
257,4209.487305,4530.641113,4209.358887,4317.436035,4457.051270,4474.743652,4419.615234,4364.102539
258,4211.153809,4533.974121,4210.512695,4319.358887,4458.461426,4474.487305,4419.358887,4363.846191
259,4215.384766,4541.538574,4213.846191,4319.871582,4459.743652,4473.974121,4419.615234,4367.820313
260,4221.538574,4551.410156,4219.615234,4319.102539,4460.256348,4473.589844,4419.871582,4375.000000
261,4228.333496,4560.384766,4226.922852,4318.205078,4459.871582,4473.589844,4419.615234,4382.307617
