,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4163.846191,4186.410156,4152.820313,4264.615234,4464.102539,4473.461426,4356.282227,4417.307617
1,4161.794922,4186.410156,4152.948730,4265.769043,4465.128418,4474.743652,4355.384766,4417.948730
2,4160.256348,4184.487305,4152.307617,4266.025879,4465.512695,4475.128418,4356.153809,4418.846191
3,4160.641113,4183.333496,4151.794922,4266.538574,4465.512695,4474.487305,4358.974121,4420.384766
4,4162.051270,4183.974121,4151.538574,4267.948730,4465.384766,4473.077148,4362.563965,4423.846191
5,4162.307617,4185.384766,4150.897461,4269.871582,4465.256348,4472.051270,4364.487305,4428.589844
6,4161.410156,4186.153809,4149.615234,4271.410156,4465.256348,4472.307617,4363.589844,4432.692383
7,4161.025879,4186.282227,4148.974121,4271.922852,4465.384766,4473.974121,4361.922852,4434.871582
8,4161.794922,4186.153809,4150.384766,4271.922852,4465.256348,4475.769043,4361.794922,4435.128418
9,4162.692383,4185.769043,4152.692383,4271.025879,4464.487305,4476.410156,4362.820313,4433.717773
10,4162.436035,4185.000000,4153.846191,4269.102539,4463.589844,4475.384766,4362.820313,4430.384766
11,4161.538574,4184.102539,4153.077148,4267.179688,4463.333496,4473.846191,4361.282227,4426.794922
12,4161.025879,4183.717773,4151.794922,4266.922852,4463.333496,4472.436035,4360.512695,4425.512695
13,4160.641113,4183.077148,4150.897461,4267.820313,4462.692383,4472.051270,4362.307617,4427.436035
14,4159.871582,4181.922852,4150.512695,4268.205078,4461.025879,4472.692383,4365.512695,4430.384766
15,4159.487305,4181.410156,4150.128418,4267.563965,4459.487305,4474.102539,4367.307617,4432.179688
16,4160.000000,4182.436035,4150.000000,4267.179688,4458.974121,4475.769043,4367.051270,4432.307617
17,4160.512695,4184.230957,4150.256348,4268.333496,4460.000000,4476.666504,4365.256348,4431.153809
18,4160.256348,4185.512695,4149.871582,4270.384766,4461.666504,4476.538574,4362.563965,4429.230957
19,4159.743652,4185.897461,4148.077148,4271.666504,4463.205078,4475.641113,4358.589844,4427.051270
20,4160.641113,4186.538574,4146.794922,4271.538574,4463.589844,4474.102539,4354.358887,4426.538574
21,4162.948730,4187.820313,4147.948730,4271.282227,4463.205078,4472.820313,4351.410156,4429.487305
22,4165.000000,4189.487305,4151.153809,4271.666504,4462.820313,4472.563965,4350.641113,4434.615234
23,4165.641113,4191.410156,4154.615234,4273.205078,4463.077148,4473.717773,4351.794922,4438.589844
24,4165.384766,4194.102539,4156.922852,4275.897461,4463.461426,4475.769043,4355.512695,4439.615234
25,4164.871582,4196.410156,4157.948730,4279.358887,4462.820313,4477.179688,4361.282227,4438.589844
26,4163.846191,4196.282227,4157.563965,4281.282227,4461.153809,4476.794922,4366.538574,4436.922852
27,4162.307617,4192.436035,4155.000000,4279.871582,4459.743652,4475.256348,4367.563965,4435.128418
28,4160.769043,4186.922852,4151.410156,4275.512695,4459.487305,4474.102539,4364.487305,4433.333496
29,4159.230957,4183.077148,4148.846191,4270.897461,4460.512695,4474.102539,4361.153809,4432.692383
30,4157.307617,4182.179688,4148.205078,4268.717773,4461.922852,4474.743652,4360.384766,4433.461426
31,4155.128418,4183.333496,4148.333496,4268.717773,4462.179688,4475.384766,4360.641113,4434.230957
32,4154.358887,4185.256348,4148.077148,4269.615234,4461.025879,4475.641113,4358.717773,4434.230957
33,4155.897461,4187.436035,4147.948730,4270.256348,4459.102539,4475.641113,4354.102539,4434.743652
34,4158.974121,4188.846191,4149.102539,4270.769043,4457.692383,4475.256348,4349.743652,4437.179688
35,4161.922852,4188.589844,4151.153809,4271.153809,4457.563965,4475.128418,4348.461426,4440.256348
