,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4245.512695,4538.717773,4247.307617,4414.102539,4446.025879,4444.102539,4399.615234,4398.077148
1,4241.922852,4536.282227,4246.666504,4412.436035,4444.230957,4444.102539,4396.666504,4397.179688
2,4237.563965,4534.615234,4245.769043,4410.769043,4441.410156,4443.717773,4390.897461,4395.897461
3,4234.871582,4534.615234,4245.384766,4410.000000,4438.205078,4443.333496,4386.025879,4394.743652
4,4234.615234,4536.025879,4245.512695,4410.000000,4435.512695,4443.333496,4384.871582,4394.487305
5,4235.384766,4537.436035,4244.615234,4410.512695,4433.846191,4443.717773,4386.922852,4395.256348
6,4235.512695,4538.077148,4241.922852,4411.282227,4433.461426,4444.102539,4389.871582,4396.666504
7,4234.358887,4537.820313,4238.077148,4411.794922,4434.102539,4444.743652,4390.897461,4398.205078
8,4232.563965,4537.051270,4235.128418,4411.794922,4434.743652,4445.641113,4389.230957,4399.358887
9,4231.153809,4536.410156,4234.358887,4410.641113,4434.230957,4446.025879,4386.153809,4399.487305
10,4230.512695,4536.153809,4236.025879,4408.717773,4431.794922,4445.384766,4383.461426,4398.333496
11,4230.641113,4536.282227,4239.102539,4407.563965,4428.717773,4444.358887,4382.179688,4396.666504
12,4231.666504,4536.666504,4241.922852,4408.461426,4427.051270,4443.846191,4382.307617,4396.025879
13,4233.461426,4537.307617,4243.589844,4411.794922,4427.692383,4444.743652,4383.461426,4396.666504
14,4235.897461,4537.948730,4243.974121,4415.512695,4429.743652,4445.769043,4385.128418,4397.563965
15,4238.846191,4538.333496,4243.974121,4417.051270,4431.153809,4445.128418,4387.307617,4397.179688
16,4242.051270,4538.974121,4244.615234,4415.769043,4431.410156,4442.436035,4389.871582,4395.641113
17,4244.358887,4540.128418,4246.153809,4413.333496,4431.794922,4439.102539,4393.077148,4394.102539
18,4245.384766,4541.410156,4247.948730,4412.179688,4433.717773,4437.307617,4396.282227,4393.717773
19,4245.256348,4541.922852,4249.102539,4413.333496,4436.922852,4438.077148,4398.077148,4393.974121
20,4244.615234,4541.025879,4248.846191,4415.641113,4440.000000,4440.769043,4397.563965,4393.717773
21,4244.230957,4539.487305,4247.948730,4416.538574,4440.641113,4443.333496,4394.743652,4391.794922
22,4243.974121,4539.102539,4246.922852,4415.000000,4437.820313,4443.974121,4391.025879,4389.230957
23,4243.846191,4541.282227,4246.538574,4412.820313,4432.436035,4442.692383,4388.333496,4387.948730
24,4244.487305,4545.897461,4246.794922,4413.333496,4427.051270,4441.282227,4387.436035,4389.487305
25,4246.153809,4551.666504,4247.436035,4417.692383,4423.974121,4441.666504,4388.205078,4394.230957
26,4248.461426,4556.153809,4248.461426,4423.974121,4424.487305,4443.974121,4389.615234,4400.128418
27,4250.256348,4557.692383,4249.358887,4428.205078,4427.820313,4446.794922,4390.128418,4404.743652
28,4249.871582,4556.153809,4249.230957,4427.820313,4432.179688,4448.205078,4389.615234,4405.641113
29,4247.307617,4552.948730,4247.563965,4423.205078,4435.000000,4447.563965,4388.846191,4402.948730
30,4244.230957,4550.384766,4245.512695,4417.051270,4435.256348,4445.769043,4388.974121,4398.717773
31,4242.820313,4550.000000,4244.615234,4412.436035,4433.717773,4444.230957,4390.384766,4395.897461
32,4244.102539,4551.410156,4245.384766,4410.769043,4431.922852,4443.717773,4392.692383,4395.897461
33,4246.538574,4552.948730,4247.307617,4410.897461,4431.025879,4443.846191,4394.743652,4397.051270
34,4248.333496,4553.333496,4248.461426,4411.025879,4431.153809,4443.589844,4395.384766,4397.179688
35,4248.846191,4552.051270,4248.077148,4410.128418,4432.051270,4442.948730,4394.615234,4395.128418
36,4249.230957,4550.897461,4246.538574,4408.717773,4433.205078,4442.179688,4393.717773,4391.922852
37,4251.282227,4551.410156,4245.384766,4408.077148,4434.358887,4441.794922,4394.358887,4389.102539
38,4256.025879,4553.974121,4246.666504,4408.846191,4436.025879,4441.922852,4396.282227,4387.692383
39,4262.307617,4557.051270,4250.641113,4410.384766,4438.205078,4442.051270,4398.333496,4387.820313
40,4267.563965,4558.846191,4256.025879,4411.410156,4440.641113,4442.051270,4399.358887,4388.846191
41,4269.743652,4559.230957,4260.641113,4411.666504,4442.692383,4442.179688,4398.974121,4390.128418
42,4269.102539,4559.358887,4263.205078,4411.794922,4443.846191,4442.051270,4398.077148,4390.897461
43,4267.692383,4560.641113,4263.589844,4413.077148,4443.846191,4442.051270,4397.820313,4391.538574
44,4267.307617,4563.077148,4262.563965,4415.512695,4442.948730,4442.051270,4398.974121,4392.692383
45,4267.436035,4565.128418,4260.897461,4417.820313,4441.538574,4442.051270,4400.769043,4394.358887
46,4265.769043,4565.256348,4258.846191,4418.333496,4440.256348,4442.179688,4401.922852,4396.153809
47,4261.025879,4562.179688,4256.153809,4416.538574,4439.615234,4442.179688,4400.769043,4397.051270
48,4254.230957,4557.051270,4252.820313,4413.461426,4439.487305,4442.179688,4397.692383,4396.538574
49,4248.717773,4552.051270,4249.743652,4410.769043,4440.000000,4442.179688,4394.358887,4395.256348
50,4246.538574,4548.717773,4247.692383,4410.000000,4441.282227,4442.307617,4392.692383,4394.743652
51,4246.922852,4547.179688,4247.051270,4410.769043,4442.948730,4442.692383,4393.205078,4395.512695
52,4246.538574,4545.641113,4246.922852,4411.025879,4444.358887,4442.948730,4395.128418,4396.794922
53,4243.333496,4542.820313,4246.666504,4409.487305,4444.615234,4442.692383,4397.307617,4397.307617
54,4237.948730,4538.974121,4246.025879,4406.538574,4444.102539,4442.179688,4398.717773,4396.538574
55,4233.333496,4535.897461,4245.384766,4403.974121,4443.461426,4441.794922,4399.102539,4395.641113
56,4231.282227,4535.384766,4245.384766,4403.589844,4443.333496,4442.051270,4398.717773,4395.512695
57,4231.282227,4536.666504,4245.384766,4405.641113,4443.589844,4442.820313,4397.692383,4396.538574
58,4231.153809,4537.563965,4244.358887,4408.461426,4443.205078,4443.333496,4396.282227,4397.948730
59,4228.717773,4535.384766,4241.794922,4408.974121,4441.282227,4442.692383,4394.358887,4398.333496
60,4223.717773,4530.384766,4237.563965,4405.897461,4437.820313,4439.743652,4392.307617,4396.922852
61,4217.820313,4524.358887,4233.461426,4399.871582,4433.461426,4435.128418,4390.384766,4393.333496
62,4213.589844,4519.871582,4231.282227,4393.717773,4429.615234,4430.384766,4388.974121,4389.102539
63,4212.692383,4517.563965,4231.794922,4390.128418,4427.179688,4427.307617,4388.333496,4386.666504
64,4214.871582,4517.436035,4233.717773,4390.128418,4426.410156,4426.794922,4388.205078,4387.563965
65,4218.589844,4519.358887,4235.512695,4392.820313,4427.179688,4428.333496,4387.948730,4391.153809
66,4222.307617,4523.205078,4235.769043,4396.153809,4429.102539,4430.641113,4387.563965,4394.743652
67,4225.128418,4528.205078,4235.256348,4398.461426,4430.897461,4432.179688,4387.307617,4396.025879
68,4227.179688,4532.563965,4235.128418,4399.871582,4431.666504,4432.307617,4388.077148,4394.615234
69,4228.589844,4534.743652,4236.538574,4401.153809,4431.025879,4431.410156,4389.871582,4392.179688
70,4229.230957,4533.589844,4239.102539,4402.820313,4430.000000,4430.128418,4391.282227,4390.641113
71,4228.974121,4530.384766,4241.666504,4403.717773,4429.230957,4428.846191,4390.897461,4390.000000
72,4228.333496,4527.179688,4242.692383,4402.307617,4428.589844,4427.179688,4388.205078,4388.846191
73,4228.333496,4526.538574,4242.307617,4399.230957,4428.077148,4425.512695,4385.000000,4386.282227
74,4229.871582,4529.358887,4241.538574,4397.051270,4427.692383,4424.487305,4383.589844,4383.461426
75,4232.051270,4534.102539,4241.666504,4398.077148,4427.436035,4424.871582,4385.641113,4382.563965
76,4233.846191,4538.846191,4242.820313,4402.820313,4427.692383,4426.666504,4390.512695,4384.871582
77,4235.000000,4542.179688,4244.615234,4408.974121,4429.102539,4428.717773,4395.641113,4389.743652
78,4235.641113,4543.461426,4246.282227,4412.948730,4432.051270,4430.256348,4398.589844,4395.256348
79,4235.897461,4543.205078,4247.051270,4412.436035,4436.025879,4430.512695,4398.077148,4398.717773
80,4234.871582,4541.410156,4246.666504,4408.077148,4439.615234,4429.743652,4395.128418,4398.589844
81,4232.179688,4538.077148,4245.256348,4402.692383,4441.282227,4428.589844,4391.410156,4395.256348
82,4228.461426,4533.461426,4242.948730,4398.846191,4440.256348,4427.948730,4388.974121,4390.384766
83,4224.230957,4528.205078,4240.000000,4396.794922,4437.179688,4428.077148,4388.205078,4386.410156
84,4220.256348,4523.589844,4236.410156,4395.128418,4433.333496,4428.205078,4388.717773,4383.846191
85,4217.436035,4521.153809,4233.205078,4392.051270,4430.128418,4427.563965,4389.230957,4382.051270
86,4216.410156,4521.025879,4231.666504,4387.948730,4428.589844,4425.641113,4389.358887,4380.641113
87,4217.436035,4522.563965,4232.307617,4385.128418,4428.974121,4422.948730,4388.974121,4379.615234
88,4219.358887,4523.717773,4234.230957,4385.128418,4430.897461,4420.769043,4388.846191,4379.102539
89,4220.641113,4523.717773,4235.512695,4387.307617,4433.077148,4419.102539,4389.230957,4378.846191
90,4220.384766,4522.307617,4235.384766,4388.333496,4433.974121,4417.563965,4389.743652,4377.948730
91,4219.102539,4520.384766,4233.717773,4386.025879,4432.820313,4415.512695,4389.743652,4375.897461
92,4217.436035,4518.846191,4231.538574,4381.025879,4429.487305,4413.461426,4388.974121,4373.077148
93,4216.153809,4518.077148,4230.000000,4375.769043,4425.512695,4412.563965,4387.307617,4370.897461
