,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4224.615234,4542.563965,4227.692383,4385.641113,4448.205078,4459.230957,4393.974121,4425.128418
1,4226.025879,4538.205078,4226.025879,4383.333496,4446.666504,4459.102539,4392.563965,4424.743652
2,4227.948730,4538.589844,4224.871582,4382.692383,4440.512695,4461.153809,4393.205078,4426.025879
3,4229.358887,4542.692383,4225.000000,4383.205078,4432.051270,4463.461426,4395.128418,4427.692383
4,4230.000000,4547.948730,4226.282227,4384.615234,4425.384766,4464.230957,4397.692383,4428.333496
5,4231.282227,4551.922852,4228.589844,4386.922852,4423.461426,4462.948730,4400.000000,4428.333496
6,4234.615234,4554.358887,4231.794922,4390.512695,4427.563965,4461.666504,4401.922852,4428.589844
7,4240.256348,4556.282227,4235.769043,4395.641113,4436.153809,4461.794922,4403.205078,4430.256348
8,4246.153809,4557.563965,4240.128418,4400.769043,4445.256348,4462.948730,4403.589844,4432.692383
9,4249.871582,4557.051270,4243.717773,4402.948730,4450.512695,4463.077148,4404.102539,4434.358887
10,4250.128418,4552.436035,4245.000000,4399.230957,4448.846191,4460.256348,4406.282227,4433.846191
11,4247.179688,4542.692383,4243.461426,4390.256348,4442.179688,4454.743652,4410.512695,4430.769043
12,4241.538574,4530.384766,4239.615234,4379.871582,4436.410156,4448.205078,4415.256348,4426.410156
13,4234.102539,4519.871582,4235.384766,4372.436035,4437.051270,4442.436035,4417.692383,4421.922852
14,4226.794922,4515.384766,4232.820313,4369.871582,4445.128418,4438.205078,4416.410156,4417.948730
15,4221.153809,4517.692383,4232.692383,4371.666504,4456.410156,4436.153809,4413.205078,4415.000000
16,4218.461426,4524.358887,4233.461426,4376.153809,4464.487305,4436.538574,4411.282227,4414.230957
17,4218.846191,4531.538574,4232.948730,4381.282227,4465.641113,4439.871582,4412.436035,4416.282227
18,4221.410156,4536.922852,4230.384766,4385.384766,4461.153809,4445.769043,4415.512695,4420.641113
19,4225.256348,4541.153809,4227.820313,4387.948730,4455.512695,4453.205078,4417.820313,4424.871582
20,4229.743652,4546.025879,4228.333496,4389.743652,4453.077148,4460.000000,4417.436035,4426.666504
21,4234.615234,4552.051270,4233.205078,4391.410156,4455.128418,4464.102539,4414.487305,4425.512695
22,4239.615234,4557.436035,4241.153809,4393.205078,4459.743652,4464.615234,4410.769043,4422.948730
23,4243.974121,4558.974121,4248.717773,4393.974121,4463.589844,4462.692383,4408.846191,4421.410156
24,4246.666504,4554.871582,4253.077148,4392.563965,4464.102539,4460.769043,4409.230957,4421.666504
25,4247.563965,4546.922852,4253.205078,4389.358887,4461.538574,4460.769043,4410.897461,4422.948730
26,4246.794922,4539.487305,4250.897461,4386.025879,4457.179688,4462.692383,4412.051270,4423.333496
27,4245.384766,4536.025879,4248.333496,4383.846191,4452.948730,4464.102539,4411.922852,4421.922852
28,4243.846191,4536.794922,4247.051270,4381.922852,4449.743652,4462.436035,4411.282227,4418.589844
29,4242.692383,4538.461426,4246.922852,4378.461426,4447.436035,4456.922852,4411.410156,4413.974121
30,4241.666504,4537.563965,4246.794922,4372.820313,4445.769043,4449.743652,4413.205078,4409.102539
31,4240.000000,4532.820313,4246.025879,4365.769043,4445.384766,4444.102539,4416.282227,4405.384766
32,4236.922852,4526.410156,4244.615234,4359.743652,4446.410156,4442.051270,4418.846191,4403.717773
33,4232.948730,4521.794922,4242.820313,4356.410156,4448.077148,4443.461426,4418.846191,4403.974121
34,4230.128418,4521.538574,4241.922852,4356.922852,4448.589844,4446.153809,4415.641113,4405.769043
35,4230.769043,4525.641113,4242.436035,4361.538574,4446.922852,4447.692383,4411.282227,4408.461426
36,4235.769043,4532.436035,4244.871582,4369.615234,4443.717773,4447.179688,4409.615234,4411.538574
37,4244.230957,4540.000000,4249.871582,4379.487305,4440.641113,4445.128418,4412.948730,4414.230957
38,4253.717773,4546.922852,4256.666504,4388.205078,4438.974121,4443.461426,4419.743652,4415.769043
39,4261.538574,4552.307617,4263.846191,4394.487305,4438.974121,4442.563965,4426.025879,4416.410156
40,4265.897461,4556.153809,4268.589844,4398.461426,4440.769043,4442.179688,4427.179688,4416.922852
41,4267.436035,4558.717773,4269.230957,4400.769043,4444.615234,4442.051270,4421.922852,4418.333496
42,4267.563965,4560.000000,4265.641113,4401.538574,4449.358887,4441.794922,4412.307617,4420.256348
43,4267.051270,4560.256348,4259.230957,4400.512695,4453.333496,4442.436035,4402.307617,4421.025879
44,4264.871582,4558.846191,4252.051270,4397.436035,4454.615234,4444.615234,4395.897461,4419.102539
45,4259.487305,4555.128418,4245.256348,4392.307617,4452.692383,4448.846191,4394.230957,4415.256348
46,4250.512695,4549.358887,4238.717773,4386.282227,4448.974121,4454.615234,4395.897461,4411.922852
47,4239.743652,4542.948730,4231.153809,4381.025879,4445.897461,4460.769043,4397.051270,4411.922852
48,4230.384766,4537.820313,4222.563965,4378.461426,4445.641113,4466.410156,4395.128418,4416.025879
49,4225.256348,4536.025879,4214.743652,4379.230957,4449.871582,4471.410156,4390.769043,4422.692383
50,4224.615234,4537.692383,4211.153809,4382.051270,4457.436035,4476.025879,4387.563965,4428.205078
51,4227.051270,4541.153809,4213.589844,4383.974121,4465.769043,4479.743652,4389.102539,4430.000000
52,4230.256348,4543.461426,4220.769043,4382.051270,4471.538574,4481.153809,4396.282227,4426.922852
53,4233.077148,4542.820313,4228.589844,4375.769043,4473.717773,4478.974121,4405.641113,4420.256348
54,4235.000000,4539.358887,4233.461426,4368.077148,4472.948730,4473.717773,4413.077148,4412.692383
55,4235.897461,4535.512695,4233.974121,4363.205078,4470.897461,4467.436035,4415.897461,4407.820313
56,4235.384766,4533.461426,4231.282227,4363.717773,4468.205078,4462.307617,4414.743652,4407.563965
57,4233.589844,4533.589844,4228.333496,4369.230957,4463.846191,4460.000000,4412.179688,4411.922852
58,4231.410156,4535.128418,4227.692383,4376.666504,4457.307617,4460.256348,4411.282227,4418.589844
59,4231.025879,4536.666504,4230.000000,4382.307617,4449.743652,4461.794922,4412.051270,4425.000000
60,4232.820313,4537.307617,4233.461426,4383.846191,4443.461426,4462.948730,4412.948730,4428.717773
