,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4163.333496,4192.436035,4155.641113,4256.282227,4460.897461,4470.769043,4371.410156,4411.410156
1,4166.666504,4197.692383,4161.410156,4264.871582,4460.128418,4469.743652,4380.256348,4423.333496
2,4168.461426,4200.000000,4162.436035,4268.589844,4460.512695,4470.384766,4380.000000,4430.897461
3,4168.205078,4198.205078,4158.846191,4267.051270,4461.282227,4472.307617,4371.666504,4430.897461
4,4166.410156,4193.717773,4153.205078,4263.333496,4461.922852,4473.846191,4361.538574,4426.153809
5,4164.743652,4190.000000,4148.589844,4260.641113,4462.307617,4473.717773,4356.025879,4422.179688
6,4164.615234,4189.615234,4146.922852,4260.897461,4463.205078,4471.922852,4357.307617,4422.563965
7,4165.769043,4192.307617,4148.461426,4263.205078,4464.358887,4469.487305,4362.051270,4426.666504
8,4166.282227,4195.256348,4151.282227,4265.256348,4464.871582,4468.205078,4363.846191,4430.384766
9,4165.000000,4196.025879,4153.077148,4265.384766,4464.230957,4468.717773,4359.487305,4430.384766
10,4163.333496,4194.743652,4152.820313,4263.717773,4462.948730,4470.256348,4351.922852,4427.051270
11,4163.589844,4193.846191,4152.051270,4262.436035,4461.922852,4471.666504,4348.717773,4424.871582
12,4166.025879,4194.358887,4152.307617,4262.948730,4461.538574,4472.179688,4354.871582,4426.922852
13,4169.358887,4196.282227,4153.846191,4264.487305,4461.794922,4472.051270,4367.820313,4431.922852
14,4171.666504,4198.205078,4155.000000,4265.000000,4462.563965,4472.436035,4379.358887,4435.897461
15,4172.563965,4198.974121,4154.743652,4263.205078,4463.717773,4473.461426,4382.307617,4435.641113
16,4171.922852,4197.820313,4153.846191,4260.384766,4464.487305,4475.000000,4376.025879,4431.922852
17,4170.641113,4195.769043,4154.102539,4258.717773,4464.615234,4476.153809,4367.051270,4428.077148
18,4170.384766,4194.871582,4156.153809,4260.000000,4464.358887,4476.025879,4362.692383,4426.794922
19,4171.538574,4196.025879,4159.102539,4263.461426,4464.358887,4474.615234,4365.769043,4428.205078
20,4172.948730,4197.820313,4160.384766,4266.538574,4464.743652,4472.307617,4372.307617,4429.743652
21,4172.563965,4197.436035,4158.717773,4267.179688,4465.128418,4470.512695,4375.641113,4428.461426
22,4170.641113,4194.230957,4155.384766,4265.384766,4465.000000,4470.256348,4372.051270,4424.358887
23,4168.974121,4190.897461,4153.461426,4263.205078,4464.487305,4471.794922,4364.358887,4420.128418
24,4168.717773,4189.615234,4154.487305,4262.563965,4463.846191,4473.717773,4358.333496,4419.102539
25,4169.102539,4190.256348,4157.179688,4263.077148,4463.205078,4474.487305,4357.307617,4421.153809
26,4168.846191,4191.282227,4158.974121,4263.846191,4462.563965,4473.333496,4359.743652,4424.102539
27,4168.461426,4191.922852,4158.717773,4264.230957,4462.307617,4470.897461,4362.307617,4425.769043
28,4169.102539,4192.948730,4157.692383,4265.897461,4462.436035,4468.589844,4363.974121,4427.307617
29,4171.410156,4195.641113,4158.077148,4270.000000,4463.077148,4467.563965,4366.410156,4430.769043
30,4174.230957,4199.743652,4160.769043,4275.641113,4464.230957,4468.461426,4371.153809,4436.794922
31,4176.538574,4203.974121,4165.256348,4280.384766,4465.512695,4470.769043,4377.307617,4442.820313
32,4177.307617,4206.025879,4169.102539,4281.282227,4466.538574,4473.717773,4381.666504,4445.256348
33,4176.025879,4203.846191,4169.615234,4277.307617,4466.538574,4475.512695,4380.897461,4441.794922
34,4172.563965,4197.692383,4165.897461,4269.358887,4465.641113,4475.384766,4373.974121,4433.333496
35,4168.974121,4191.153809,4159.871582,4260.384766,4464.743652,4474.102539,4363.717773,4423.205078
36,4167.179688,4188.461426,4155.384766,4254.102539,4464.487305,4472.948730,4355.897461,4416.153809
37,4167.820313,4190.641113,4154.615234,4252.307617,4464.743652,4472.307617,4354.871582,4414.743652
38,4168.717773,4194.743652,4156.666504,4253.846191,4464.871582,4471.538574,4360.000000,4418.077148
39,4168.205078,4197.179688,4158.589844,4255.641113,4464.871582,4470.512695,4366.153809,4422.179688
40,4166.025879,4196.153809,4158.461426,4256.410156,4464.487305,4470.000000,4368.333496,4423.846191
41,4163.974121,4193.077148,4156.794922,4256.538574,4463.846191,4470.128418,4365.641113,4422.436035
42,4163.205078,4190.256348,4155.641113,4257.563965,4463.077148,4470.512695,4361.794922,4418.974121
