,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4148.974121,4488.846191,4169.871582,4404.102539,4416.666504,4327.179688,4280.512695,4310.384766
1,4146.538574,4487.179688,4167.307617,4406.666504,4416.794922,4328.461426,4278.461426,4310.128418
2,4147.179688,4487.051270,4167.820313,4410.512695,4419.871582,4328.205078,4280.000000,4310.256348
3,4151.153809,4489.615234,4171.025879,4414.358887,4424.871582,4327.820313,4284.743652,4309.871582
4,4155.897461,4492.692383,4174.230957,4415.256348,4429.358887,4327.948730,4290.256348,4307.820313
5,4157.820313,4492.692383,4175.384766,4411.666504,4431.025879,4327.692383,4293.461426,4303.846191
6,4154.743652,4488.077148,4174.102539,4405.512695,4428.589844,4325.897461,4292.563965,4299.230957
7,4147.948730,4480.769043,4172.307617,4400.128418,4423.333496,4322.051270,4288.205078,4295.512695
8,4141.282227,4474.230957,4171.025879,4397.051270,4418.205078,4316.794922,4282.563965,4293.205078
9,4138.461426,4470.897461,4170.641113,4395.641113,4416.025879,4311.538574,4278.205078,4291.794922
10,4140.769043,4471.410156,4170.897461,4395.384766,4417.563965,4308.077148,4276.666504,4290.641113
11,4146.538574,4474.615234,4171.794922,4396.666504,4421.538574,4306.282227,4278.077148,4289.743652
12,4152.436035,4478.846191,4173.974121,4399.743652,4425.512695,4305.384766,4281.794922,4289.871582
13,4156.666504,4482.563965,4177.948730,4403.717773,4427.563965,4304.487305,4286.410156,4290.897461
14,4159.230957,4484.358887,4182.692383,4407.051270,4427.692383,4303.589844,4290.384766,4292.051270
15,4161.282227,4483.846191,4187.051270,4408.333496,4426.794922,4303.333496,4293.333496,4293.077148
16,4163.077148,4481.410156,4189.615234,4407.820313,4426.410156,4303.974121,4295.512695,4294.102539
17,4163.846191,4478.589844,4189.743652,4407.179688,4426.666504,4305.128418,4296.922852,4295.384766
18,4162.692383,4477.179688,4188.077148,4407.820313,4427.307617,4306.666504,4297.307617,4297.436035
19,4159.743652,4478.589844,4186.153809,4410.512695,4427.820313,4309.487305,4296.410156,4300.641113
20,4155.769043,4482.307617,4184.871582,4414.230957,4428.077148,4314.102539,4294.487305,4305.128418
21,4152.307617,4486.153809,4184.230957,4416.922852,4428.461426,4320.384766,4293.205078,4310.000000
22,4150.641113,4487.436035,4183.846191,4417.051270,4429.230957,4326.666504,4293.077148,4313.974121
23,4150.769043,4485.256348,4183.205078,4414.871582,4430.000000,4331.922852,4293.974121,4316.666504
24,4151.794922,4481.282227,4182.436035,4412.563965,4430.128418,4335.256348,4294.487305,4318.333496
25,4152.820313,4478.589844,4182.179688,4412.307617,4429.102539,4336.666504,4294.230957,4319.487305
26,4153.333496,4479.358887,4182.692383,4414.230957,4427.692383,4336.282227,4293.589844,4319.743652
27,4154.102539,4483.205078,4183.717773,4416.282227,4426.794922,4334.487305,4293.077148,4319.102539
28,4155.512695,4487.436035,4184.743652,4416.538574,4427.051270,4332.179688,4293.077148,4318.205078
29,4157.179688,4489.358887,4185.641113,4415.128418,4427.692383,4330.128418,4293.846191,4318.333496
30,4158.974121,4488.974121,4186.282227,4413.461426,4428.205078,4329.230957,4295.000000,4319.871582
31,4160.641113,4487.563965,4186.282227,4412.307617,4428.333496,4329.615234,4296.153809,4322.051270
32,4162.820313,4487.179688,4185.641113,4411.410156,4428.205078,4330.384766,4297.179688,4322.948730
33,4165.512695,4488.077148,4184.743652,4410.641113,4427.692383,4330.256348,4298.846191,4322.179688
34,4168.077148,4489.743652,4184.358887,4410.512695,4427.307617,4328.717773,4301.410156,4320.641113
35,4169.743652,4491.410156,4185.641113,4411.666504,4428.205078,4326.538574,4304.743652,4320.128418
36,4170.128418,4492.436035,4188.974121,4413.589844,4431.153809,4325.000000,4307.948730,4321.410156
37,4170.256348,4493.077148,4194.102539,4415.000000,4435.384766,4325.512695,4309.871582,4323.589844
38,4171.282227,4493.333496,4199.615234,4415.000000,4439.102539,4328.077148,4310.128418,4325.000000
39,4173.205078,4493.717773,4202.948730,4414.358887,4440.256348,4332.179688,4309.487305,4325.384766
