,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4233.589844,4550.384766,4229.743652,4441.922852,4393.333496,4367.436035,4369.743652,4351.538574
1,4236.922852,4556.410156,4235.256348,4447.436035,4398.974121,4369.871582,4375.384766,4355.897461
2,4237.948730,4555.641113,4237.948730,4448.974121,4403.846191,4367.179688,4379.487305,4358.461426
3,4237.051270,4548.589844,4236.922852,4446.538574,4407.563965,4360.512695,4381.282227,4358.333496
4,4234.358887,4540.000000,4232.692383,4442.820313,4410.384766,4354.358887,4381.410156,4356.538574
5,4230.897461,4535.512695,4227.692383,4441.025879,4412.051270,4354.743652,4381.282227,4356.666504
6,4227.436035,4537.307617,4224.871582,4442.307617,4412.948730,4364.102539,4381.410156,4361.025879
7,4224.871582,4542.436035,4225.000000,4444.743652,4413.077148,4378.974121,4381.538574,4368.461426
8,4222.051270,4545.000000,4225.897461,4444.743652,4412.820313,4392.692383,4379.871582,4374.358887
9,4218.077148,4541.410156,4223.974121,4439.230957,4412.563965,4399.871582,4375.512695,4374.358887
10,4212.436035,4532.307617,4217.820313,4428.846191,4412.436035,4400.128418,4368.974121,4368.333496
11,4206.410156,4522.436035,4209.102539,4417.307617,4412.179688,4397.692383,4362.179688,4359.871582
12,4202.051270,4516.410156,4201.666504,4409.487305,4411.410156,4398.205078,4357.307617,4354.487305
13,4201.153809,4516.282227,4198.846191,4408.717773,4410.897461,4403.974121,4355.897461,4355.256348
14,4203.589844,4520.128418,4200.256348,4414.487305,4411.410156,4412.563965,4357.436035,4361.538574
15,4206.794922,4524.615234,4203.077148,4422.820313,4412.307617,4418.461426,4359.615234,4368.717773
16,4207.820313,4526.794922,4203.846191,4429.358887,4412.307617,4418.589844,4359.615234,4372.051270
17,4205.512695,4526.538574,4202.436035,4431.153809,4409.743652,4413.717773,4357.179688,4369.487305
18,4202.179688,4524.743652,4200.897461,4428.077148,4404.743652,4406.922852,4354.358887,4362.948730
19,4201.025879,4522.436035,4202.179688,4422.563965,4399.487305,4399.743652,4353.717773,4355.769043
20,4203.589844,4520.512695,4206.153809,4418.077148,4395.897461,4392.436035,4356.153809,4351.025879
21,4208.846191,4520.128418,4211.153809,4417.179688,4394.871582,4385.256348,4360.384766,4349.358887
22,4214.743652,4522.563965,4215.384766,4420.641113,4395.897461,4379.358887,4364.102539,4350.384766
23,4219.615234,4527.820313,4218.205078,4427.307617,4397.436035,4375.897461,4365.641113,4352.820313
24,4222.692383,4534.615234,4220.000000,4433.846191,4397.948730,4373.717773,4365.256348,4355.897461
25,4224.358887,4540.384766,4221.922852,4437.307617,4396.794922,4370.641113,4364.230957,4357.948730
26,4225.512695,4542.820313,4224.743652,4436.794922,4394.102539,4364.487305,4363.717773,4357.948730
27,4226.538574,4541.538574,4228.333496,4433.846191,4391.025879,4355.769043,4364.230957,4355.384766
28,4227.436035,4538.205078,4231.538574,4431.282227,4389.230957,4347.820313,4365.897461,4352.436035
29,4227.820313,4536.153809,4232.948730,4431.538574,4389.615234,4345.000000,4367.820313,4351.666504
30,4227.692383,4537.436035,4231.666504,4434.230957,4392.436035,4349.230957,4369.358887,4354.230957
31,4226.538574,4541.025879,4227.692383,4437.436035,4396.922852,4357.948730,4370.000000,4358.333496
32,4224.487305,4543.846191,4222.692383,4438.205078,4401.410156,4366.794922,4369.615234,4361.282227
33,4221.410156,4543.077148,4218.589844,4435.384766,4404.615234,4372.948730,4368.205078,4361.538574
34,4218.077148,4538.717773,4216.282227,4430.769043,4405.512695,4377.051270,4365.769043,4360.128418
35,4214.743652,4532.820313,4215.384766,4427.692383,4405.000000,4381.538574,4362.563965,4359.230957
36,4212.179688,4528.205078,4214.230957,4427.948730,4404.358887,4387.820313,4359.102539,4360.128418
37,4210.128418,4525.897461,4211.922852,4430.128418,4404.871582,4394.615234,4356.794922,4362.179688
38,4207.692383,4524.743652,4207.692383,4430.000000,4406.025879,4398.461426,4356.025879,4362.563965
39,4204.487305,4523.333496,4202.563965,4425.641113,4405.897461,4397.436035,4356.538574,4359.487305
40,4201.410156,4521.025879,4198.589844,4418.461426,4403.717773,4392.692383,4357.563965,4353.333496
41,4200.128418,4519.230957,4197.948730,4413.589844,4400.512695,4388.077148,4358.205078,4348.077148
42,4201.538574,4519.102539,4200.897461,4414.358887,4398.461426,4386.410156,4358.205078,4347.563965
43,4204.102539,4520.384766,4204.871582,4420.128418,4398.589844,4387.948730,4357.948730,4351.922852
44,4205.384766,4521.922852,4206.410156,4425.897461,4399.871582,4390.769043,4357.179688,4357.436035
45,4204.230957,4521.666504,4204.102539,4427.307617,4399.743652,4392.436035,4355.897461,4359.230957
46,4202.179688,4518.589844,4200.384766,4423.205078,4396.025879,4391.538574,4353.974121,4355.384766
47,4200.897461,4513.333496,4197.692383,4416.025879,4388.846191,4387.179688,4351.794922,4348.461426
48,4201.025879,4507.563965,4197.307617,4409.615234,4380.512695,4378.974121,4349.615234,4342.692383
49,4201.538574,4503.974121,4198.077148,4406.794922,4374.102539,4368.333496,4348.077148,4341.282227
50,4201.538574,4504.230957,4198.974121,4408.205078,4372.179688,4358.077148,4347.948730,4343.974121
51,4201.282227,4508.461426,4200.128418,4412.948730,4375.000000,4351.922852,4349.230957,4348.333496
52,4201.794922,4515.384766,4202.436035,4419.871582,4380.769043,4351.922852,4351.922852,4352.436035
53,4204.230957,4522.692383,4206.410156,4427.436035,4386.538574,4357.307617,4355.512695,4355.769043
54,4208.717773,4527.692383,4211.153809,4434.230957,4389.743652,4364.102539,4358.846191,4358.077148
55,4213.846191,4528.717773,4215.128418,4437.948730,4389.871582,4368.077148,4360.641113,4359.358887
56,4217.307617,4526.025879,4217.179688,4437.436035,4387.948730,4367.692383,4359.871582,4359.358887
57,4217.692383,4522.820313,4217.051270,4433.461426,4386.282227,4365.512695,4357.436035,4358.333496
58,4215.769043,4522.307617,4215.769043,4428.974121,4386.794922,4365.256348,4355.384766,4357.179688
59,4213.589844,4525.384766,4215.128418,4427.692383,4390.384766,4368.974121,4355.897461,4357.051270
60,4212.948730,4530.384766,4216.025879,4430.128418,4395.384766,4375.000000,4359.102539,4358.461426
61,4214.615234,4533.589844,4217.820313,4433.461426,4399.230957,4380.512695,4362.692383,4361.153809
62,4216.794922,4532.436035,4218.717773,4434.102539,4399.743652,4383.461426,4364.487305,4363.333496
63,4217.436035,4527.563965,4217.820313,4431.025879,4398.333496,4384.487305,4363.717773,4363.205078
64,4215.384766,4522.051270,4215.641113,4425.512695,4397.307617,4385.641113,4361.666504,4360.512695
65,4211.922852,4519.487305,4213.846191,4420.256348,4398.205078,4388.461426,4360.128418,4356.025879
66,4209.230957,4520.256348,4213.333496,4416.410156,4400.128418,4392.051270,4360.512695,4351.666504
67,4208.717773,4521.922852,4213.205078,4414.230957,4401.410156,4393.974121,4362.051270,4348.333496
68,4210.000000,4521.922852,4213.205078,4413.333496,4401.410156,4392.820313,4363.974121,4346.794922
69,4212.179688,4520.512695,4213.717773,4413.846191,4401.282227,4389.743652,4365.769043,4347.692383
70,4214.102539,4520.000000,4215.897461,4416.410156,4403.205078,4387.820313,4367.692383,4350.769043
71,4215.769043,4522.307617,4220.384766,4420.769043,4407.051270,4389.230957,4369.871582,4354.871582
