,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4199.615234,4526.922852,4198.846191,4478.205078,4365.128418,4362.820313,4324.615234,4341.410156
1,4198.717773,4522.563965,4200.128418,4473.846191,4363.589844,4360.128418,4322.436035,4340.769043
2,4195.897461,4519.871582,4200.512695,4469.102539,4363.333496,4358.589844,4320.641113,4338.205078
3,4191.922852,4518.846191,4200.384766,4464.487305,4364.230957,4356.922852,4320.384766,4333.333496
4,4188.717773,4518.717773,4200.512695,4460.769043,4365.384766,4353.974121,4321.794922,4327.692383
5,4187.436035,4517.692383,4201.153809,4458.589844,4365.512695,4349.358887,4323.846191,4323.589844
6,4187.563965,4514.871582,4201.922852,4457.948730,4364.487305,4343.974121,4325.000000,4322.179688
7,4188.077148,4510.641113,4202.307617,4458.077148,4362.436035,4340.000000,4325.000000,4323.077148
8,4188.205078,4506.922852,4202.051270,4457.436035,4360.128418,4338.461426,4323.846191,4324.871582
9,4187.948730,4505.512695,4201.282227,4455.384766,4358.077148,4339.230957,4321.922852,4325.641113
10,4187.051270,4506.153809,4200.256348,4453.077148,4356.666504,4340.641113,4319.615234,4324.871582
11,4185.897461,4507.820313,4199.487305,4451.666504,4355.512695,4341.282227,4317.179688,4323.205078
12,4185.128418,4508.974121,4199.487305,4452.051270,4354.102539,4340.512695,4314.615234,4321.794922
13,4185.512695,4509.230957,4200.384766,4453.461426,4351.794922,4339.358887,4312.563965,4321.922852
14,4187.563965,4508.846191,4202.051270,4454.615234,4348.589844,4339.615234,4311.922852,4323.846191
15,4191.025879,4509.487305,4205.000000,4456.153809,4345.897461,4342.179688,4313.461426,4327.692383
16,4195.000000,4512.436035,4209.358887,4459.615234,4344.615234,4347.179688,4316.794922,4333.077148
17,4198.846191,4517.948730,4214.871582,4465.897461,4345.512695,4353.461426,4320.769043,4339.102539
18,4202.179688,4524.615234,4221.025879,4473.589844,4348.205078,4359.743652,4324.230957,4343.717773
19,4204.743652,4530.384766,4227.051270,4479.487305,4351.922852,4364.743652,4326.922852,4345.512695
20,4207.179688,4533.974121,4232.436035,4481.538574,4355.512695,4367.948730,4329.102539,4344.487305
21,4210.641113,4536.025879,4236.025879,4480.256348,4358.333496,4369.230957,4331.410156,4342.692383
22,4214.615234,4537.051270,4237.179688,4478.205078,4360.384766,4369.487305,4333.846191,4342.692383
23,4217.692383,4537.179688,4235.512695,4478.077148,4361.153809,4369.615234,4335.384766,4345.641113
24,4217.820313,4536.282227,4231.538574,4480.384766,4360.512695,4370.256348,4334.487305,4350.000000
25,4214.487305,4533.974121,4225.897461,4482.692383,4358.974121,4370.769043,4331.282227,4352.692383
26,4209.102539,4530.128418,4219.871582,4481.410156,4357.436035,4369.743652,4327.436035,4350.769043
27,4204.230957,4524.743652,4214.487305,4474.743652,4357.051270,4366.410156,4324.615234,4344.487305
28,4201.666504,4518.589844,4210.384766,4464.743652,4358.205078,4360.512695,4323.846191,4336.282227
29,4200.769043,4512.692383,4206.794922,4454.871582,4360.769043,4352.820313,4324.102539,4329.358887
30,4199.615234,4508.077148,4202.692383,4447.948730,4364.230957,4345.256348,4323.717773,4325.256348
31,4196.794922,4505.641113,4197.692383,4443.461426,4367.692383,4339.358887,4321.410156,4322.948730
32,4192.307617,4505.128418,4192.307617,4439.230957,4369.743652,4335.641113,4317.179688,4320.128418
33,4187.051270,4505.128418,4187.307617,4434.102539,4369.743652,4333.461426,4312.820313,4315.512695
34,4182.307617,4504.230957,4183.205078,4430.000000,4367.948730,4331.538574,4310.000000,4310.000000
35,4179.358887,4502.179688,4180.641113,4429.615234,4365.000000,4330.256348,4309.615234,4306.025879
36,4178.974121,4500.384766,4179.871582,4434.102539,4362.179688,4330.128418,4311.153809,4305.641113
37,4181.153809,4500.769043,4180.769043,4442.051270,4359.743652,4332.436035,4312.820313,4309.102539
38,4185.000000,4504.743652,4183.461426,4450.769043,4357.692383,4337.179688,4313.589844,4314.743652
39,4189.615234,4511.666504,4188.077148,4458.846191,4355.769043,4343.077148,4313.205078,4321.025879
40,4194.615234,4519.230957,4194.230957,4465.256348,4353.846191,4348.717773,4312.820313,4326.538574
41,4199.871582,4524.615234,4200.641113,4470.000000,4351.410156,4352.948730,4313.589844,4330.769043
42,4205.000000,4526.538574,4204.743652,4473.205078,4348.461426,4355.512695,4316.153809,4333.846191
43,4208.846191,4526.410156,4205.384766,4475.256348,4345.384766,4356.922852,4319.743652,4335.769043
44,4211.153809,4526.538574,4203.077148,4476.922852,4343.077148,4358.205078,4322.436035,4336.922852
45,4212.307617,4528.589844,4201.282227,4478.846191,4342.179688,4360.128418,4323.461426,4338.205078
46,4213.333496,4532.051270,4202.820313,4481.153809,4343.333496,4363.333496,4323.589844,4340.512695
47,4215.641113,4536.025879,4207.948730,4484.230957,4346.282227,4367.436035,4324.743652,4344.487305
48,4219.358887,4539.615234,4213.461426,4488.461426,4349.871582,4372.051270,4327.179688,4349.871582
49,4224.102539,4542.563965,4215.384766,4493.589844,4353.461426,4376.025879,4330.384766,4355.512695
50,4228.974121,4545.641113,4212.563965,4498.717773,4356.282227,4378.974121,4332.692383,4360.384766
51,4233.461426,4549.230957,4206.538574,4503.461426,4358.461426,4380.641113,4333.589844,4364.358887
52,4236.666504,4553.205078,4201.666504,4507.307617,4360.128418,4381.666504,4333.974121,4367.563965
53,4238.077148,4556.794922,4200.384766,4510.384766,4361.922852,4382.692383,4335.384766,4370.256348
54,4238.077148,4558.974121,4202.820313,4512.563965,4364.230957,4384.358887,4338.077148,4372.179688
55,4237.692383,4559.230957,4205.769043,4513.461426,4367.051270,4385.897461,4340.769043,4372.307617
56,4237.563965,4557.436035,4206.153809,4512.051270,4369.358887,4385.256348,4341.153809,4369.487305
57,4236.922852,4553.589844,4202.179688,4508.077148,4369.871582,4380.769043,4338.589844,4363.589844
58,4234.615234,4547.563965,4195.000000,4501.794922,4367.692383,4373.205078,4333.589844,4356.025879
59,4230.384766,4539.487305,4187.436035,4494.358887,4363.589844,4365.000000,4328.717773,4349.102539
60,4225.384766,4531.025879,4182.563965,4486.922852,4359.102539,4358.333496,4325.897461,4344.358887
61,4220.897461,4524.743652,4182.051270,4480.000000,4356.282227,4353.846191,4325.897461,4341.153809
