,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4238.717773,4554.743652,4258.461426,4403.077148,4467.692383,4466.025879,4426.666504,4422.820313
1,4243.205078,4557.436035,4257.820313,4405.769043,4467.692383,4469.487305,4425.128418,4427.563965
2,4247.179688,4561.538574,4259.230957,4408.974121,4465.641113,4472.563965,4421.666504,4429.871582
3,4249.487305,4565.256348,4262.051270,4412.179688,4463.333496,4475.769043,4419.743652,4430.000000
4,4250.512695,4567.179688,4264.615234,4414.615234,4463.333496,4479.615234,4420.897461,4429.230957
5,4250.384766,4567.051270,4265.000000,4416.025879,4466.153809,4483.846191,4424.102539,4428.846191
6,4250.000000,4565.641113,4262.948730,4416.153809,4470.384766,4487.692383,4426.538574,4429.358887
7,4249.743652,4564.230957,4259.871582,4415.384766,4473.461426,4490.384766,4426.153809,4430.384766
8,4249.615234,4563.974121,4258.077148,4414.615234,4474.230957,4492.051270,4423.717773,4431.794922
9,4249.102539,4565.128418,4258.205078,4414.743652,4473.717773,4493.077148,4421.410156,4433.077148
10,4248.461426,4567.051270,4259.615234,4415.641113,4472.948730,4493.333496,4421.538574,4433.461426
11,4248.205078,4568.205078,4260.384766,4416.666504,4472.563965,4492.563965,4423.846191,4432.692383
12,4248.589844,4566.922852,4259.487305,4416.794922,4472.563965,4490.256348,4426.538574,4430.769043
13,4248.846191,4563.461426,4256.922852,4415.641113,4472.820313,4486.538574,4427.692383,4429.102539
14,4247.307617,4559.358887,4253.333496,4412.692383,4473.461426,4481.538574,4427.179688,4428.461426
15,4243.333496,4556.794922,4250.256348,4408.077148,4473.974121,4475.769043,4426.282227,4428.589844
16,4238.589844,4556.538574,4248.589844,4402.563965,4473.846191,4470.512695,4425.512695,4427.948730
17,4235.128418,4557.436035,4248.333496,4397.436035,4472.692383,4467.051270,4424.615234,4424.615234
18,4233.205078,4556.922852,4248.205078,4393.333496,4470.256348,4465.384766,4422.307617,4418.461426
19,4231.282227,4553.077148,4246.282227,4389.615234,4466.794922,4464.487305,4418.333496,4411.794922
20,4227.948730,4545.897461,4241.794922,4385.769043,4462.692383,4462.948730,4413.717773,4407.307617
21,4223.717773,4538.589844,4236.153809,4382.051270,4459.102539,4460.641113,4410.128418,4406.410156
22,4220.256348,4535.128418,4232.307617,4380.256348,4456.922852,4459.102539,4408.205078,4407.820313
23,4219.102539,4537.563965,4232.307617,4381.666504,4456.538574,4460.000000,4407.948730,4409.871582
24,4221.025879,4544.487305,4236.282227,4386.794922,4457.307617,4463.589844,4408.717773,4411.410156
25,4225.512695,4552.051270,4242.179688,4394.358887,4458.205078,4468.846191,4410.000000,4413.077148
26,4231.282227,4556.794922,4247.051270,4402.563965,4458.461426,4473.589844,4411.666504,4416.025879
27,4236.922852,4557.563965,4249.102539,4409.230957,4458.589844,4476.153809,4413.077148,4420.512695
28,4241.153809,4555.897461,4248.846191,4413.077148,4458.846191,4476.794922,4413.589844,4425.641113
29,4243.974121,4554.487305,4247.820313,4413.846191,4459.358887,4476.666504,4413.205078,4429.358887
30,4245.641113,4554.871582,4247.436035,4412.563965,4460.384766,4477.179688,4412.179688,4430.384766
31,4246.794922,4557.179688,4247.820313,4411.153809,4461.794922,4479.358887,4411.025879,4429.487305
32,4247.179688,4559.615234,4248.333496,4411.282227,4463.205078,4482.051270,4410.641113,4428.589844
33,4246.922852,4560.769043,4248.846191,4412.692383,4464.871582,4483.461426,4411.666504,4428.717773
34,4246.282227,4560.000000,4250.000000,4413.974121,4466.282227,4482.051270,4414.102539,4429.230957
35,4245.897461,4558.205078,4252.051270,4413.077148,4466.666504,4478.461426,4417.436035,4428.589844
36,4245.512695,4556.538574,4254.743652,4409.487305,4465.769043,4474.871582,4421.025879,4426.025879
37,4244.230957,4555.000000,4256.666504,4403.589844,4464.230957,4473.205078,4424.358887,4421.794922
38,4241.538574,4553.077148,4256.410156,4397.436035,4463.846191,4473.717773,4427.051270,4417.179688
39,4238.077148,4550.128418,4253.846191,4393.333496,4465.769043,4474.743652,4428.461426,4413.846191
40,4235.128418,4547.051270,4250.384766,4392.563965,4469.487305,4475.384766,4428.717773,4412.436035
41,4233.846191,4544.743652,4247.948730,4394.230957,4472.948730,4475.512695,4428.205078,4412.948730
42,4233.846191,4543.205078,4247.436035,4396.282227,4473.846191,4475.769043,4427.692383,4414.487305
43,4233.846191,4541.666504,4248.205078,4396.794922,4471.282227,4476.538574,4427.563965,4416.153809
44,4232.820313,4540.128418,4248.846191,4395.641113,4466.666504,4477.692383,4427.692383,4417.051270
45,4231.153809,4539.358887,4248.717773,4394.358887,4462.820313,4478.205078,4427.563965,4417.051270
46,4229.871582,4540.256348,4247.948730,4394.102539,4462.179688,4477.436035,4427.179688,4415.769043
47,4229.871582,4542.820313,4247.179688,4395.128418,4465.384766,4476.410156,4426.666504,4413.974121
48,4231.025879,4545.384766,4247.051270,4396.282227,4470.256348,4476.282227,4426.282227,4412.436035
49,4232.307617,4546.538574,4247.051270,4396.794922,4473.974121,4477.179688,4426.538574,4411.794922
50,4231.922852,4545.128418,4246.410156,4396.282227,4474.743652,4478.333496,4427.436035,4412.436035
51,4228.846191,4541.794922,4245.128418,4394.743652,4473.461426,4479.230957,4428.717773,4413.717773
52,4223.333496,4538.077148,4243.717773,4392.692383,4472.051270,4480.000000,4430.256348,4414.871582
53,4217.948730,4536.538574,4242.692383,4390.641113,4472.692383,4481.282227,4431.794922,4415.512695
54,4215.641113,4537.692383,4242.436035,4389.743652,4474.871582,4483.205078,4432.307617,4416.025879
55,4217.051270,4540.256348,4242.436035,4390.512695,4476.282227,4485.641113,4431.410156,4417.307617
56,4220.769043,4541.922852,4242.179688,4392.051270,4474.615234,4487.820313,4429.230957,4419.615234
57,4224.871582,4541.410156,4241.794922,4393.717773,4469.871582,4489.230957,4427.051270,4422.948730
58,4228.333496,4540.128418,4242.179688,4395.256348,4464.230957,4489.743652,4425.897461,4426.538574
59,4231.410156,4540.000000,4243.974121,4396.794922,4460.897461,4490.000000,4426.410156,4429.358887
60,4233.717773,4541.538574,4246.922852,4398.205078,4461.538574,4490.769043,4428.205078,4430.641113
61,4234.615234,4543.205078,4249.230957,4398.717773,4465.000000,4492.179688,4430.128418,4429.871582
62,4232.820313,4543.205078,4249.230957,4397.692383,4468.333496,4493.589844,4430.897461,4427.948730
63,4228.333496,4540.897461,4245.769043,4394.871582,4469.358887,4493.717773,4429.871582,4426.538574
64,4222.436035,4537.563965,4240.000000,4391.153809,4467.948730,4492.307617,4427.692383,4427.051270
65,4217.563965,4535.384766,4234.743652,4387.692383,4466.025879,4490.641113,4425.897461,4429.102539
66,4215.769043,4535.128418,4232.051270,4385.512695,4465.641113,4490.256348,4425.256348,4431.025879
67,4217.051270,4536.410156,4232.051270,4384.743652,4467.051270,4491.538574,4426.153809,4430.000000
68,4219.230957,4538.461426,4233.205078,4384.358887,4468.461426,4492.948730,4427.692383,4425.641113
69,4219.871582,4539.743652,4234.102539,4383.333496,4467.436035,4492.692383,4428.974121,4419.871582
70,4218.333496,4539.871582,4234.871582,4381.794922,4464.102539,4490.769043,4429.358887,4416.153809
71,4216.025879,4539.230957,4236.794922,4381.282227,4460.769043,4489.102539,4429.102539,4416.538574
