,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4248.205078,4555.897461,4250.256348,4411.410156,4442.820313,4459.358887,4398.589844,4427.436035
1,4249.102539,4556.922852,4251.538574,4416.666504,4442.179688,4461.794922,4398.589844,4429.615234
2,4248.205078,4556.666504,4250.897461,4415.897461,4441.794922,4461.153809,4397.563965,4427.179688
3,4244.230957,4554.871582,4249.230957,4409.487305,4441.922852,4459.102539,4396.666504,4422.948730
4,4237.948730,4552.436035,4247.563965,4401.922852,4442.820313,4457.820313,4397.563965,4421.025879
5,4232.051270,4549.871582,4246.794922,4397.307617,4444.358887,4458.205078,4399.743652,4422.692383
6,4228.846191,4547.692383,4246.666504,4397.051270,4446.410156,4459.358887,4401.153809,4426.282227
7,4228.589844,4546.282227,4246.538574,4399.358887,4448.717773,4460.256348,4400.384766,4428.974121
8,4229.615234,4545.384766,4245.897461,4402.051270,4450.512695,4460.256348,4398.589844,4429.615234
9,4230.256348,4544.230957,4245.128418,4403.205078,4450.641113,4459.871582,4398.461426,4429.615234
10,4229.358887,4542.820313,4244.615234,4402.820313,4448.974121,4460.000000,4401.410156,4430.769043
11,4227.436035,4541.538574,4244.743652,4401.666504,4446.410156,4460.384766,4405.897461,4433.589844
12,4225.384766,4540.641113,4245.128418,4401.025879,4444.871582,4460.512695,4408.974121,4436.282227
13,4225.128418,4541.153809,4245.256348,4401.538574,4444.871582,4459.871582,4409.102539,4437.051270
14,4227.820313,4543.717773,4245.256348,4403.333496,4445.769043,4459.358887,4406.794922,4435.897461
15,4233.205078,4548.333496,4245.769043,4405.897461,4446.410156,4459.358887,4404.871582,4433.717773
16,4239.871582,4553.333496,4247.692383,4408.333496,4446.410156,4460.128418,4405.256348,4431.538574
17,4245.641113,4556.666504,4250.769043,4410.000000,4445.897461,4460.897461,4408.589844,4429.743652
18,4248.846191,4557.692383,4254.615234,4410.512695,4445.641113,4460.512695,4412.820313,4428.333496
19,4249.743652,4557.436035,4258.589844,4410.512695,4445.512695,4458.974121,4415.384766,4427.307617
20,4249.871582,4557.307617,4262.051270,4410.256348,4445.000000,4456.153809,4414.358887,4427.051270
21,4250.384766,4557.563965,4264.230957,4410.128418,4443.717773,4452.563965,4410.641113,4427.692383
22,4250.641113,4557.692383,4264.615234,4409.743652,4442.051270,4448.974121,4406.922852,4428.461426
23,4249.871582,4557.051270,4263.333496,4408.205078,4440.769043,4446.025879,4405.512695,4428.333496
24,4247.563965,4556.153809,4260.897461,4405.256348,4440.512695,4444.743652,4406.794922,4426.922852
25,4245.256348,4556.282227,4257.948730,4401.666504,4441.538574,4445.769043,4408.077148,4425.000000
