,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4230.769043,4538.205078,4214.358887,4478.589844,4378.333496,4381.153809,4347.307617,4355.256348
1,4230.641113,4535.000000,4211.282227,4478.333496,4378.846191,4381.410156,4346.922852,4352.307617
2,4230.641113,4528.589844,4206.410156,4476.282227,4380.000000,4380.641113,4345.897461,4349.871582
3,4230.128418,4522.820313,4202.948730,4472.563965,4381.410156,4380.512695,4344.743652,4348.846191
4,4228.077148,4520.641113,4202.307617,4467.948730,4381.794922,4381.153809,4343.717773,4349.102539
5,4224.358887,4522.307617,4203.461426,4463.717773,4380.384766,4381.794922,4343.077148,4349.358887
6,4220.384766,4524.871582,4204.230957,4460.641113,4377.820313,4381.025879,4342.436035,4348.461426
7,4217.948730,4525.128418,4202.820313,4459.102539,4375.128418,4378.333496,4341.538574,4345.769043
8,4217.948730,4521.794922,4199.615234,4458.717773,4373.205078,4374.871582,4340.384766,4342.179688
9,4219.487305,4516.922852,4196.794922,4458.717773,4372.563965,4372.179688,4339.487305,4339.358887
10,4221.025879,4513.589844,4196.153809,4458.717773,4373.077148,4371.153809,4338.974121,4339.230957
11,4221.282227,4513.077148,4197.948730,4458.333496,4373.974121,4371.794922,4339.230957,4342.436035
12,4219.615234,4514.743652,4200.128418,4457.692383,4374.487305,4373.205078,4339.487305,4347.820313
13,4217.307617,4517.307617,4200.384766,4457.051270,4373.846191,4374.358887,4339.102539,4352.436035
14,4215.384766,4519.743652,4198.461426,4456.922852,4372.436035,4374.358887,4337.692383,4353.974121
15,4214.743652,4521.538574,4196.282227,4457.820313,4371.153809,4373.077148,4335.897461,4351.538574
16,4214.615234,4521.922852,4195.512695,4458.846191,4370.769043,4370.512695,4334.871582,4346.666504
17,4213.461426,4520.128418,4196.538574,4458.717773,4371.025879,4367.692383,4335.128418,4342.436035
18,4210.769043,4516.794922,4197.948730,4456.666504,4371.282227,4365.512695,4336.282227,4340.769043
19,4207.179688,4513.974121,4198.589844,4452.948730,4371.025879,4364.615234,4337.692383,4341.153809
20,4205.384766,4513.333496,4198.333496,4449.743652,4370.512695,4364.358887,4338.589844,4342.051270
21,4207.051270,4515.256348,4197.563965,4449.230957,4370.384766,4364.487305,4339.230957,4341.538574
22,4211.794922,4518.589844,4197.436035,4451.922852,4371.538574,4364.358887,4339.743652,4339.358887
23,4217.307617,4521.666504,4198.077148,4456.025879,4373.205078,4363.717773,4340.512695,4336.410156
24,4220.897461,4523.461426,4199.358887,4458.846191,4374.358887,4362.820313,4341.538574,4334.743652
25,4221.153809,4523.846191,4200.897461,4459.102539,4373.974121,4362.051270,4342.820313,4335.256348
26,4219.102539,4523.333496,4201.794922,4457.948730,4372.563965,4362.307617,4343.846191,4337.307617
27,4216.922852,4522.948730,4202.051270,4457.307617,4371.538574,4363.717773,4344.358887,4339.102539
28,4216.538574,4523.589844,4201.794922,4458.077148,4371.922852,4365.512695,4344.358887,4339.871582
29,4218.077148,4524.487305,4201.282227,4459.230957,4373.077148,4366.538574,4344.230957,4339.743652
30,4219.487305,4524.743652,4200.769043,4459.102539,4373.974121,4366.025879,4343.846191,4339.615234
31,4219.358887,4523.846191,4200.128418,4457.307617,4373.717773,4364.487305,4343.077148,4339.871582
32,4217.820313,4522.563965,4199.743652,4455.000000,4372.692383,4363.589844,4342.051270,4340.769043
33,4216.538574,4522.179688,4200.128418,4454.487305,4372.436035,4364.487305,4341.153809,4342.307617
34,4217.436035,4522.948730,4201.410156,4456.538574,4374.358887,4367.436035,4341.153809,4344.102539
35,4220.512695,4524.102539,4203.205078,4460.384766,4378.077148,4371.538574,4341.922852,4346.153809
36,4224.358887,4525.128418,4204.487305,4463.589844,4381.538574,4374.487305,4342.820313,4348.461426
37,4226.410156,4525.897461,4204.487305,4464.743652,4382.692383,4375.256348,4342.692383,4350.512695
38,4225.000000,4526.025879,4202.563965,4464.358887,4381.282227,4374.230957,4341.153809,4351.538574
39,4220.000000,4524.871582,4199.102539,4463.333496,4378.461426,4373.205078,4338.846191,4351.153809
40,4213.205078,4521.794922,4194.358887,4461.794922,4375.641113,4373.461426,4336.410156,4349.743652
41,4206.666504,4516.666504,4189.615234,4459.487305,4373.717773,4374.743652,4334.743652,4347.692383
42,4201.666504,4510.897461,4185.384766,4456.025879,4372.179688,4375.384766,4333.461426,4345.641113
43,4199.487305,4506.282227,4182.307617,4451.922852,4370.000000,4373.846191,4331.794922,4342.948730
44,4200.256348,4504.871582,4180.769043,4447.436035,4367.051270,4370.000000,4329.230957,4339.743652
45,4203.589844,4506.538574,4181.538574,4443.717773,4363.974121,4365.641113,4326.666504,4336.410156
46,4208.333496,4510.128418,4184.871582,4441.794922,4362.051270,4362.820313,4325.641113,4334.358887
47,4213.077148,4513.846191,4189.358887,4442.051270,4361.794922,4362.307617,4326.794922,4333.974121
48,4217.051270,4516.666504,4193.589844,4444.487305,4362.948730,4363.461426,4330.000000,4335.512695
49,4220.512695,4518.077148,4197.051270,4448.717773,4364.358887,4364.615234,4333.974121,4338.205078
50,4224.358887,4518.717773,4200.000000,4453.974121,4365.769043,4365.000000,4337.307617,4340.512695
51,4228.717773,4519.871582,4203.589844,4458.717773,4367.179688,4364.743652,4339.102539,4341.666504
52,4232.820313,4522.179688,4207.692383,4461.666504,4368.974121,4364.615234,4339.615234,4341.666504
53,4234.230957,4524.487305,4211.153809,4462.563965,4370.641113,4364.871582,4339.743652,4341.025879
54,4231.538574,4525.256348,4212.436035,4461.538574,4371.666504,4365.128418,4339.871582,4340.256348
55,4225.512695,4523.717773,4210.512695,4460.128418,4371.922852,4365.128418,4339.871582,4340.000000
56,4219.230957,4520.769043,4206.282227,4458.974121,4371.666504,4364.615234,4338.846191,4340.641113
57,4215.897461,4517.948730,4201.794922,4458.717773,4371.666504,4364.487305,4337.307617,4341.922852
58,4216.282227,4516.538574,4199.743652,4458.717773,4372.436035,4365.128418,4336.666504,4343.717773
59,4218.717773,4516.922852,4201.282227,4458.461426,4373.461426,4366.153809,4337.563965,4345.769043
60,4220.512695,4518.974121,4205.769043,4457.820313,4374.230957,4366.794922,4339.487305,4347.948730
61,4220.128418,4521.025879,4210.512695,4457.563965,4374.615234,4366.794922,4340.769043,4350.128418
62,4218.077148,4521.794922,4212.692383,4458.077148,4374.487305,4367.051270,4340.000000,4351.282227
63,4216.538574,4520.897461,4211.282227,4459.230957,4373.717773,4368.461426,4337.692383,4351.282227
64,4216.666504,4519.487305,4207.692383,4460.769043,4372.692383,4370.897461,4335.256348,4351.025879
65,4218.205078,4518.974121,4204.358887,4461.922852,4371.794922,4373.846191,4334.358887,4351.922852
66,4219.743652,4519.871582,4202.820313,4462.436035,4371.538574,4376.025879,4335.000000,4353.974121
67,4220.256348,4521.025879,4202.948730,4462.563965,4371.922852,4376.538574,4336.025879,4356.025879
68,4219.871582,4520.641113,4203.974121,4462.563965,4372.563965,4375.256348,4336.666504,4356.025879
69,4219.102539,4517.692383,4205.000000,4462.436035,4373.077148,4373.333496,4336.538574,4353.077148
70,4217.948730,4513.077148,4204.743652,4461.794922,4372.692383,4372.179688,4336.153809,4348.077148
71,4216.025879,4508.717773,4202.948730,4460.128418,4371.282227,4372.051270,4335.512695,4343.333496
72,4213.205078,4506.282227,4200.256348,4457.051270,4368.974121,4371.538574,4333.974121,4340.128418
73,4210.000000,4506.153809,4198.333496,4452.563965,4366.538574,4369.230957,4331.922852,4338.333496
