,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4201.538574,4516.410156,4168.846191,4487.307617,4343.461426,4342.948730,4295.769043,4324.487305
1,4202.307617,4510.897461,4169.871582,4484.230957,4344.102539,4339.487305,4295.128418,4322.948730
2,4202.692383,4507.179688,4170.128418,4480.000000,4343.077148,4336.538574,4294.358887,4321.025879
3,4202.179688,4505.256348,4169.743652,4475.641113,4340.000000,4333.333496,4293.589844,4319.230957
4,4201.025879,4504.487305,4169.230957,4473.077148,4335.641113,4330.000000,4293.461426,4318.077148
5,4200.512695,4504.487305,4169.102539,4473.077148,4332.179688,4327.179688,4293.974121,4317.948730
6,4201.025879,4504.358887,4170.000000,4474.615234,4331.025879,4324.743652,4294.871582,4318.333496
7,4201.922852,4503.717773,4172.436035,4475.897461,4332.563965,4321.794922,4295.256348,4318.589844
8,4201.794922,4502.820313,4175.769043,4476.282227,4335.512695,4318.461426,4295.256348,4318.333496
9,4200.897461,4502.563965,4178.974121,4477.051270,4338.205078,4316.410156,4294.743652,4318.974121
10,4200.641113,4504.230957,4180.641113,4479.487305,4338.974121,4317.820313,4294.487305,4321.794922
11,4201.153809,4507.307617,4180.128418,4483.717773,4337.436035,4323.205078,4294.358887,4327.179688
12,4201.538574,4510.769043,4178.205078,4488.333496,4333.846191,4330.384766,4294.487305,4333.077148
13,4200.641113,4513.333496,4176.282227,4491.794922,4329.615234,4335.512695,4294.358887,4336.922852
14,4199.358887,4515.128418,4175.897461,4494.230957,4326.538574,4336.025879,4294.102539,4336.922852
15,4199.615234,4517.436035,4177.436035,4497.179688,4325.384766,4332.179688,4294.230957,4333.461426
16,4202.948730,4522.179688,4180.641113,4501.666504,4325.384766,4328.077148,4295.000000,4329.743652
17,4208.846191,4528.974121,4184.230957,4506.794922,4325.256348,4327.307617,4295.897461,4328.846191
18,4215.000000,4535.897461,4186.794922,4510.384766,4323.717773,4330.641113,4296.282227,4332.051270
19,4219.102539,4540.256348,4187.563965,4510.641113,4320.897461,4335.512695,4296.282227,4337.563965
20,4220.256348,4541.666504,4186.922852,4508.974121,4318.333496,4338.717773,4296.538574,4341.922852
21,4219.743652,4541.538574,4186.538574,4508.077148,4317.820313,4340.000000,4297.563965,4343.077148
22,4219.102539,4541.538574,4187.307617,4509.615234,4319.615234,4341.153809,4299.615234,4341.794922
23,4218.589844,4542.051270,4189.102539,4512.307617,4322.948730,4343.846191,4302.179688,4340.384766
24,4216.538574,4541.538574,4190.000000,4513.077148,4325.897461,4347.820313,4303.974121,4340.769043
25,4210.641113,4537.948730,4188.077148,4508.974121,4327.307617,4351.666504,4303.461426,4342.179688
26,4200.769043,4529.615234,4182.307617,4500.384766,4327.179688,4353.333496,4299.743652,4342.436035
27,4189.615234,4517.563965,4174.102539,4490.384766,4326.538574,4352.692383,4292.948730,4339.487305
28,4181.410156,4505.000000,4166.666504,4482.051270,4326.410156,4351.153809,4285.512695,4334.230957
29,4178.589844,4496.025879,4162.948730,4477.692383,4326.794922,4350.769043,4280.256348,4329.358887
30,4180.000000,4492.692383,4163.461426,4476.794922,4327.307617,4352.307617,4279.358887,4327.692383
31,4182.563965,4494.230957,4166.025879,4478.333496,4327.307617,4354.743652,4282.692383,4330.128418
32,4183.717773,4498.461426,4167.948730,4480.641113,4326.666504,4356.153809,4287.692383,4334.102539
33,4184.102539,4503.077148,4168.589844,4483.205078,4326.282227,4355.897461,4291.922852,4337.051270
34,4185.769043,4506.794922,4169.743652,4485.769043,4327.563965,4354.487305,4294.230957,4337.051270
35,4190.000000,4508.589844,4172.820313,4488.461426,4331.025879,4352.692383,4295.384766,4335.128418
36,4195.384766,4508.333496,4177.051270,4490.384766,4335.897461,4351.153809,4296.794922,4333.205078
37,4199.487305,4506.922852,4180.000000,4490.769043,4340.384766,4349.487305,4298.589844,4332.563965
38,4200.256348,4506.538574,4179.743652,4490.128418,4342.820313,4346.666504,4300.769043,4332.436035
39,4198.974121,4509.487305,4176.794922,4490.128418,4343.461426,4343.077148,4303.077148,4332.436035
40,4198.461426,4516.538574,4173.846191,4492.948730,4343.589844,4340.128418,4305.128418,4332.436035
41,4200.897461,4526.025879,4173.974121,4498.589844,4344.230957,4338.717773,4306.153809,4333.205078
42,4206.025879,4534.487305,4177.948730,4504.743652,4344.871582,4338.589844,4305.641113,4335.000000
43,4211.922852,4539.358887,4183.333496,4508.717773,4343.846191,4337.820313,4304.102539,4336.666504
44,4216.153809,4540.384766,4187.051270,4509.358887,4340.641113,4335.384766,4301.794922,4336.538574
45,4217.436035,4538.717773,4188.077148,4507.563965,4335.769043,4331.282227,4299.487305,4334.358887
46,4216.794922,4536.794922,4187.179688,4505.512695,4330.512695,4327.692383,4298.461426,4331.538574
47,4216.538574,4536.794922,4187.051270,4505.256348,4326.538574,4327.051270,4300.128418,4330.641113
48,4217.692383,4538.846191,4189.230957,4506.794922,4324.743652,4330.384766,4304.358887,4332.436035
49,4219.102539,4541.410156,4192.948730,4508.717773,4325.384766,4336.153809,4309.230957,4335.641113
50,4218.589844,4541.410156,4195.641113,4508.846191,4327.563965,4341.153809,4311.538574,4337.436035
51,4215.256348,4537.563965,4194.615234,4505.769043,4329.871582,4343.333496,4309.487305,4336.153809
52,4209.871582,4531.025879,4189.615234,4500.256348,4331.153809,4343.205078,4304.102539,4332.179688
53,4204.358887,4524.743652,4182.179688,4494.871582,4331.410156,4343.333496,4298.205078,4328.077148
54,4200.128418,4520.512695,4174.871582,4491.794922,4331.666504,4345.769043,4294.230957,4326.153809
55,4197.051270,4518.717773,4169.487305,4491.282227,4332.820313,4350.512695,4292.307617,4327.179688
56,4193.974121,4517.948730,4166.794922,4492.051270,4335.384766,4355.897461,4291.025879,4330.256348
57,4190.128418,4516.794922,4166.282227,4492.563965,4338.461426,4359.743652,4289.487305,4333.461426
58,4186.282227,4515.128418,4166.922852,4492.307617,4341.153809,4361.153809,4287.692383,4335.384766
59,4184.358887,4513.717773,4167.179688,4491.922852,4343.205078,4360.769043,4287.179688,4335.641113
60,4186.025879,4513.717773,4166.922852,4491.538574,4344.358887,4359.615234,4288.589844,4334.743652
61,4190.769043,4515.128418,4166.794922,4491.153809,4345.128418,4357.692383,4291.025879,4332.692383
62,4196.025879,4517.179688,4167.563965,4490.897461,4345.641113,4355.000000,4293.461426,4329.871582
63,4199.871582,4518.589844,4168.846191,4490.641113,4346.025879,4351.794922,4295.128418,4327.051270
64,4201.794922,4518.846191,4170.000000,4490.256348,4346.282227,4348.205078,4296.025879,4325.384766
65,4202.948730,4518.461426,4171.410156,4490.128418,4345.769043,4344.358887,4296.410156,4325.128418
66,4204.230957,4518.846191,4173.333496,4491.025879,4344.615234,4340.897461,4296.538574,4326.282227
67,4206.025879,4520.769043,4176.282227,4492.820313,4343.589844,4338.717773,4296.794922,4327.948730
68,4207.436035,4523.717773,4180.128418,4494.230957,4343.589844,4338.333496,4297.051270,4328.974121
69,4207.948730,4525.641113,4184.358887,4494.102539,4344.358887,4338.974121,4297.179688,4328.846191
70,4207.692383,4525.384766,4187.436035,4492.692383,4344.487305,4340.000000,4297.307617,4327.820313
71,4207.820313,4523.205078,4188.333496,4491.666504,4342.692383,4340.256348,4297.563965,4326.794922
72,4208.717773,4521.282227,4187.179688,4492.436035,4338.461426,4340.000000,4297.820313,4326.282227
73,4210.769043,4522.051270,4185.512695,4495.769043,4332.820313,4339.358887,4297.820313,4326.794922
74,4213.589844,4526.282227,4185.128418,4501.025879,4327.948730,4338.974121,4297.563965,4328.717773
75,4216.282227,4532.948730,4186.794922,4506.410156,4324.871582,4339.230957,4297.307617,4331.410156
76,4218.205078,4539.487305,4189.743652,4510.384766,4323.717773,4340.128418,4297.563965,4333.846191
