,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4215.384766,4518.205078,4215.641113,4374.230957,4443.717773,4457.436035,4385.769043,4412.948730
1,4215.384766,4516.538574,4218.077148,4374.102539,4442.307617,4455.384766,4387.563965,4413.717773
2,4216.410156,4517.436035,4224.230957,4377.179688,4439.743652,4455.769043,4388.846191,4418.205078
3,4218.846191,4520.512695,4231.025879,4382.948730,4436.666504,4457.179688,4388.589844,4425.128418
4,4222.563965,4523.205078,4235.128418,4388.717773,4433.717773,4457.436035,4387.436035,4431.282227
5,4226.410156,4523.717773,4234.871582,4391.794922,4431.282227,4455.897461,4386.410156,4433.717773
6,4229.102539,4521.794922,4231.410156,4391.922852,4430.256348,4453.461426,4386.410156,4431.538574
7,4228.589844,4518.589844,4226.666504,4389.487305,4431.538574,4451.025879,4387.051270,4426.282227
8,4224.102539,4514.102539,4222.179688,4385.384766,4434.871582,4448.077148,4387.307617,4419.487305
9,4216.666504,4507.820313,4218.205078,4379.487305,4438.846191,4443.717773,4385.897461,4412.179688
10,4208.589844,4500.128418,4214.871582,4373.077148,4441.922852,4438.077148,4382.307617,4404.743652
11,4202.051270,4493.589844,4212.051270,4368.205078,4443.333496,4433.205078,4377.692383,4398.205078
12,4198.846191,4491.025879,4209.615234,4365.897461,4443.333496,4430.512695,4373.717773,4393.846191
13,4198.461426,4493.205078,4206.794922,4365.384766,4442.820313,4430.000000,4371.666504,4391.538574
14,4199.615234,4498.077148,4203.461426,4364.615234,4441.922852,4430.128418,4371.410156,4390.256348
15,4201.666504,4502.692383,4201.025879,4362.820313,4441.025879,4429.615234,4371.666504,4387.692383
16,4204.615234,4505.384766,4200.769043,4360.000000,4440.512695,4427.563965,4371.538574,4382.948730
17,4209.743652,4507.563965,4203.589844,4358.077148,4440.641113,4424.487305,4370.256348,4376.666504
18,4216.794922,4511.025879,4208.974121,4358.461426,4441.538574,4421.666504,4368.461426,4371.153809
19,4224.487305,4516.666504,4214.871582,4361.922852,4442.692383,4420.641113,4367.436035,4368.846191
20,4230.512695,4522.820313,4219.487305,4367.948730,4443.846191,4422.692383,4368.589844,4370.769043
21,4233.974121,4527.436035,4221.538574,4374.358887,4444.743652,4428.077148,4371.922852,4376.410156
22,4234.743652,4529.102539,4221.410156,4378.846191,4444.871582,4435.000000,4375.897461,4383.589844
23,4233.461426,4528.205078,4219.871582,4379.871582,4443.717773,4440.384766,4378.846191,4390.128418
24,4231.282227,4526.025879,4217.820313,4377.820313,4441.922852,4441.538574,4380.000000,4394.358887
25,4229.102539,4524.615234,4216.410156,4374.358887,4440.384766,4438.717773,4380.128418,4395.769043
26,4227.051270,4524.230957,4216.666504,4371.153809,4440.000000,4433.974121,4381.025879,4395.000000
27,4224.743652,4524.487305,4218.974121,4369.358887,4440.512695,4430.512695,4384.230957,4393.846191
28,4221.922852,4523.974121,4222.948730,4369.615234,4441.025879,4431.153809,4389.743652,4393.974121
29,4219.487305,4523.077148,4227.051270,4372.307617,4440.897461,4435.769043,4395.641113,4396.794922
30,4218.077148,4522.692383,4229.615234,4376.794922,4440.128418,4442.051270,4398.846191,4402.563965
31,4218.205078,4523.205078,4229.871582,4381.282227,4439.871582,4446.666504,4398.077148,4409.743652
32,4218.717773,4523.717773,4227.948730,4383.589844,4440.512695,4447.307617,4394.487305,4415.128418
33,4217.692383,4522.692383,4226.153809,4382.179688,4442.051270,4444.615234,4391.282227,4415.128418
34,4214.358887,4519.230957,4226.410156,4377.948730,4443.717773,4441.282227,4390.897461,4409.230957
