,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4200.512695,4505.128418,4211.153809,4336.025879,4439.743652,4428.205078,4384.230957,4397.436035
1,4202.307617,4511.153809,4213.717773,4343.717773,4443.717773,4431.410156,4384.230957,4398.846191
2,4202.179688,4512.051270,4214.230957,4349.230957,4443.589844,4434.358887,4385.000000,4398.974121
3,4201.922852,4511.025879,4214.230957,4351.410156,4438.846191,4436.794922,4388.333496,4399.358887
4,4202.307617,4511.410156,4215.128418,4350.769043,4432.179688,4438.974121,4393.846191,4400.384766
5,4203.077148,4514.230957,4216.666504,4349.230957,4428.461426,4441.410156,4398.461426,4401.538574
6,4203.461426,4517.307617,4217.948730,4348.974121,4431.025879,4444.230957,4399.102539,4402.051270
7,4202.948730,4518.461426,4218.077148,4350.641113,4438.333496,4446.666504,4395.512695,4402.563965
8,4201.666504,4516.538574,4217.436035,4353.333496,4445.384766,4447.692383,4390.641113,4403.333496
9,4200.641113,4512.307617,4217.051270,4355.000000,4448.333496,4445.512695,4388.205078,4404.102539
10,4200.512695,4506.794922,4218.846191,4353.974121,4446.666504,4438.461426,4390.000000,4403.846191
11,4201.282227,4501.025879,4222.948730,4349.743652,4443.333496,4426.794922,4395.256348,4401.538574
12,4202.436035,4495.641113,4228.077148,4343.717773,4441.153809,4412.948730,4401.025879,4397.436035
13,4203.461426,4491.794922,4231.025879,4338.205078,4440.384766,4401.282227,4404.102539,4393.846191
14,4203.974121,4490.641113,4230.000000,4335.512695,4439.871582,4396.153809,4402.563965,4392.692383
15,4203.974121,4492.179688,4225.000000,4336.282227,4438.205078,4399.358887,4397.179688,4394.230957
16,4202.948730,4495.897461,4218.717773,4338.974121,4434.615234,4409.230957,4390.897461,4397.051270
17,4200.000000,4500.128418,4214.358887,4341.410156,4429.743652,4421.794922,4387.563965,4399.487305
18,4195.256348,4503.717773,4213.077148,4342.563965,4425.512695,4432.948730,4388.333496,4400.256348
19,4190.256348,4505.769043,4213.461426,4342.307617,4423.974121,4440.897461,4391.282227,4400.128418
20,4187.051270,4505.897461,4212.820313,4341.538574,4426.666504,4445.641113,4392.948730,4399.615234
21,4186.025879,4504.615234,4209.615234,4340.512695,4433.205078,4447.436035,4391.282227,4398.846191
22,4185.769043,4502.051270,4204.615234,4338.589844,4441.153809,4446.666504,4387.051270,4397.692383
23,4183.846191,4498.461426,4199.871582,4335.512695,4446.794922,4444.743652,4382.948730,4395.641113
24,4179.487305,4494.615234,4197.179688,4331.666504,4447.948730,4443.333496,4381.153809,4393.205078
25,4174.230957,4491.666504,4196.538574,4328.589844,4445.256348,4444.358887,4381.794922,4392.436035
26,4171.153809,4490.897461,4196.922852,4328.205078,4441.922852,4447.820313,4383.589844,4394.487305
27,4172.179688,4492.179688,4197.436035,4331.153809,4441.666504,4452.179688,4384.487305,4398.846191
28,4176.922852,4493.974121,4197.948730,4335.384766,4445.256348,4455.384766,4383.077148,4403.077148
29,4182.436035,4494.615234,4198.461426,4338.205078,4450.384766,4455.897461,4380.000000,4405.128418
30,4185.384766,4493.205078,4198.461426,4337.948730,4453.333496,4453.333496,4377.563965,4403.974121
31,4184.487305,4490.641113,4197.948730,4334.871582,4452.051270,4448.333496,4377.820313,4400.512695
32,4181.410156,4488.589844,4197.179688,4331.153809,4447.563965,4442.051270,4380.000000,4396.282227
33,4179.102539,4488.333496,4197.820313,4328.974121,4443.077148,4435.897461,4382.692383,4393.333496
34,4180.256348,4490.256348,4200.641113,4329.871582,4441.410156,4430.897461,4384.615234,4392.436035
35,4185.128418,4493.333496,4205.512695,4333.589844,4442.563965,4427.179688,4386.410156,4393.205078
36,4192.307617,4497.051270,4210.769043,4338.717773,4444.102539,4424.102539,4388.333496,4394.358887
37,4200.000000,4501.282227,4215.000000,4343.717773,4443.717773,4420.769043,4390.256348,4395.000000
38,4207.179688,4505.897461,4218.205078,4347.692383,4441.025879,4417.436035,4391.410156,4395.641113
39,4213.461426,4511.282227,4221.282227,4350.897461,4436.794922,4414.743652,4392.820313,4397.436035
40,4219.102539,4518.205078,4225.384766,4355.000000,4432.307617,4413.846191,4395.769043,4400.641113
41,4224.743652,4527.051270,4231.025879,4361.794922,4428.717773,4415.128418,4401.025879,4404.743652
42,4230.897461,4538.077148,4237.563965,4371.922852,4427.051270,4418.461426,4407.436035,4408.589844
43,4238.077148,4550.128418,4243.974121,4383.846191,4427.563965,4423.717773,4412.307617,4412.307617
44,4245.641113,4561.538574,4249.358887,4395.256348,4429.871582,4429.743652,4414.358887,4416.410156
45,4251.922852,4570.384766,4253.846191,4403.461426,4432.692383,4435.641113,4413.846191,4421.282227
46,4254.743652,4575.256348,4257.179688,4407.436035,4435.384766,4440.000000,4412.307617,4426.410156
47,4253.846191,4576.282227,4259.615234,4407.563965,4437.307617,4442.436035,4411.025879,4430.000000
48,4251.410156,4574.615234,4260.384766,4405.000000,4439.230957,4443.461426,4410.769043,4430.897461
49,4249.871582,4571.666504,4259.358887,4401.153809,4441.410156,4443.589844,4411.794922,4429.615234
50,4250.128418,4568.333496,4256.794922,4397.820313,4444.102539,4443.846191,4413.461426,4428.077148
