,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4203.333496,4494.358887,4230.384766,4349.230957,4426.410156,4374.102539,4391.153809,4353.846191
1,4189.487305,4478.077148,4220.384766,4339.358887,4424.102539,4370.641113,4388.589844,4352.179688
2,4180.128418,4467.436035,4213.077148,4332.307617,4425.384766,4370.000000,4386.282227,4353.717773
3,4176.410156,4463.333496,4210.897461,4327.692383,4428.717773,4371.538574,4384.230957,4355.641113
4,4178.205078,4464.358887,4213.717773,4324.102539,4431.282227,4373.077148,4382.563965,4355.256348
5,4184.615234,4468.461426,4219.743652,4321.153809,4431.282227,4373.077148,4381.666504,4352.436035
6,4194.102539,4474.615234,4227.436035,4320.512695,4429.615234,4372.307617,4382.820313,4349.743652
7,4205.512695,4483.461426,4236.282227,4323.717773,4428.717773,4372.692383,4386.538574,4350.512695
8,4217.179688,4495.384766,4245.641113,4331.538574,4430.641113,4375.384766,4392.563965,4356.282227
9,4228.205078,4509.487305,4254.358887,4341.922852,4435.256348,4379.230957,4399.743652,4365.128418
10,4237.563965,4523.205078,4260.769043,4352.179688,4440.897461,4382.179688,4406.666504,4373.846191
11,4245.128418,4534.358887,4264.102539,4361.025879,4445.128418,4383.333496,4411.922852,4379.487305
12,4251.153809,4542.563965,4265.000000,4369.102539,4447.307617,4383.846191,4414.743652,4381.794922
13,4256.153809,4548.589844,4265.128418,4378.077148,4447.692383,4385.897461,4415.512695,4383.077148
14,4260.641113,4553.717773,4265.000000,4388.589844,4446.794922,4390.256348,4414.871582,4385.769043
15,4264.358887,4558.589844,4264.871582,4398.846191,4445.384766,4395.384766,4413.461426,4390.512695
16,4266.666504,4563.461426,4264.615234,4407.307617,4444.102539,4399.230957,4412.051270,4395.769043
17,4267.563965,4568.205078,4263.846191,4413.461426,4443.461426,4400.769043,4411.025879,4400.000000
18,4267.436035,4572.307617,4263.205078,4418.461426,4443.589844,4400.641113,4410.256348,4402.692383
19,4267.179688,4575.641113,4262.948730,4423.461426,4443.461426,4400.128418,4409.230957,4404.487305
20,4267.179688,4577.692383,4263.461426,4428.205078,4441.922852,4400.384766,4407.179688,4406.025879
21,4267.436035,4578.205078,4264.358887,4430.769043,4438.461426,4401.025879,4404.230957,4407.820313
22,4267.179688,4576.666504,4264.743652,4429.871582,4433.589844,4400.641113,4401.153809,4408.846191
23,4266.153809,4574.358887,4264.487305,4426.153809,4428.974121,4398.461426,4399.743652,4408.205078
24,4265.000000,4572.436035,4264.230957,4422.307617,4426.410156,4395.512695,4401.153809,4406.025879
25,4263.974121,4571.025879,4264.615234,4420.128418,4426.025879,4392.948730,4405.000000,4403.717773
26,4262.820313,4568.205078,4265.512695,4419.487305,4426.666504,4391.410156,4409.487305,4402.179688
27,4259.743652,4561.538574,4266.025879,4417.692383,4425.512695,4389.487305,4412.051270,4401.153809
28,4252.179688,4549.487305,4263.717773,4412.051270,4421.025879,4385.641113,4411.282227,4399.358887
29,4239.358887,4532.692383,4257.692383,4402.307617,4414.487305,4380.256348,4407.692383,4396.282227
30,4223.205078,4513.717773,4248.461426,4390.000000,4409.102539,4375.256348,4403.077148,4393.333496
31,4207.179688,4496.410156,4237.820313,4378.333496,4407.436035,4373.077148,4398.589844,4391.025879
32,4193.974121,4483.333496,4227.563965,4369.230957,4408.846191,4373.974121,4394.871582,4389.102539
33,4184.615234,4475.384766,4219.102539,4362.948730,4411.282227,4376.666504,4391.666504,4386.410156
34,4178.333496,4470.769043,4212.820313,4357.820313,4412.820313,4379.743652,4388.205078,4382.692383
35,4174.102539,4467.563965,4209.102539,4352.948730,4413.333496,4383.077148,4384.487305,4379.358887
36,4171.282227,4465.256348,4207.179688,4348.589844,4413.974121,4387.051270,4381.153809,4378.205078
37,4170.384766,4465.000000,4206.922852,4345.384766,4416.153809,4391.410156,4379.358887,4379.487305
38,4172.820313,4468.717773,4208.077148,4343.846191,4420.256348,4395.000000,4379.743652,4381.922852
39,4179.743652,4477.307617,4211.410156,4344.230957,4426.153809,4397.051270,4382.051270,4383.461426
40,4190.641113,4490.128418,4217.563965,4347.948730,4432.436035,4398.205078,4385.769043,4383.333496
41,4203.333496,4505.000000,4226.153809,4356.538574,4438.077148,4399.615234,4390.512695,4382.051270
42,4215.641113,4519.871582,4236.025879,4370.256348,4442.563965,4402.436035,4395.769043,4381.666504
43,4226.025879,4533.333496,4245.384766,4387.436035,4445.512695,4406.922852,4400.897461,4384.487305
44,4234.871582,4545.641113,4253.077148,4404.743652,4447.307617,4411.922852,4405.641113,4391.410156
45,4243.461426,4556.922852,4258.974121,4418.717773,4447.436035,4415.512695,4409.487305,4401.153809
46,4252.179688,4567.051270,4263.589844,4428.461426,4445.897461,4416.282227,4412.051270,4410.641113
47,4261.153809,4575.897461,4267.820313,4435.641113,4442.692383,4414.871582,4413.589844,4418.205078
48,4269.230957,4584.102539,4272.307617,4442.820313,4438.205078,4413.461426,4414.358887,4423.846191
49,4276.282227,4592.179688,4276.666504,4451.282227,4433.461426,4413.077148,4414.871582,4428.717773
50,4281.922852,4599.743652,4280.641113,4460.128418,4429.358887,4412.820313,4415.256348,4433.589844
51,4285.641113,4605.128418,4283.974121,4466.666504,4426.538574,4411.538574,4415.641113,4437.179688
52,4286.794922,4606.410156,4285.897461,4468.717773,4425.512695,4408.333496,4415.897461,4438.077148
53,4284.871582,4602.051270,4285.512695,4465.128418,4426.153809,4403.846191,4415.769043,4435.384766
54,4279.871582,4592.307617,4282.179688,4456.282227,4427.948730,4399.358887,4414.871582,4430.000000
55,4272.051270,4579.615234,4276.153809,4444.358887,4429.743652,4395.641113,4413.077148,4422.948730
56,4262.051270,4567.051270,4268.077148,4431.538574,4430.512695,4392.948730,4410.384766,4415.769043
57,4251.538574,4556.538574,4259.871582,4418.974121,4430.897461,4390.641113,4406.922852,4408.846191
58,4242.692383,4547.820313,4252.563965,4407.307617,4431.794922,4388.333496,4402.948730,4401.922852
59,4236.282227,4539.743652,4246.922852,4397.563965,4433.205078,4386.538574,4398.974121,4394.615234
60,4231.666504,4532.179688,4242.563965,4390.512695,4433.846191,4385.769043,4396.025879,4387.307617
61,4227.948730,4526.282227,4238.846191,4386.922852,4432.820313,4386.282227,4395.000000,4381.794922
62,4224.358887,4523.205078,4236.025879,4385.641113,4431.025879,4387.179688,4395.512695,4379.871582
63,4220.897461,4522.820313,4233.846191,4384.615234,4430.384766,4387.563965,4396.282227,4381.538574
64,4217.307617,4522.179688,4232.307617,4381.025879,4431.922852,4386.794922,4396.538574,4384.487305
65,4213.333496,4518.461426,4231.153809,4374.102539,4435.128418,4385.128418,4396.153809,4385.384766
66,4209.615234,4511.153809,4230.000000,4366.025879,4438.333496,4383.717773,4395.897461,4383.461426
67,4207.179688,4503.974121,4228.974121,4360.897461,4440.769043,4384.102539,4396.025879,4380.384766
68,4206.538574,4501.538574,4228.077148,4361.153809,4442.179688,4387.307617,4396.410156,4379.743652
69,4207.692383,4505.384766,4227.820313,4366.538574,4442.692383,4392.563965,4396.282227,4383.717773
70,4209.871582,4512.948730,4228.333496,4373.846191,4442.179688,4397.948730,4396.025879,4390.897461
71,4212.436035,4519.743652,4229.487305,4379.615234,4440.641113,4401.153809,4396.282227,4397.820313
72,4215.512695,4522.820313,4231.025879,4382.179688,4437.948730,4401.282227,4397.179688,4400.897461
73,4218.974121,4522.948730,4232.948730,4382.820313,4434.487305,4399.743652,4398.461426,4399.615234
74,4222.563965,4523.333496,4235.256348,4384.358887,4431.282227,4398.846191,4399.615234,4397.051270
75,4226.025879,4526.794922,4237.820313,4389.102539,4428.974121,4400.384766,4400.256348,4397.563965
76,4229.743652,4533.461426,4240.897461,4396.410156,4427.820313,4403.717773,4400.128418,4402.820313
77,4233.974121,4540.512695,4244.358887,4403.589844,4427.436035,4406.538574,4399.487305,4410.128418
78,4238.717773,4544.743652,4247.563965,4407.692383,4426.922852,4406.538574,4398.974121,4415.000000
79,4242.948730,4545.000000,4249.743652,4408.205078,4426.538574,4403.589844,4399.230957,4414.615234
80,4245.641113,4542.948730,4250.128418,4406.794922,4426.794922,4399.743652,4399.615234,4409.487305
81,4245.897461,4541.025879,4247.820313,4405.512695,4427.948730,4396.794922,4398.974121,4403.205078
82,4243.589844,4540.128418,4242.820313,4404.615234,4428.974121,4395.641113,4396.282227,4398.589844
83,4238.846191,4539.871582,4236.153809,4403.461426,4428.461426,4395.384766,4392.436035,4396.666504
84,4233.589844,4539.102539,4230.128418,4401.282227,4426.410156,4394.743652,4389.102539,4395.769043
85,4230.128418,4537.692383,4227.307617,4398.333496,4425.512695,4393.589844,4388.205078,4394.230957
86,4229.871582,4536.282227,4228.077148,4396.025879,4428.461426,4392.436035,4390.256348,4391.538574
87,4232.179688,4535.897461,4230.769043,4395.256348,4434.743652,4392.179688,4393.846191,4388.717773
88,4234.487305,4536.794922,4232.948730,4395.897461,4440.897461,4392.948730,4396.922852,4387.051270
89,4235.128418,4538.717773,4232.948730,4397.051270,4443.077148,4394.358887,4398.333496,4387.307617
90,4234.102539,4540.384766,4231.410156,4397.436035,4440.641113,4394.743652,4398.077148,4388.461426
91,4232.307617,4540.769043,4230.128418,4396.282227,4436.153809,4392.948730,4397.436035,4389.102539
92,4230.769043,4538.461426,4230.384766,4393.461426,4433.846191,4389.358887,4397.436035,4388.333496
93,4229.230957,4533.333496,4232.179688,4389.615234,4435.897461,4385.128418,4398.461426,4386.025879
94,4227.692383,4527.051270,4233.717773,4386.282227,4441.025879,4381.666504,4400.256348,4383.589844
95,4226.538574,4522.307617,4233.589844,4384.358887,4445.128418,4379.743652,4402.051270,4382.179688
96,4225.897461,4520.641113,4232.179688,4383.974121,4445.000000,4379.743652,4403.205078,4383.205078
97,4226.153809,4521.153809,4231.666504,4384.358887,4440.128418,4381.538574,4403.974121,4386.666504
98,4227.051270,4522.436035,4234.230957,4385.000000,4433.461426,4385.000000,4404.871582,4391.410156
99,4228.589844,4523.974121,4239.615234,4385.384766,4428.974121,4388.717773,4406.025879,4395.897461
100,4230.512695,4526.025879,4245.256348,4385.897461,4428.077148,4391.282227,4407.179688,4397.820313
101,4232.307617,4528.974121,4247.563965,4386.666504,4429.487305,4391.282227,4407.179688,4396.538574
102,4232.948730,4532.179688,4245.000000,4387.820313,4430.256348,4388.589844,4406.025879,4392.820313
103,4232.563965,4533.974121,4239.487305,4389.358887,4429.358887,4384.358887,4404.102539,4389.102539
104,4231.282227,4532.563965,4234.102539,4390.384766,4427.436035,4380.512695,4402.051270,4387.436035
105,4230.128418,4528.461426,4231.666504,4390.256348,4426.025879,4378.589844,4400.512695,4387.820313
106,4228.974121,4524.102539,4232.179688,4389.358887,4425.512695,4378.333496,4399.743652,4388.589844
107,4227.563965,4522.179688,4234.358887,4388.717773,4425.897461,4379.358887,4399.743652,4387.692383
108,4225.384766,4522.948730,4236.153809,4389.358887,4426.794922,4381.025879,4400.000000,4385.641113
109,4222.307617,4524.871582,4236.410156,4391.538574,4427.820313,4383.205078,4399.743652,4384.615234
110,4218.717773,4525.256348,4233.974121,4393.846191,4428.589844,4385.128418,4398.461426,4386.153809
111,4215.769043,4523.333496,4229.358887,4394.230957,4428.974121,4386.410156,4396.282227,4388.974121
112,4215.128418,4520.256348,4224.487305,4392.307617,4429.487305,4386.538574,4394.487305,4389.743652
113,4216.794922,4518.461426,4221.153809,4388.846191,4430.256348,4385.897461,4393.974121,4387.692383
114,4219.230957,4519.487305,4220.769043,4385.384766,4430.000000,4384.871582,4394.487305,4384.615234
115,4220.512695,4522.307617,4223.333496,4383.589844,4428.461426,4384.102539,4395.512695,4383.846191
116,4219.743652,4524.615234,4227.307617,4383.333496,4426.538574,4383.589844,4395.897461,4386.666504
117,4218.205078,4524.487305,4230.256348,4383.974121,4426.410156,4382.692383,4395.128418,4391.025879
118,4218.077148,4522.948730,4230.769043,4384.743652,4429.487305,4380.641113,4393.846191,4393.717773
119,4221.025879,4522.307617,4229.102539,4385.769043,4435.256348,4377.948730,4393.205078,4393.205078
120,4226.538574,4524.487305,4227.948730,4387.948730,4441.153809,4377.051270,4393.974121,4391.025879
121,4232.692383,4529.871582,4229.358887,4392.307617,4444.743652,4380.128418,4396.025879,4390.256348
122,4237.179688,4537.051270,4233.589844,4398.077148,4445.769043,4387.436035,4398.461426,4392.436035
123,4238.717773,4543.205078,4238.333496,4402.820313,4445.000000,4395.769043,4400.512695,4396.153809
124,4237.948730,4545.641113,4240.512695,4404.230957,4444.102539,4400.641113,4401.410156,4398.846191
125,4235.897461,4544.102539,4239.102539,4402.436035,4442.948730,4400.128418,4400.512695,4399.230957
126,4233.846191,4540.641113,4235.512695,4399.871582,4441.025879,4396.282227,4398.461426,4398.461426
127,4232.820313,4538.205078,4232.307617,4399.487305,4437.948730,4393.717773,4395.769043,4399.487305
128,4232.692383,4539.102539,4230.897461,4402.563965,4434.487305,4396.410156,4393.461426,4404.358887
129,4233.205078,4542.563965,4231.025879,4407.948730,4431.922852,4404.358887,4391.538574,4412.051270
130,4233.717773,4546.153809,4231.153809,4413.205078,4431.025879,4413.974121,4389.487305,4418.717773
131,4233.589844,4546.922852,4230.128418,4416.153809,4430.897461,4420.897461,4387.307617,4421.282227
132,4232.820313,4544.102539,4226.922852,4416.410156,4430.769043,4422.563965,4385.256348,4419.230957
133,4231.410156,4539.487305,4222.307617,4414.615234,4430.512695,4419.871582,4383.846191,4415.384766
134,4229.871582,4535.641113,4217.948730,4411.282227,4430.769043,4415.897461,4383.717773,4412.692383
135,4228.846191,4533.717773,4216.282227,4407.051270,4432.692383,4413.717773,4385.128418,4411.410156
136,4228.717773,4533.717773,4218.589844,4402.436035,4436.410156,4413.717773,4387.692383,4409.743652
137,4229.102539,4534.487305,4223.717773,4398.717773,4440.384766,4414.487305,4390.256348,4406.153809
138,4229.743652,4535.128418,4229.102539,4396.538574,4442.948730,4414.743652,4392.179688,4401.153809
139,4231.282227,4535.512695,4232.307617,4396.282227,4443.333496,4414.487305,4393.333496,4397.051270
140,4234.743652,4536.538574,4233.205078,4397.307617,4442.051270,4414.487305,4394.615234,4396.538574
141,4239.743652,4539.230957,4233.974121,4398.461426,4441.025879,4415.256348,4396.538574,4399.230957
142,4244.615234,4543.333496,4236.794922,4398.205078,4441.025879,4416.410156,4399.102539,4402.820313
143,4247.563965,4547.436035,4241.922852,4396.666504,4442.051270,4417.307617,4401.794922,4404.743652
