,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4207.563965,4532.051270,4184.358887,4475.641113,4392.179688,4376.153809,4325.256348,4381.153809
1,4198.846191,4520.256348,4173.846191,4463.846191,4384.743652,4366.794922,4314.358887,4373.205078
2,4196.410156,4514.102539,4170.256348,4455.769043,4379.358887,4360.897461,4309.358887,4368.333496
3,4201.153809,4516.922852,4174.871582,4455.897461,4378.205078,4361.666504,4312.179688,4369.230957
4,4209.743652,4526.153809,4183.333496,4462.436035,4381.282227,4366.410156,4319.487305,4373.589844
5,4217.307617,4536.794922,4190.384766,4470.512695,4386.410156,4370.512695,4326.666504,4377.307617
6,4220.641113,4543.846191,4192.820313,4475.512695,4391.410156,4370.128418,4330.128418,4378.077148
7,4219.102539,4543.974121,4190.769043,4475.512695,4394.230957,4364.871582,4329.358887,4375.512695
8,4215.256348,4537.563965,4186.922852,4471.282227,4394.358887,4357.820313,4326.282227,4370.641113
9,4212.051270,4529.230957,4184.230957,4465.769043,4393.589844,4353.205078,4323.974121,4365.769043
10,4211.282227,4524.358887,4184.743652,4461.794922,4394.102539,4353.205078,4324.615234,4362.948730
11,4212.307617,4525.256348,4187.563965,4461.025879,4396.410156,4357.051270,4327.820313,4362.948730
12,4212.692383,4530.000000,4189.871582,4463.077148,4398.974121,4361.666504,4330.769043,4365.000000
13,4210.897461,4533.333496,4189.358887,4465.256348,4399.487305,4364.102539,4330.641113,4367.436035
14,4207.051270,4531.153809,4184.871582,4464.230957,4396.410156,4363.205078,4326.025879,4368.333496
15,4202.563965,4522.436035,4177.307617,4458.461426,4390.000000,4359.615234,4317.563965,4365.897461
16,4198.589844,4510.384766,4169.230957,4449.102539,4382.563965,4355.384766,4308.461426,4360.384766
17,4196.025879,4501.282227,4165.256348,4441.025879,4377.563965,4353.205078,4303.461426,4354.615234
18,4195.897461,4500.641113,4169.358887,4439.743652,4377.307617,4355.512695,4306.282227,4352.563965
19,4198.333496,4508.846191,4181.282227,4446.794922,4381.666504,4361.922852,4315.769043,4356.410156
20,4202.563965,4520.769043,4195.000000,4457.948730,4387.179688,4369.102539,4326.153809,4363.974121
21,4206.922852,4528.974121,4202.948730,4466.153809,4390.384766,4372.820313,4330.769043,4370.256348
22,4210.256348,4531.025879,4202.563965,4468.077148,4389.743652,4371.794922,4328.205078,4372.563965
23,4212.948730,4531.282227,4198.077148,4467.179688,4387.692383,4368.717773,4323.461426,4372.307617
24,4216.282227,4536.410156,4196.538574,4469.487305,4387.692383,4367.820313,4323.589844,4373.461426
25,4220.256348,4547.051270,4200.769043,4477.051270,4391.153809,4370.769043,4330.641113,4377.948730
26,4222.948730,4556.922852,4208.077148,4484.615234,4395.769043,4374.358887,4340.000000,4383.077148
27,4221.922852,4557.436035,4211.538574,4484.871582,4397.820313,4373.077148,4344.487305,4383.717773
28,4216.922852,4546.666504,4207.436035,4475.128418,4395.897461,4364.871582,4340.641113,4376.794922
29,4210.384766,4530.769043,4197.436035,4460.769043,4391.666504,4352.563965,4331.538574,4365.128418
30,4204.871582,4518.846191,4187.692383,4450.384766,4388.205078,4342.436035,4323.974121,4355.000000
31,4202.051270,4515.000000,4183.205078,4448.974121,4387.692383,4339.230957,4322.179688,4351.666504
32,4201.666504,4517.179688,4184.230957,4454.358887,4389.487305,4343.589844,4325.128418,4355.000000
33,4202.307617,4519.358887,4186.410156,4459.358887,4391.025879,4351.666504,4328.333496,4359.871582
34,4201.538574,4516.922852,4185.128418,4458.077148,4390.256348,4357.820313,4327.436035,4360.128418
35,4199.358887,4510.897461,4179.358887,4450.512695,4387.563965,4359.487305,4322.436035,4354.487305
36,4197.692383,4507.051270,4172.820313,4442.563965,4385.256348,4357.820313,4317.563965,4346.922852
37,4198.846191,4510.256348,4170.769043,4440.128418,4385.641113,4356.666504,4317.179688,4342.948730
38,4202.179688,4519.102539,4174.102539,4443.461426,4387.948730,4357.820313,4321.025879,4343.846191
39,4204.230957,4525.769043,4179.102539,4446.922852,4389.230957,4359.102539,4324.615234,4345.641113
40,4202.436035,4524.102539,4181.538574,4444.871582,4387.820313,4357.436035,4324.358887,4343.717773
41,4198.589844,4516.282227,4181.153809,4438.461426,4385.000000,4353.461426,4321.922852,4338.589844
42,4197.820313,4511.666504,4181.922852,4435.384766,4384.102539,4350.897461,4322.051270,4335.256348
43,4203.077148,4518.205078,4187.179688,4441.794922,4387.051270,4353.077148,4327.563965,4338.589844
44,4212.692383,4534.615234,4195.641113,4455.769043,4392.563965,4359.230957,4335.256348,4348.077148
45,4221.410156,4551.794922,4203.077148,4468.974121,4397.051270,4365.128418,4339.230957,4358.717773
46,4225.641113,4560.641113,4206.153809,4474.358887,4398.077148,4366.922852,4336.282227,4365.000000
47,4226.025879,4559.615234,4205.769043,4471.922852,4395.897461,4364.487305,4329.615234,4365.000000
48,4225.897461,4553.717773,4205.384766,4468.333496,4393.333496,4361.153809,4325.256348,4361.410156
