,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4196.153809,4482.820313,4181.282227,4442.948730,4356.538574,4320.512695,4320.256348,4312.307617
1,4195.641113,4493.333496,4178.974121,4448.461426,4359.230957,4325.512695,4317.436035,4309.615234
2,4196.922852,4503.974121,4179.102539,4453.077148,4360.256348,4332.563965,4317.436035,4312.051270
3,4199.487305,4512.563965,4180.897461,4457.436035,4361.666504,4341.794922,4320.641113,4318.717773
4,4202.692383,4518.589844,4182.051270,4462.307617,4364.230957,4352.051270,4325.769043,4326.794922
5,4205.512695,4523.333496,4181.410156,4467.692383,4367.051270,4361.153809,4330.256348,4333.205078
6,4206.538574,4527.563965,4179.102539,4472.436035,4367.436035,4366.538574,4330.769043,4335.512695
7,4204.871582,4531.153809,4176.153809,4474.743652,4363.333496,4367.820313,4325.641113,4332.948730
8,4200.769043,4533.974121,4173.077148,4474.615234,4355.256348,4366.282227,4316.025879,4326.538574
9,4195.897461,4535.641113,4169.871582,4472.563965,4346.282227,4363.589844,4306.153809,4318.974121
10,4191.666504,4535.256348,4167.307617,4470.000000,4340.128418,4360.641113,4300.769043,4312.436035
11,4189.487305,4533.333496,4167.051270,4467.563965,4338.205078,4357.179688,4302.179688,4308.974121
12,4190.641113,4530.897461,4170.256348,4465.897461,4340.000000,4353.974121,4309.102539,4310.000000
13,4196.025879,4529.487305,4177.307617,4465.641113,4343.846191,4351.922852,4318.077148,4316.282227
14,4204.487305,4529.487305,4187.179688,4467.179688,4349.102539,4352.436035,4325.641113,4326.794922
15,4212.820313,4530.769043,4197.307617,4470.128418,4353.974121,4354.615234,4330.000000,4338.077148
16,4218.589844,4532.436035,4204.487305,4473.077148,4356.794922,4355.384766,4330.897461,4345.384766
17,4220.769043,4533.205078,4206.794922,4474.230957,4356.153809,4351.922852,4329.230957,4346.410156
18,4219.871582,4531.794922,4204.358887,4472.563965,4353.205078,4343.461426,4326.538574,4342.307617
19,4216.794922,4527.307617,4199.615234,4468.846191,4351.666504,4332.692383,4324.358887,4337.436035
20,4213.974121,4520.384766,4196.153809,4464.871582,4354.230957,4323.974121,4324.615234,4336.025879
21,4213.461426,4512.948730,4196.282227,4461.922852,4361.282227,4321.282227,4328.846191,4339.487305
22,4215.384766,4506.538574,4199.230957,4459.615234,4370.384766,4325.256348,4336.153809,4346.025879
23,4217.692383,4502.692383,4202.179688,4457.307617,4378.717773,4333.205078,4343.077148,4352.051270
24,4217.948730,4502.179688,4202.307617,4455.512695,4383.974121,4340.897461,4346.153809,4355.000000
25,4216.025879,4505.384766,4198.589844,4456.025879,4385.384766,4345.897461,4343.846191,4353.974121
26,4213.461426,4512.307617,4192.563965,4460.641113,4383.589844,4348.077148,4337.948730,4350.641113
27,4212.051270,4522.051270,4187.436035,4469.102539,4379.743652,4348.846191,4331.538574,4346.538574
28,4212.563965,4533.333496,4186.025879,4478.846191,4375.641113,4350.000000,4326.538574,4343.205078
29,4215.128418,4544.487305,4189.102539,4487.051270,4373.205078,4352.307617,4323.205078,4341.153809
30,4218.717773,4553.589844,4195.128418,4491.538574,4373.205078,4356.153809,4320.000000,4340.512695
31,4221.538574,4558.717773,4200.512695,4491.666504,4374.615234,4361.410156,4316.410156,4341.025879
32,4221.666504,4560.128418,4202.179688,4488.717773,4375.769043,4366.538574,4312.820313,4341.794922
33,4218.974121,4559.743652,4199.358887,4485.769043,4375.384766,4369.230957,4310.000000,4341.538574
34,4215.512695,4560.769043,4193.589844,4485.897461,4373.077148,4368.333496,4309.230957,4338.974121
35,4213.333496,4564.743652,4188.077148,4490.128418,4369.487305,4364.230957,4310.769043,4333.974121
36,4212.948730,4571.153809,4185.128418,4496.410156,4365.512695,4358.974121,4313.846191,4327.179688
37,4213.974121,4577.948730,4186.025879,4502.179688,4362.563965,4355.000000,4316.666504,4321.410156
38,4216.282227,4583.205078,4190.000000,4505.512695,4361.794922,4353.974121,4318.461426,4318.974121
39,4220.256348,4586.153809,4195.641113,4506.410156,4363.333496,4356.153809,4319.358887,4321.282227
40,4225.000000,4586.538574,4201.538574,4506.025879,4366.025879,4360.384766,4319.743652,4327.436035
41,4228.589844,4584.743652,4205.897461,4505.384766,4367.820313,4363.461426,4318.974121,4334.102539
42,4229.487305,4582.051270,4206.922852,4505.128418,4367.563965,4362.948730,4316.410156,4337.563965
43,4227.948730,4579.871582,4203.974121,4505.512695,4365.769043,4358.077148,4312.179688,4336.153809
44,4225.256348,4578.589844,4199.615234,4505.641113,4363.717773,4350.897461,4309.102539,4331.410156
45,4222.820313,4577.820313,4197.563965,4505.128418,4362.563965,4344.615234,4310.384766,4327.051270
46,4222.563965,4577.948730,4200.256348,4504.743652,4363.077148,4341.410156,4316.794922,4326.025879
47,4225.384766,4579.871582,4206.666504,4505.897461,4364.871582,4341.025879,4325.000000,4328.974121
48,4230.769043,4583.846191,4213.333496,4509.230957,4366.666504,4342.051270,4330.256348,4333.333496
49,4235.256348,4589.358887,4215.769043,4513.589844,4366.922852,4342.820313,4329.230957,4335.641113
50,4235.897461,4594.743652,4212.692383,4516.922852,4364.487305,4342.436035,4322.051270,4333.589844
51,4232.179688,4597.948730,4206.153809,4517.179688,4359.871582,4341.922852,4312.307617,4328.461426
52,4226.666504,4597.179688,4200.641113,4514.230957,4355.512695,4343.205078,4305.512695,4323.589844
53,4222.563965,4591.794922,4199.615234,4508.846191,4354.102539,4347.563965,4305.512695,4322.692383
54,4221.538574,4582.692383,4203.077148,4502.692383,4356.538574,4354.102539,4312.692383,4326.153809
55,4223.461426,4573.846191,4207.563965,4497.692383,4361.410156,4360.256348,4323.205078,4331.282227
56,4226.282227,4569.230957,4209.487305,4495.256348,4366.282227,4364.230957,4331.666504,4334.743652
57,4227.051270,4570.512695,4207.692383,4495.897461,4369.743652,4366.410156,4334.487305,4335.128418
58,4224.615234,4575.256348,4204.102539,4498.717773,4371.538574,4368.205078,4332.307617,4334.230957
59,4220.512695,4578.461426,4201.410156,4501.666504,4372.051270,4370.897461,4328.461426,4334.230957
60,4217.307617,4575.256348,4200.384766,4501.410156,4371.922852,4373.077148,4326.153809,4336.282227
61,4216.025879,4563.846191,4199.358887,4495.897461,4371.794922,4372.179688,4326.153809,4339.358887
62,4215.256348,4546.282227,4196.282227,4485.769043,4371.666504,4367.307617,4327.179688,4341.153809
63,4213.077148,4528.333496,4190.897461,4474.230957,4370.897461,4360.384766,4327.051270,4340.384766
64,4209.615234,4515.641113,4185.256348,4465.000000,4368.717773,4354.102539,4324.871582,4337.307617
65,4206.025879,4510.641113,4181.666504,4460.512695,4365.897461,4350.256348,4321.794922,4334.102539
66,4204.230957,4511.538574,4181.410156,4460.641113,4364.230957,4348.589844,4319.487305,4332.820313
67,4205.128418,4514.230957,4183.846191,4463.333496,4365.897461,4347.563965,4318.717773,4333.974121
68,4208.974121,4515.641113,4187.563965,4466.025879,4371.410156,4345.897461,4319.230957,4336.410156
69,4214.487305,4515.000000,4191.282227,4466.794922,4378.974121,4343.461426,4320.769043,4338.717773
70,4218.717773,4512.692383,4194.358887,4465.256348,4385.000000,4341.025879,4323.717773,4340.512695
