,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4247.948730,4541.410156,4237.563965,4390.897461,4434.743652,4380.512695,4370.641113,4395.128418
1,4246.922852,4540.641113,4234.358887,4388.461426,4434.102539,4380.000000,4368.974121,4391.922852
2,4244.615234,4540.000000,4230.256348,4385.384766,4432.948730,4379.358887,4366.922852,4388.846191
3,4241.282227,4538.589844,4227.179688,4382.563965,4431.922852,4380.256348,4365.641113,4388.461426
4,4237.563965,4536.922852,4226.282227,4381.538574,4431.666504,4383.461426,4365.512695,4391.282227
5,4234.743652,4536.282227,4226.794922,4382.563965,4432.179688,4387.820313,4366.410156,4395.641113
6,4233.717773,4537.563965,4226.666504,4385.000000,4432.692383,4391.025879,4367.179688,4399.358887
7,4233.974121,4539.487305,4224.743652,4386.666504,4432.692383,4391.025879,4366.922852,4400.769043
8,4234.358887,4539.743652,4221.922852,4385.641113,4432.179688,4388.333496,4366.025879,4400.000000
9,4233.717773,4536.794922,4220.256348,4382.307617,4431.410156,4384.487305,4365.128418,4397.692383
10,4232.179688,4531.410156,4220.769043,4378.461426,4430.897461,4381.794922,4365.000000,4395.384766
11,4230.769043,4526.410156,4222.436035,4376.025879,4430.641113,4381.282227,4365.256348,4393.974121
12,4230.256348,4523.589844,4223.589844,4375.128418,4430.128418,4382.051270,4365.641113,4393.589844
13,4230.641113,4523.077148,4222.948730,4374.615234,4429.358887,4382.051270,4365.512695,4392.692383
14,4231.025879,4523.205078,4221.025879,4372.820313,4428.077148,4379.615234,4364.871582,4389.743652
15,4231.025879,4523.077148,4219.743652,4369.358887,4425.897461,4374.487305,4363.974121,4385.000000
16,4230.897461,4522.692383,4220.641113,4365.384766,4423.461426,4368.333496,4363.333496,4380.512695
17,4231.153809,4523.077148,4223.974121,4362.436035,4421.922852,4364.230957,4363.461426,4377.692383
18,4231.922852,4525.128418,4228.461426,4361.922852,4422.051270,4364.230957,4364.358887,4376.410156
19,4232.563965,4528.717773,4231.282227,4364.615234,4423.846191,4368.205078,4365.641113,4376.410156
20,4232.692383,4532.436035,4231.282227,4369.615234,4425.512695,4374.230957,4367.179688,4378.077148
21,4232.436035,4534.743652,4229.615234,4374.871582,4425.512695,4379.230957,4368.589844,4381.666504
22,4232.051270,4535.384766,4228.333496,4377.948730,4423.205078,4381.282227,4370.128418,4386.153809
23,4232.179688,4535.384766,4228.846191,4378.974121,4419.743652,4380.512695,4371.410156,4389.358887
24,4232.948730,4536.282227,4231.025879,4379.743652,4417.179688,4379.230957,4372.563965,4390.897461
25,4234.487305,4538.205078,4233.974121,4383.077148,4417.820313,4380.256348,4373.205078,4391.666504
26,4236.410156,4540.641113,4235.897461,4389.102539,4421.282227,4383.717773,4373.077148,4393.333496
27,4238.077148,4542.307617,4235.512695,4395.384766,4425.512695,4388.077148,4371.794922,4395.641113
28,4238.077148,4542.436035,4233.205078,4398.589844,4427.948730,4390.512695,4370.000000,4396.922852
29,4236.153809,4540.897461,4230.256348,4397.436035,4427.692383,4389.615234,4368.974121,4396.153809
30,4233.717773,4538.589844,4228.077148,4393.333496,4425.897461,4386.153809,4369.230957,4393.974121
31,4232.692383,4536.538574,4227.436035,4389.615234,4424.871582,4382.692383,4370.128418,4392.307617
32,4234.358887,4536.282227,4227.436035,4389.615234,4425.512695,4381.153809,4370.512695,4392.692383
33,4238.205078,4538.205078,4226.538574,4393.717773,4427.051270,4381.922852,4368.974121,4395.256348
34,4241.794922,4541.025879,4224.230957,4398.974121,4427.948730,4383.333496,4365.512695,4397.692383
35,4242.307617,4542.179688,4221.025879,4400.769043,4427.563965,4382.820313,4361.153809,4397.563965
36,4238.846191,4539.358887,4218.077148,4396.025879,4426.410156,4379.102539,4357.820313,4393.461426
37,4233.589844,4532.563965,4216.538574,4386.282227,4426.025879,4372.563965,4356.282227,4386.025879
38,4229.871582,4525.256348,4216.666504,4376.538574,4426.794922,4365.641113,4356.282227,4377.820313
39,4230.641113,4521.410156,4217.436035,4371.794922,4428.333496,4361.153809,4357.051270,4372.692383
40,4235.512695,4522.820313,4218.077148,4372.820313,4429.615234,4361.025879,4357.948730,4372.436035
41,4241.025879,4527.692383,4218.589844,4377.051270,4429.615234,4365.512695,4359.102539,4376.153809
42,4244.102539,4533.077148,4219.871582,4381.410156,4428.205078,4373.077148,4361.025879,4381.410156
43,4244.102539,4537.307617,4223.077148,4384.871582,4426.410156,4381.538574,4363.974121,4386.794922
44,4243.333496,4540.512695,4227.436035,4388.333496,4425.769043,4389.230957,4367.307617,4392.436035
45,4244.615234,4544.358887,4231.538574,4393.077148,4426.538574,4395.512695,4369.615234,4398.205078
46,4247.692383,4548.717773,4233.461426,4398.461426,4427.820313,4400.128418,4369.230957,4402.563965
47,4250.000000,4552.179688,4232.051270,4401.922852,4428.333496,4402.436035,4366.282227,4403.717773
48,4248.717773,4551.922852,4227.051270,4400.769043,4426.794922,4401.666504,4361.666504,4401.410156
49,4243.333496,4547.307617,4219.743652,4394.358887,4423.077148,4397.179688,4357.692383,4396.794922
50,4236.410156,4540.384766,4212.051270,4385.641113,4418.461426,4390.512695,4355.384766,4392.179688
51,4231.666504,4535.000000,4206.794922,4379.487305,4414.615234,4384.615234,4355.128418,4389.102539
52,4230.641113,4534.102539,4205.128418,4378.846191,4413.461426,4381.666504,4356.025879,4388.589844
53,4232.307617,4537.051270,4206.666504,4382.179688,4414.871582,4381.922852,4357.051270,4390.128418
54,4234.230957,4540.641113,4209.615234,4384.871582,4417.692383,4383.461426,4357.436035,4391.922852
55,4234.358887,4541.410156,4212.563965,4383.333496,4419.871582,4383.846191,4356.794922,4391.794922
56,4232.820313,4538.461426,4214.230957,4378.205078,4419.871582,4381.922852,4355.641113,4389.230957
57,4231.025879,4533.077148,4214.358887,4372.692383,4417.436035,4377.820313,4354.871582,4384.743652
58,4230.128418,4527.307617,4213.461426,4369.358887,4413.846191,4373.077148,4354.871582,4380.000000
59,4230.128418,4522.051270,4212.307617,4367.948730,4411.153809,4368.589844,4355.512695,4375.897461
60,4230.512695,4518.205078,4211.282227,4366.538574,4411.410156,4364.487305,4356.538574,4372.692383
61,4230.384766,4516.153809,4210.512695,4363.461426,4414.743652,4360.641113,4357.436035,4370.384766
62,4230.000000,4515.897461,4209.871582,4358.717773,4419.743652,4357.179688,4358.205078,4368.589844
