,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4204.487305,4530.384766,4199.871582,4474.615234,4463.205078,4367.051270,4395.128418,4345.256348
1,4201.922852,4532.436035,4199.743652,4476.153809,4463.589844,4367.563965,4394.102539,4349.102539
2,4200.000000,4533.589844,4199.358887,4477.051270,4463.461426,4366.410156,4394.230957,4350.000000
3,4200.000000,4533.205078,4199.102539,4476.794922,4463.077148,4363.717773,4395.512695,4347.563965
4,4202.051270,4532.051270,4199.102539,4475.641113,4462.563965,4360.256348,4397.307617,4343.077148
5,4204.743652,4530.769043,4199.743652,4473.974121,4462.307617,4357.436035,4398.589844,4338.974121
6,4207.051270,4530.512695,4200.384766,4472.563965,4462.563965,4356.922852,4398.461426,4337.051270
7,4209.743652,4531.666504,4200.641113,4472.179688,4463.461426,4358.974121,4397.179688,4337.948730
8,4212.820313,4533.974121,4200.512695,4472.948730,4464.230957,4362.436035,4395.897461,4340.384766
9,4215.000000,4535.897461,4200.128418,4474.230957,4464.358887,4364.871582,4396.153809,4342.948730
10,4214.487305,4536.282227,4199.871582,4475.128418,4464.102539,4364.743652,4397.820313,4344.102539
11,4211.410156,4534.743652,4200.000000,4475.769043,4464.102539,4362.307617,4399.358887,4343.846191
12,4207.948730,4532.563965,4200.384766,4476.153809,4464.615234,4359.615234,4399.615234,4342.948730
13,4206.922852,4531.282227,4200.897461,4476.410156,4465.000000,4358.717773,4398.333496,4342.948730
14,4209.358887,4531.025879,4201.538574,4475.512695,4464.615234,4360.384766,4396.282227,4343.589844
15,4214.102539,4531.153809,4202.051270,4473.205078,4463.846191,4363.589844,4394.487305,4344.102539
16,4218.717773,4530.512695,4202.179688,4469.487305,4462.948730,4366.025879,4394.230957,4343.461426
17,4220.384766,4528.974121,4201.410156,4465.128418,4462.692383,4366.410156,4395.384766,4341.794922
18,4218.461426,4527.307617,4200.128418,4462.179688,4462.692383,4364.743652,4396.922852,4340.256348
19,4214.743652,4526.666504,4199.615234,4462.820313,4462.820313,4362.051270,4397.948730,4340.000000
