,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4160.897461,4190.128418,4152.692383,4270.897461,4458.717773,4474.358887,4355.128418,4421.410156
1,4163.333496,4192.051270,4156.410156,4270.897461,4456.025879,4474.743652,4360.128418,4421.282227
2,4163.717773,4192.692383,4156.025879,4269.615234,4456.538574,4475.128418,4363.589844,4420.384766
3,4161.282227,4192.436035,4152.436035,4267.692383,4459.358887,4475.000000,4364.615234,4418.205078
4,4157.436035,4191.410156,4148.589844,4266.025879,4462.436035,4474.102539,4364.102539,4415.256348
5,4154.743652,4190.384766,4147.179688,4264.615234,4463.717773,4473.333496,4364.230957,4412.563965
6,4155.641113,4190.384766,4149.230957,4264.230957,4463.205078,4473.077148,4367.051270,4411.922852
7,4159.743652,4191.538574,4153.077148,4265.384766,4461.410156,4473.205078,4372.179688,4415.256348
8,4164.230957,4193.077148,4155.897461,4267.692383,4459.743652,4473.333496,4376.282227,4421.282227
9,4166.025879,4194.230957,4155.641113,4269.871582,4459.102539,4473.461426,4375.384766,4426.538574
10,4165.512695,4195.512695,4153.333496,4271.153809,4459.487305,4473.717773,4368.846191,4428.333496
11,4164.743652,4197.436035,4151.025879,4272.051270,4460.000000,4474.230957,4360.256348,4426.922852
12,4165.128418,4199.615234,4150.256348,4272.948730,4459.743652,4474.743652,4354.102539,4424.102539
13,4166.025879,4201.282227,4150.384766,4273.461426,4459.487305,4475.128418,4352.051270,4421.794922
14,4166.922852,4202.051270,4150.000000,4272.692383,4460.256348,4475.128418,4352.820313,4420.769043
15,4167.692383,4202.307617,4149.358887,4271.282227,4462.179688,4475.128418,4355.000000,4421.794922
16,4167.948730,4202.563965,4149.487305,4270.897461,4464.102539,4475.000000,4358.461426,4424.615234
17,4167.948730,4202.692383,4150.769043,4272.820313,4464.743652,4474.743652,4362.179688,4428.205078
18,4168.077148,4202.820313,4151.922852,4276.666504,4464.102539,4474.230957,4364.487305,4430.769043
19,4168.846191,4203.205078,4152.307617,4280.512695,4463.333496,4473.717773,4364.230957,4431.666504
20,4169.487305,4203.333496,4151.538574,4282.692383,4462.948730,4473.461426,4362.179688,4431.025879
21,4168.846191,4202.563965,4150.256348,4282.051270,4462.692383,4473.589844,4360.128418,4429.743652
22,4166.794922,4200.641113,4148.846191,4278.974121,4462.307617,4474.487305,4359.487305,4428.846191
23,4164.615234,4198.333496,4148.717773,4275.000000,4462.051270,4475.769043,4360.000000,4429.230957
24,4163.333496,4196.025879,4150.128418,4272.051270,4462.307617,4476.794922,4360.384766,4431.153809
25,4162.307617,4193.589844,4152.307617,4270.897461,4462.948730,4476.922852,4359.230957,4433.461426
26,4161.153809,4191.538574,4153.077148,4270.512695,4464.102539,4477.179688,4356.794922,4433.974121
27,4160.897461,4190.512695,4152.051270,4269.743652,4465.384766,4477.948730,4354.615234,4431.282227
28,4161.922852,4191.025879,4150.512695,4267.692383,4466.282227,4479.102539,4354.743652,4426.153809
29,4162.948730,4191.282227,4149.743652,4264.358887,4466.025879,4479.102539,4357.051270,4420.641113
30,4161.922852,4190.256348,4149.615234,4260.384766,4464.487305,4477.436035,4359.230957,4416.282227
31,4159.102539,4188.461426,4148.717773,4257.051270,4462.563965,4474.743652,4359.230957,4413.205078
32,4156.794922,4187.948730,4147.051270,4256.282227,4461.538574,4472.692383,4357.436035,4411.666504
33,4156.282227,4189.743652,4145.769043,4258.846191,4462.179688,4472.307617,4356.410156,4412.179688
34,4158.205078,4192.563965,4145.641113,4263.717773,4463.717773,4473.333496,4358.077148,4415.256348
35,4161.794922,4195.000000,4146.794922,4268.717773,4465.641113,4474.871582,4362.051270,4419.743652
36,4165.897461,4196.025879,4148.589844,4271.922852,4466.922852,4476.025879,4365.897461,4424.102539
37,4168.846191,4195.897461,4150.384766,4272.948730,4466.666504,4476.282227,4366.922852,4427.179688
38,4169.230957,4195.128418,4150.897461,4272.051270,4464.871582,4475.897461,4364.102539,4428.589844
39,4167.051270,4194.743652,4149.743652,4270.769043,4462.563965,4475.384766,4359.230957,4429.230957
40,4164.102539,4195.769043,4148.077148,4270.512695,4461.282227,4475.256348,4356.538574,4430.512695
41,4162.436035,4197.692383,4147.563965,4271.794922,4461.794922,4475.128418,4358.205078,4432.692383
42,4162.179688,4198.589844,4148.333496,4273.077148,4463.333496,4474.230957,4362.436035,4434.102539
43,4162.051270,4197.179688,4148.974121,4272.307617,4464.615234,4472.948730,4364.615234,4431.922852
44,4162.179688,4194.871582,4148.333496,4269.871582,4465.000000,4472.692383,4362.307617,4426.153809
45,4162.692383,4193.974121,4147.820313,4268.077148,4464.358887,4473.846191,4357.948730,4420.769043
46,4163.717773,4195.769043,4149.358887,4268.846191,4463.589844,4475.512695,4355.384766,4420.641113
47,4165.000000,4199.102539,4153.846191,4271.666504,4463.333496,4476.025879,4356.153809,4426.410156
48,4166.153809,4202.692383,4160.000000,4274.358887,4464.230957,4474.871582,4359.358887,4433.974121
49,4167.436035,4205.000000,4165.128418,4275.512695,4465.641113,4472.563965,4363.333496,4438.205078
50,4167.692383,4205.128418,4166.025879,4274.743652,4466.538574,4470.128418,4366.794922,4436.025879
51,4166.410156,4202.563965,4162.051270,4272.179688,4466.282227,4468.974121,4369.102539,4428.077148
52,4164.102539,4199.102539,4155.384766,4268.846191,4465.512695,4470.000000,4369.871582,4419.102539
53,4162.820313,4197.307617,4150.256348,4266.153809,4464.743652,4472.948730,4370.000000,4415.000000
54,4163.589844,4197.563965,4149.615234,4265.769043,4463.974121,4476.153809,4370.384766,4419.358887
55,4165.384766,4198.589844,4152.307617,4267.436035,4462.948730,4478.077148,4370.000000,4429.102539
56,4166.282227,4198.717773,4154.615234,4269.487305,4461.410156,4478.205078,4366.922852,4437.563965
57,4165.769043,4198.205078,4154.615234,4270.897461,4459.871582,4477.179688,4361.538574,4439.871582
58,4164.871582,4198.333496,4153.205078,4272.179688,4459.230957,4475.641113,4357.051270,4436.153809
59,4164.102539,4199.743652,4152.563965,4273.846191,4459.743652,4474.358887,4356.538574,4430.641113
60,4163.589844,4202.051270,4153.717773,4275.384766,4461.410156,4473.846191,4360.000000,4427.563965
61,4163.589844,4204.230957,4155.128418,4276.666504,4463.717773,4474.615234,4364.615234,4429.102539
62,4163.589844,4205.256348,4155.256348,4277.436035,4465.641113,4475.897461,4367.692383,4434.487305
63,4162.307617,4203.717773,4152.820313,4277.051270,4466.282227,4476.666504,4368.461426,4439.871582
64,4158.974121,4199.487305,4148.333496,4274.615234,4465.512695,4476.666504,4366.666504,4440.897461
65,4155.000000,4194.615234,4143.846191,4269.743652,4464.358887,4475.897461,4363.461426,4436.153809
66,4153.077148,4192.179688,4141.666504,4264.871582,4463.461426,4475.128418,4360.769043,4429.358887
67,4154.230957,4193.589844,4142.692383,4262.692383,4463.333496,4473.974121,4360.000000,4426.025879
68,4156.922852,4197.436035,4145.384766,4264.230957,4463.846191,4472.948730,4360.256348,4428.589844
69,4158.846191,4201.410156,4147.179688,4267.179688,4464.615234,4472.436035,4358.974121,4434.358887
70,4159.358887,4203.717773,4147.051270,4268.974121,4465.256348,4473.077148,4355.769043,4438.205078
71,4159.230957,4204.102539,4146.410156,4268.846191,4465.384766,4474.358887,4352.948730,4437.563965
72,4158.974121,4202.563965,4146.794922,4267.563965,4464.871582,4475.128418,4353.461426,4433.589844
73,4159.102539,4200.128418,4148.077148,4266.538574,4464.102539,4474.871582,4357.820313,4429.743652
74,4159.615234,4198.205078,4148.974121,4266.538574,4463.461426,4473.333496,4363.077148,4428.205078
75,4160.000000,4198.077148,4148.846191,4267.179688,4463.205078,4470.897461,4366.025879,4428.589844
76,4159.871582,4199.102539,4147.820313,4267.563965,4462.820313,4468.333496,4365.128418,4428.846191
77,4159.358887,4199.615234,4146.282227,4267.051270,4462.692383,4467.307617,4361.794922,4427.563965
78,4159.358887,4198.974121,4145.128418,4266.153809,4462.692383,4468.846191,4358.717773,4425.769043
79,4160.512695,4197.563965,4145.000000,4265.897461,4462.820313,4472.563965,4357.948730,4425.641113
80,4161.794922,4196.410156,4145.512695,4267.179688,4463.077148,4475.769043,4359.487305,4428.461426
81,4161.666504,4195.512695,4145.384766,4269.102539,4463.589844,4476.538574,4361.922852,4431.922852
82,4160.128418,4195.000000,4144.615234,4270.000000,4464.358887,4474.871582,4363.717773,4432.692383
83,4158.717773,4195.512695,4144.358887,4268.974121,4464.615234,4472.051270,4364.743652,4429.230957
84,4159.102539,4196.538574,4146.282227,4267.307617,4463.717773,4470.128418,4365.512695,4423.461426
85,4161.153809,4197.307617,4149.743652,4266.410156,4461.794922,4469.871582,4365.256348,4418.846191
86,4163.974121,4197.307617,4152.563965,4266.666504,4460.000000,4471.410156,4362.948730,4418.077148
87,4166.282227,4197.563965,4152.692383,4267.692383,4458.974121,4474.102539,4359.358887,4422.563965
88,4167.051270,4198.333496,4150.769043,4268.717773,4459.230957,4476.282227,4357.563965,4430.128418
89,4165.512695,4198.974121,4148.077148,4269.358887,4460.384766,4477.307617,4359.358887,4436.794922
90,4162.820313,4198.717773,4146.282227,4269.230957,4461.794922,4477.051270,4363.333496,4438.717773
91,4161.153809,4197.692383,4146.025879,4268.333496,4462.820313,4476.153809,4365.512695,4435.256348
92,4161.922852,4197.051270,4147.307617,4267.307617,4463.205078,4475.256348,4363.077148,4429.358887
93,4164.487305,4196.794922,4148.846191,4266.410156,4463.205078,4474.615234,4356.922852,4425.641113
94,4166.794922,4196.922852,4149.230957,4265.641113,4463.333496,4474.743652,4350.897461,4425.512695
95,4167.436035,4197.436035,4148.077148,4265.128418,4464.230957,4475.897461,4349.743652,4427.436035
96,4166.153809,4198.846191,4146.282227,4265.128418,4465.000000,4477.179688,4355.000000,4429.102539
97,4163.461426,4200.256348,4144.871582,4265.256348,4465.000000,4477.563965,4362.948730,4428.974121
98,4159.871582,4200.000000,4143.974121,4264.743652,4463.846191,4476.666504,4367.436035,4426.666504
99,4157.179688,4197.692383,4143.077148,4262.692383,4462.436035,4474.487305,4364.743652,4422.820313
100,4156.666504,4194.358887,4142.307617,4260.128418,4462.051270,4472.179688,4357.820313,4419.615234
101,4157.563965,4191.282227,4142.563965,4258.461426,4462.948730,4470.769043,4352.948730,4418.205078
102,4158.077148,4189.487305,4144.230957,4258.333496,4464.230957,4471.025879,4353.205078,4418.205078
103,4157.563965,4189.358887,4146.153809,4259.358887,4465.000000,4472.820313,4357.563965,4418.717773
104,4157.948730,4191.538574,4147.820313,4261.025879,4464.871582,4475.384766,4361.922852,4420.256348
105,4160.128418,4195.641113,4148.974121,4263.589844,4463.974121,4477.179688,4363.846191,4423.846191
106,4163.077148,4199.230957,4149.871582,4266.153809,4462.820313,4477.051270,4363.333496,4428.717773
107,4164.615234,4200.384766,4150.000000,4267.436035,4462.179688,4475.256348,4361.282227,4431.922852
108,4164.230957,4199.102539,4148.974121,4266.794922,4462.820313,4473.846191,4359.230957,4430.512695
109,4162.692383,4197.179688,4147.820313,4265.256348,4464.230957,4474.358887,4357.820313,4425.897461
110,4160.512695,4196.410156,4147.179688,4263.846191,4465.384766,4475.897461,4357.179688,4421.666504
111,4158.461426,4196.666504,4146.922852,4263.333496,4465.256348,4476.666504,4356.538574,4420.897461
112,4157.820313,4197.563965,4146.794922,4263.205078,4464.487305,4475.512695,4355.897461,4423.205078
113,4159.358887,4198.717773,4146.922852,4263.717773,4464.358887,4472.563965,4356.282227,4426.153809
114,4161.922852,4199.743652,4147.948730,4264.615234,4464.871582,4469.358887,4358.333496,4427.307617
115,4162.948730,4199.358887,4148.974121,4265.256348,4465.512695,4467.948730,4360.256348,4425.384766
116,4161.794922,4197.563965,4148.974121,4265.128418,4465.769043,4469.487305,4360.128418,4421.025879
117,4159.230957,4195.256348,4147.692383,4264.615234,4465.128418,4473.077148,4358.461426,4417.307617
118,4157.051270,4193.974121,4145.769043,4265.000000,4463.974121,4476.410156,4356.922852,4416.794922
119,4155.769043,4193.974121,4144.230957,4266.282227,4462.307617,4477.307617,4356.153809,4419.102539
120,4155.641113,4195.128418,4143.846191,4267.692383,4461.538574,4475.641113,4354.743652,4421.794922
121,4157.051270,4197.563965,4145.897461,4268.846191,4462.307617,4473.589844,4351.922852,4423.717773
122,4159.743652,4200.641113,4151.025879,4270.000000,4464.487305,4472.692383,4349.102539,4425.897461
123,4162.436035,4203.077148,4156.794922,4271.282227,4466.538574,4473.333496,4348.077148,4428.974121
124,4162.948730,4203.333496,4159.743652,4271.922852,4467.179688,4474.871582,4349.230957,4431.282227
125,4161.282227,4201.282227,4157.563965,4270.769043,4466.025879,4476.282227,4351.410156,4430.512695
126,4158.846191,4198.589844,4151.922852,4268.333496,4463.846191,4476.794922,4352.948730,4426.922852
