,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4276.794922,4584.871582,4274.102539,4415.128418,4452.436035,4474.743652,4404.743652,4433.846191
1,4274.358887,4584.358887,4273.077148,4416.538574,4457.436035,4473.846191,4403.974121,4435.769043
2,4273.205078,4584.358887,4272.948730,4418.589844,4460.256348,4473.205078,4406.282227,4437.563965
3,4274.615234,4584.743652,4273.846191,4421.666504,4460.512695,4472.692383,4410.256348,4439.487305
4,4277.692383,4586.153809,4275.769043,4426.282227,4460.256348,4472.436035,4414.102539,4443.461426
5,4280.000000,4588.205078,4277.820313,4431.410156,4461.025879,4473.077148,4415.897461,4449.487305
6,4279.615234,4589.358887,4277.692383,4435.128418,4462.051270,4474.230957,4414.615234,4455.641113
7,4275.512695,4587.563965,4274.102539,4435.512695,4460.641113,4474.615234,4411.282227,4458.717773
8,4268.846191,4582.179688,4267.307617,4432.820313,4455.384766,4473.461426,4407.436035,4456.922852
9,4261.666504,4574.871582,4260.256348,4428.846191,4447.307617,4470.384766,4404.487305,4451.538574
10,4256.666504,4569.102539,4256.153809,4425.769043,4440.897461,4466.410156,4403.077148,4445.641113
11,4255.384766,4568.589844,4256.922852,4425.256348,4439.615234,4464.102539,4402.820313,4442.820313
12,4257.051270,4573.717773,4260.769043,4427.307617,4443.077148,4465.769043,4403.589844,4444.102539
13,4259.487305,4581.666504,4264.615234,4430.128418,4448.205078,4471.282227,4405.128418,4447.563965
14,4260.128418,4587.563965,4266.025879,4431.666504,4451.538574,4476.666504,4406.794922,4450.000000
15,4259.102539,4588.205078,4265.000000,4431.153809,4452.051270,4478.205078,4407.948730,4448.974121
16,4259.487305,4585.000000,4264.102539,4430.128418,4451.153809,4474.743652,4408.333496,4445.512695
17,4263.974121,4582.051270,4266.410156,4430.641113,4450.641113,4468.846191,4409.102539,4442.307617
18,4272.692383,4582.948730,4272.948730,4432.948730,4452.820313,4464.615234,4411.282227,4441.794922
19,4282.307617,4587.436035,4282.436035,4435.256348,4458.461426,4464.615234,4414.615234,4443.717773
20,4288.333496,4592.307617,4291.153809,4435.000000,4466.025879,4468.846191,4417.948730,4445.256348
21,4287.820313,4592.820313,4294.871582,4430.641113,4472.436035,4474.102539,4419.743652,4444.102539
22,4281.025879,4587.051270,4291.538574,4422.563965,4475.128418,4477.179688,4419.102539,4439.743652
23,4270.769043,4577.179688,4282.820313,4413.974121,4473.974121,4476.666504,4416.538574,4434.102539
24,4261.025879,4567.820313,4272.820313,4408.461426,4471.538574,4474.615234,4413.846191,4429.871582
25,4254.743652,4563.333496,4265.897461,4407.692383,4470.641113,4473.974121,4412.692383,4429.615234
26,4252.436035,4564.358887,4263.717773,4410.256348,4471.922852,4475.641113,4413.333496,4433.077148
27,4252.820313,4567.051270,4265.256348,4412.179688,4472.692383,4477.948730,4414.230957,4437.563965
28,4253.461426,4566.794922,4267.051270,4410.897461,4469.487305,4477.692383,4412.820313,4439.230957
29,4252.692383,4560.769043,4266.666504,4406.153809,4461.282227,4473.205078,4408.461426,4435.769043
