,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4215.384766,4510.000000,4201.153809,4452.563965,4362.948730,4356.666504,4327.948730,4325.512695
1,4213.974121,4508.333496,4200.641113,4449.230957,4367.051270,4356.538574,4329.230957,4327.820313
2,4214.102539,4507.436035,4202.948730,4449.615234,4373.205078,4356.794922,4332.051270,4330.897461
3,4215.769043,4507.179688,4207.179688,4452.820313,4378.589844,4356.922852,4335.769043,4332.692383
4,4218.205078,4506.922852,4211.025879,4455.769043,4381.410156,4356.410156,4339.743652,4332.563965
5,4219.615234,4506.282227,4212.692383,4456.410156,4381.794922,4355.641113,4342.692383,4331.282227
6,4218.717773,4505.256348,4211.538574,4454.487305,4381.153809,4355.128418,4343.077148,4330.128418
7,4215.512695,4504.358887,4207.820313,4451.282227,4380.512695,4356.025879,4340.384766,4329.487305
8,4210.769043,4503.461426,4202.307617,4447.948730,4379.743652,4358.461426,4335.256348,4328.589844
9,4205.641113,4502.436035,4196.922852,4445.128418,4378.333496,4362.436035,4329.358887,4326.922852
10,4201.153809,4501.538574,4192.820313,4443.333496,4376.282227,4367.179688,4325.128418,4325.000000
11,4198.333496,4501.282227,4191.282227,4443.461426,4374.230957,4372.563965,4323.589844,4323.717773
12,4197.820313,4501.922852,4191.666504,4446.153809,4373.589844,4378.077148,4324.102539,4324.615234
13,4200.128418,4504.102539,4192.563965,4451.282227,4375.384766,4382.948730,4325.128418,4328.461426
14,4204.487305,4508.333496,4192.051270,4457.436035,4378.846191,4385.769043,4325.512695,4334.615234
15,4209.615234,4513.589844,4189.871582,4461.922852,4381.794922,4386.282227,4324.871582,4341.153809
16,4213.589844,4518.077148,4187.179688,4462.692383,4382.820313,4384.871582,4324.230957,4345.000000
17,4215.512695,4520.384766,4185.641113,4460.641113,4381.794922,4382.948730,4324.358887,4344.743652
18,4215.512695,4520.897461,4186.666504,4459.102539,4380.128418,4381.922852,4325.256348,4342.307617
19,4215.128418,4522.051270,4190.641113,4461.538574,4379.358887,4382.436035,4326.282227,4341.794922
20,4216.025879,4525.641113,4196.153809,4468.589844,4379.743652,4383.974121,4326.794922,4345.256348
21,4217.948730,4531.153809,4200.641113,4476.538574,4380.512695,4385.641113,4327.179688,4351.666504
22,4220.000000,4535.641113,4202.179688,4480.000000,4380.769043,4385.769043,4328.589844,4357.436035
23,4220.512695,4536.025879,4201.282227,4476.282227,4380.256348,4383.461426,4331.282227,4358.717773
24,4219.615234,4531.666504,4200.000000,4467.563965,4379.487305,4378.461426,4334.358887,4355.000000
25,4218.589844,4525.512695,4200.128418,4459.102539,4379.230957,4371.794922,4336.538574,4348.333496
26,4219.358887,4521.794922,4201.410156,4454.871582,4379.743652,4365.641113,4336.922852,4342.307617
27,4222.051270,4523.077148,4202.307617,4455.641113,4380.897461,4362.436035,4335.897461,4338.974121
28,4225.000000,4528.717773,4202.051270,4458.717773,4382.307617,4364.358887,4335.128418,4338.205078
29,4225.897461,4534.615234,4200.897461,4461.410156,4383.461426,4371.410156,4335.384766,4338.589844
30,4224.102539,4537.820313,4199.230957,4461.794922,4383.846191,4381.410156,4336.282227,4338.589844
31,4221.282227,4537.820313,4197.563965,4460.000000,4383.333496,4391.666504,4336.538574,4338.461426
32,4219.615234,4537.307617,4196.666504,4458.077148,4382.563965,4400.128418,4335.384766,4339.230957
33,4220.384766,4538.717773,4196.794922,4457.692383,4382.563965,4405.384766,4333.461426,4341.794922
34,4222.179688,4542.948730,4197.692383,4459.743652,4384.102539,4408.205078,4332.179688,4346.025879
35,4223.333496,4548.717773,4198.333496,4464.102539,4386.282227,4409.743652,4332.436035,4350.384766
36,4223.205078,4553.717773,4198.333496,4469.358887,4387.692383,4411.538574,4333.974121,4353.717773
37,4222.563965,4556.410156,4197.692383,4474.102539,4387.436035,4413.717773,4335.769043,4356.282227
38,4222.307617,4556.153809,4197.051270,4477.051270,4386.025879,4415.897461,4337.179688,4358.846191
39,4222.307617,4553.205078,4197.051270,4477.692383,4384.358887,4416.538574,4338.205078,4361.025879
40,4221.922852,4548.846191,4198.205078,4475.641113,4383.589844,4415.000000,4339.358887,4361.922852
41,4220.512695,4544.230957,4199.871582,4471.922852,4384.230957,4411.025879,4340.641113,4360.384766
42,4219.487305,4540.512695,4201.410156,4467.563965,4385.641113,4405.384766,4341.410156,4357.179688
43,4219.615234,4538.205078,4201.922852,4463.333496,4386.538574,4399.358887,4341.282227,4353.589844
44,4221.025879,4537.179688,4201.538574,4460.128418,4386.025879,4393.717773,4340.128418,4351.410156
45,4222.692383,4537.051270,4200.897461,4458.333496,4383.974121,4388.589844,4338.846191,4351.153809
46,4223.461426,4538.077148,4201.025879,4457.820313,4381.282227,4384.358887,4338.333496,4352.307617
47,4222.692383,4538.974121,4201.922852,4458.077148,4378.717773,4381.025879,4339.102539,4353.846191
48,4220.641113,4538.717773,4203.077148,4458.846191,4376.538574,4378.077148,4340.128418,4354.743652
49,4218.205078,4536.794922,4203.333496,4459.615234,4374.230957,4374.871582,4340.641113,4354.871582
50,4217.179688,4534.487305,4202.563965,4460.641113,4371.922852,4371.794922,4340.128418,4354.871582
51,4218.461426,4534.230957,4201.538574,4462.563965,4370.384766,4369.615234,4339.743652,4355.641113
52,4222.179688,4537.563965,4201.922852,4466.538574,4370.769043,4368.717773,4340.000000,4356.922852
53,4226.666504,4544.102539,4204.358887,4471.922852,4373.461426,4368.717773,4341.282227,4357.948730
54,4230.000000,4551.410156,4208.333496,4477.692383,4376.922852,4369.487305,4342.692383,4357.948730
55,4231.282227,4556.666504,4212.307617,4482.820313,4379.358887,4371.538574,4343.589844,4358.077148
56,4231.282227,4558.461426,4214.871582,4487.179688,4380.000000,4375.512695,4343.589844,4359.743652
57,4231.666504,4557.692383,4215.897461,4490.641113,4379.615234,4381.153809,4343.589844,4363.461426
58,4232.948730,4556.922852,4216.153809,4492.436035,4379.743652,4386.538574,4343.717773,4367.563965
59,4233.846191,4557.179688,4216.025879,4491.666504,4381.282227,4389.230957,4344.230957,4369.615234
60,4232.563965,4556.922852,4215.128418,4488.205078,4383.717773,4388.205078,4344.230957,4368.205078
61,4228.717773,4553.974121,4212.820313,4482.948730,4385.641113,4384.743652,4343.077148,4363.846191
62,4223.077148,4547.692383,4208.717773,4477.820313,4385.000000,4381.282227,4340.897461,4358.717773
63,4217.692383,4541.025879,4203.717773,4474.358887,4381.538574,4379.743652,4338.846191,4355.128418
64,4214.743652,4537.948730,4200.000000,4473.461426,4376.538574,4380.256348,4338.077148,4354.487305
65,4215.512695,4540.256348,4198.846191,4474.743652,4372.692383,4381.153809,4339.102539,4356.410156
66,4219.487305,4545.641113,4199.871582,4476.794922,4371.922852,4380.641113,4341.282227,4359.487305
67,4224.230957,4550.000000,4201.538574,4478.077148,4373.461426,4378.077148,4342.820313,4362.307617
68,4227.820313,4550.256348,4202.179688,4478.205078,4375.128418,4374.487305,4343.077148,4364.487305
69,4229.615234,4546.794922,4201.794922,4477.307617,4375.128418,4372.179688,4341.922852,4365.897461
70,4230.256348,4542.307617,4200.897461,4475.769043,4373.077148,4371.410156,4340.256348,4366.666504
71,4230.512695,4539.358887,4200.641113,4473.974121,4370.384766,4370.897461,4338.589844,4366.153809
72,4230.384766,4538.333496,4200.769043,4472.307617,4368.461426,4368.461426,4336.794922,4364.102539
73,4230.000000,4538.333496,4200.897461,4471.410156,4368.205078,4363.717773,4335.000000,4360.769043
74,4229.743652,4538.077148,4200.384766,4471.538574,4370.128418,4359.102539,4333.461426,4357.436035
75,4230.641113,4537.307617,4199.743652,4472.820313,4373.974121,4357.436035,4333.205078,4355.384766
76,4232.051270,4536.538574,4200.000000,4474.871582,4378.461426,4359.230957,4334.615234,4355.256348
77,4232.948730,4536.666504,4201.282227,4476.410156,4382.051270,4362.563965,4337.051270,4357.307617
78,4232.051270,4537.563965,4202.436035,4476.794922,4383.846191,4365.256348,4339.743652,4361.153809
79,4229.358887,4538.333496,4202.179688,4476.025879,4384.358887,4367.179688,4341.538574,4365.897461
80,4225.769043,4538.205078,4199.871582,4474.871582,4384.615234,4368.846191,4341.922852,4370.256348
81,4222.179688,4537.307617,4196.922852,4474.230957,4385.769043,4370.512695,4341.025879,4372.820313
82,4219.615234,4536.538574,4194.743652,4474.487305,4388.589844,4372.436035,4340.000000,4373.205078
83,4218.205078,4536.282227,4195.000000,4475.256348,4392.692383,4374.743652,4339.743652,4372.307617
84,4218.205078,4536.410156,4197.307617,4475.769043,4396.666504,4376.922852,4340.512695,4370.897461
85,4218.717773,4536.538574,4200.128418,4475.769043,4398.846191,4378.205078,4341.666504,4369.230957
86,4218.846191,4536.282227,4201.410156,4475.512695,4397.820313,4377.948730,4342.563965,4368.205078
87,4218.461426,4535.769043,4200.256348,4475.512695,4393.974121,4376.922852,4342.692383,4369.230957
88,4218.589844,4535.512695,4197.820313,4476.025879,4389.230957,4376.794922,4342.307617,4372.307617
89,4220.128418,4535.897461,4195.769043,4476.538574,4385.512695,4377.692383,4342.051270,4375.897461
90,4222.436035,4537.436035,4195.384766,4476.153809,4383.333496,4378.846191,4342.051270,4378.461426
91,4224.487305,4539.743652,4196.794922,4475.256348,4382.436035,4379.615234,4342.436035,4379.102539
92,4225.000000,4541.922852,4199.230957,4475.000000,4381.794922,4379.358887,4342.692383,4378.205078
93,4223.846191,4542.563965,4201.922852,4476.922852,4380.897461,4378.461426,4342.563965,4376.922852
94,4221.922852,4541.410156,4203.846191,4480.897461,4379.743652,4376.794922,4341.922852,4376.538574
95,4220.000000,4540.128418,4203.717773,4485.128418,4379.230957,4375.000000,4341.153809,4377.179688
96,4218.717773,4540.256348,4201.153809,4487.307617,4380.256348,4374.230957,4340.641113,4377.948730
97,4218.077148,4541.666504,4196.794922,4486.025879,4383.717773,4375.256348,4340.256348,4377.563965
98,4217.820313,4542.179688,4191.794922,4481.794922,4388.717773,4377.948730,4339.358887,4375.641113
99,4217.179688,4539.358887,4187.692383,4476.794922,4393.333496,4380.000000,4337.563965,4372.820313
100,4215.256348,4533.589844,4185.256348,4473.077148,4396.025879,4379.615234,4335.256348,4370.128418
101,4211.922852,4527.692383,4184.358887,4471.666504,4396.410156,4376.922852,4333.589844,4368.974121
102,4208.461426,4525.000000,4184.743652,4472.051270,4396.025879,4374.102539,4333.717773,4369.358887
103,4206.025879,4526.282227,4185.897461,4473.205078,4396.282227,4373.333496,4335.384766,4369.871582
104,4205.641113,4529.358887,4186.922852,4473.717773,4397.179688,4373.974121,4337.307617,4368.589844
105,4206.666504,4530.897461,4186.538574,4473.461426,4397.563965,4374.743652,4337.820313,4365.000000
106,4208.461426,4528.717773,4184.871582,4472.820313,4396.025879,4373.717773,4336.153809,4360.641113
107,4210.512695,4523.717773,4183.077148,4472.307617,4391.922852,4371.025879,4333.333496,4358.077148
108,4212.436035,4519.358887,4182.820313,4472.051270,4386.794922,4367.436035,4331.666504,4358.461426
109,4213.974121,4519.102539,4185.641113,4472.179688,4382.563965,4363.974121,4332.563965,4361.153809
110,4215.128418,4522.948730,4190.769043,4472.436035,4380.384766,4361.410156,4335.897461,4364.487305
111,4216.538574,4527.436035,4196.538574,4473.077148,4379.358887,4359.743652,4339.230957,4367.179688
112,4218.205078,4528.717773,4201.153809,4473.461426,4377.179688,4357.563965,4340.128418,4368.077148
113,4219.615234,4526.538574,4203.461426,4473.461426,4372.307617,4353.846191,4338.461426,4366.922852
114,4220.000000,4524.230957,4203.461426,4473.461426,4365.641113,4348.333496,4335.897461,4364.743652
115,4219.487305,4525.128418,4202.692383,4474.230957,4360.256348,4342.820313,4335.128418,4362.820313
116,4218.974121,4529.487305,4202.820313,4475.897461,4359.743652,4339.230957,4337.179688,4361.922852
117,4218.846191,4533.846191,4203.974121,4476.922852,4364.358887,4338.461426,4341.025879,4361.153809
118,4218.846191,4534.743652,4205.384766,4475.897461,4371.794922,4340.128418,4344.358887,4359.230957
119,4218.205078,4531.410156,4205.769043,4471.922852,4378.333496,4342.563965,4345.384766,4356.666504
120,4216.538574,4525.897461,4205.128418,4466.153809,4382.051270,4345.384766,4344.102539,4354.358887
121,4214.615234,4521.025879,4204.230957,4460.256348,4383.333496,4348.205078,4341.922852,4353.333496
122,4213.205078,4518.846191,4203.717773,4456.025879,4383.974121,4350.256348,4340.128418,4353.077148
123,4212.820313,4519.487305,4203.205078,4453.461426,4385.000000,4350.897461,4339.487305,4352.051270
124,4213.333496,4521.410156,4201.922852,4451.538574,4385.897461,4349.871582,4339.615234,4349.615234
125,4213.846191,4522.179688,4200.000000,4449.102539,4384.615234,4348.717773,4339.358887,4346.410156
126,4213.717773,4520.897461,4198.333496,4447.051270,4380.641113,4348.974121,4338.205078,4344.102539
127,4213.333496,4518.461426,4198.077148,4446.666504,4375.128418,4351.410156,4336.666504,4344.615234
128,4213.077148,4517.307617,4199.487305,4448.974121,4371.153809,4355.384766,4335.512695,4347.948730
129,4213.717773,4518.461426,4201.794922,4453.205078,4370.641113,4358.846191,4334.871582,4352.948730
130,4215.000000,4521.025879,4202.820313,4457.436035,4372.820313,4360.000000,4333.974121,4357.563965
131,4216.282227,4523.461426,4201.538574,4460.384766,4374.743652,4358.717773,4332.436035,4360.256348
132,4217.307617,4525.000000,4199.487305,4462.179688,4373.333496,4356.794922,4330.256348,4360.512695
133,4218.717773,4525.897461,4199.487305,4463.717773,4367.948730,4356.025879,4327.948730,4359.487305
134,4220.769043,4526.025879,4202.948730,4465.769043,4360.769043,4356.794922,4326.410156,4358.717773
135,4223.461426,4525.256348,4208.846191,4467.820313,4355.000000,4358.077148,4326.025879,4359.102539
136,4225.641113,4524.358887,4214.102539,4468.846191,4352.948730,4357.948730,4326.666504,4360.000000
137,4226.666504,4524.230957,4215.897461,4468.205078,4355.000000,4355.000000,4328.077148,4360.000000
138,4226.153809,4524.871582,4213.717773,4466.025879,4359.743652,4349.871582,4329.871582,4358.077148
139,4224.615234,4525.512695,4209.358887,4463.077148,4365.128418,4344.871582,4331.794922,4354.230957
140,4221.794922,4524.230957,4204.871582,4459.358887,4369.230957,4341.666504,4332.948730,4348.974121
141,4217.692383,4520.256348,4201.666504,4454.743652,4371.410156,4340.641113,4332.436035,4342.820313
142,4213.205078,4513.974121,4199.871582,4448.846191,4372.179688,4340.256348,4330.128418,4337.179688
143,4209.615234,4507.436035,4198.717773,4443.077148,4372.948730,4340.128418,4327.436035,4333.717773
144,4207.948730,4503.589844,4198.077148,4439.615234,4374.871582,4340.897461,4326.282227,4333.589844
145,4208.717773,4504.358887,4198.205078,4440.384766,4377.692383,4343.205078,4327.692383,4336.282227
146,4211.282227,4508.974121,4199.230957,4445.384766,4380.384766,4346.538574,4331.538574,4339.743652
147,4214.358887,4514.487305,4201.410156,4452.179688,4381.282227,4349.102539,4335.897461,4341.922852
148,4216.153809,4517.307617,4203.846191,4457.307617,4379.487305,4349.615234,4338.717773,4342.307617
149,4215.769043,4516.153809,4204.871582,4459.102539,4375.384766,4347.692383,4338.589844,4342.051270
150,4213.974121,4512.820313,4203.461426,4458.077148,4370.897461,4344.487305,4336.410156,4342.820313
151,4211.922852,4510.769043,4200.897461,4456.666504,4368.077148,4341.538574,4333.974121,4345.384766
152,4211.282227,4512.051270,4199.487305,4456.666504,4367.692383,4340.128418,4333.589844,4348.974121
153,4212.563965,4516.410156,4200.897461,4458.205078,4368.717773,4340.641113,4335.769043,4352.307617
154,4215.769043,4521.025879,4204.871582,4460.128418,4368.974121,4341.922852,4339.102539,4354.487305
155,4219.487305,4523.461426,4209.615234,4460.897461,4366.410156,4343.077148,4341.410156,4355.512695
156,4222.307617,4523.333496,4213.717773,4460.641113,4361.282227,4342.948730,4341.794922,4356.666504
157,4223.589844,4522.436035,4216.666504,4460.384766,4355.641113,4341.666504,4341.153809,4359.358887
158,4223.589844,4522.948730,4218.333496,4461.410156,4352.179688,4339.358887,4340.897461,4363.589844
159,4222.948730,4524.743652,4219.230957,4463.333496,4351.922852,4336.282227,4340.897461,4367.692383
160,4222.179688,4525.897461,4218.589844,4464.102539,4354.358887,4332.179688,4339.358887,4369.230957
161,4220.769043,4524.230957,4216.025879,4461.794922,4358.205078,4327.307617,4335.641113,4366.410156
162,4218.077148,4518.846191,4211.025879,4455.641113,4362.692383,4322.563965,4330.897461,4359.743652
163,4213.717773,4511.794922,4203.717773,4448.077148,4367.051270,4319.615234,4327.563965,4351.282227
164,4208.077148,4506.025879,4195.769043,4442.307617,4371.666504,4319.102539,4327.179688,4343.846191
165,4202.692383,4503.461426,4189.102539,4439.871582,4376.410156,4321.025879,4329.102539,4339.871582
166,4198.974121,4503.846191,4185.384766,4440.384766,4380.769043,4323.461426,4331.282227,4339.487305
167,4197.436035,4505.000000,4184.743652,4441.666504,4383.717773,4324.871582,4331.282227,4341.282227
168,4197.179688,4505.512695,4185.641113,4442.179688,4384.615234,4324.487305,4329.102539,4343.333496
169,4197.436035,4505.128418,4186.153809,4441.666504,4383.205078,4323.589844,4326.025879,4344.487305
170,4197.820313,4504.230957,4185.384766,4440.897461,4379.615234,4323.717773,4324.230957,4344.358887
171,4198.589844,4503.717773,4184.358887,4440.897461,4374.871582,4326.153809,4324.487305,4343.077148
172,4200.000000,4503.846191,4184.102539,4442.051270,4370.512695,4330.000000,4326.025879,4341.410156
173,4201.538574,4504.358887,4184.615234,4443.461426,4367.692383,4333.846191,4326.922852,4340.128418
174,4202.307617,4504.487305,4185.000000,4444.230957,4366.410156,4336.410156,4326.025879,4339.230957
175,4202.051270,4504.102539,4184.358887,4444.230957,4366.153809,4337.436035,4324.102539,4339.102539
176,4201.410156,4503.846191,4183.333496,4444.487305,4365.641113,4337.820313,4322.563965,4339.615234
177,4201.538574,4504.615234,4183.077148,4445.769043,4364.102539,4338.077148,4322.563965,4340.769043
178,4203.205078,4506.153809,4184.230957,4447.436035,4361.538574,4338.717773,4323.461426,4342.307617
179,4205.384766,4507.051270,4186.153809,4448.205078,4358.846191,4339.230957,4324.358887,4343.846191
180,4206.153809,4505.769043,4186.922852,4447.307617,4357.051270,4339.102539,4323.974121,4344.487305
181,4204.487305,4502.563965,4185.384766,4445.512695,4356.666504,4338.077148,4322.692383,4344.102539
182,4200.641113,4498.589844,4181.538574,4444.487305,4357.563965,4336.153809,4320.897461,4342.820313
183,4195.641113,4495.000000,4176.410156,4444.102539,4359.743652,4333.461426,4319.102539,4341.282227
184,4190.384766,4492.692383,4171.666504,4443.717773,4363.461426,4330.897461,4317.820313,4339.615234
185,4185.769043,4491.794922,4168.461426,4441.538574,4368.461426,4328.846191,4317.563965,4338.461426
186,4182.948730,4492.179688,4167.563965,4437.563965,4373.846191,4327.948730,4318.589844,4337.948730
187,4183.077148,4493.333496,4168.717773,4433.333496,4378.461426,4328.461426,4320.769043,4338.589844
188,4186.538574,4495.384766,4171.538574,4431.153809,4381.538574,4330.641113,4323.461426,4340.256348
189,4192.307617,4498.589844,4175.128418,4432.820313,4382.820313,4333.717773,4325.769043,4342.051270
190,4198.077148,4502.820313,4179.102539,4437.436035,4382.563965,4337.051270,4326.922852,4342.563965
191,4201.666504,4507.051270,4182.307617,4442.307617,4381.282227,4340.256348,4326.538574,4341.538574
192,4202.692383,4510.897461,4184.230957,4444.487305,4379.615234,4343.461426,4325.641113,4339.871582
193,4202.051270,4513.974121,4184.487305,4443.333496,4378.205078,4346.922852,4325.384766,4339.743652
194,4201.025879,4516.153809,4183.974121,4441.153809,4377.051270,4350.641113,4326.025879,4342.179688
195,4201.025879,4517.563965,4183.974121,4441.025879,4375.641113,4353.589844,4327.051270,4346.538574
196,4202.307617,4519.102539,4185.128418,4443.974121,4373.974121,4355.512695,4327.948730,4350.641113
