,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4215.256348,4505.897461,4195.000000,4475.384766,4357.179688,4349.230957,4317.820313,4333.333496
1,4219.743652,4511.922852,4197.179688,4473.461426,4357.820313,4351.153809,4320.256348,4337.436035
2,4221.922852,4519.615234,4200.000000,4473.589844,4359.102539,4353.589844,4322.179688,4340.256348
3,4220.641113,4525.000000,4201.538574,4476.538574,4360.256348,4355.641113,4322.820313,4340.128418
4,4217.563965,4525.897461,4201.153809,4480.512695,4361.025879,4356.538574,4321.666504,4337.307617
5,4216.410156,4523.717773,4199.871582,4482.692383,4361.666504,4356.153809,4319.743652,4333.077148
6,4218.461426,4521.410156,4198.846191,4481.922852,4362.692383,4355.512695,4318.589844,4330.128418
7,4220.512695,4520.769043,4198.974121,4478.589844,4364.102539,4355.897461,4318.589844,4330.769043
8,4219.871582,4521.153809,4199.743652,4475.128418,4365.384766,4357.820313,4319.487305,4335.384766
9,4217.948730,4521.922852,4200.512695,4473.205078,4365.512695,4360.897461,4320.256348,4341.410156
10,4217.692383,4523.333496,4201.025879,4473.846191,4364.743652,4363.717773,4320.512695,4345.256348
11,4219.615234,4525.256348,4200.897461,4476.410156,4363.974121,4365.000000,4320.256348,4345.769043
12,4221.538574,4526.922852,4200.128418,4479.615234,4364.230957,4363.974121,4319.487305,4344.102539
13,4221.794922,4526.922852,4198.717773,4481.794922,4365.256348,4360.897461,4318.333496,4342.563965
14,4220.512695,4524.615234,4197.436035,4481.538574,4366.025879,4357.563965,4317.307617,4341.794922
15,4218.717773,4521.153809,4196.410156,4478.846191,4366.025879,4355.897461,4317.179688,4341.025879
16,4217.563965,4518.717773,4195.897461,4475.256348,4365.512695,4357.307617,4318.205078,4339.871582
17,4217.692383,4519.102539,4196.410156,4473.077148,4365.384766,4360.641113,4319.743652,4338.589844
18,4219.230957,4522.051270,4197.948730,4473.974121,4366.410156,4364.102539,4321.153809,4338.205078
19,4221.153809,4525.512695,4199.615234,4477.179688,4367.692383,4365.769043,4321.922852,4339.230957
20,4222.692383,4528.077148,4200.512695,4480.897461,4368.461426,4365.641113,4322.179688,4340.512695
21,4223.077148,4529.230957,4200.384766,4483.974121,4368.205078,4364.871582,4322.307617,4341.025879
22,4222.436035,4529.871582,4200.000000,4486.794922,4367.692383,4365.000000,4323.077148,4341.153809
23,4221.538574,4531.025879,4200.897461,4490.128418,4367.307617,4366.282227,4324.743652,4342.179688
24,4221.538574,4532.948730,4203.333496,4492.563965,4367.051270,4367.179688,4326.794922,4343.717773
25,4223.205078,4534.230957,4206.410156,4491.922852,4366.153809,4365.641113,4327.820313,4343.717773
26,4225.512695,4533.205078,4208.077148,4487.179688,4364.230957,4360.512695,4325.897461,4340.384766
27,4226.666504,4529.230957,4207.179688,4480.128418,4361.410156,4353.974121,4321.410156,4334.871582
28,4225.641113,4524.743652,4204.487305,4474.871582,4359.615234,4349.102539,4316.410156,4330.769043
29,4224.102539,4523.461426,4201.666504,4475.128418,4360.256348,4348.589844,4314.487305,4330.769043
30,4224.102539,4527.179688,4200.769043,4481.282227,4363.589844,4352.948730,4317.051270,4335.384766
31,4225.769043,4533.974121,4201.922852,4490.256348,4367.948730,4359.743652,4322.051270,4341.922852
32,4227.307617,4539.743652,4204.102539,4496.922852,4370.641113,4365.256348,4325.641113,4346.794922
33,4226.922852,4541.282227,4205.512695,4498.077148,4370.256348,4367.307617,4325.256348,4348.077148
34,4224.615234,4538.589844,4205.128418,4494.230957,4367.692383,4366.538574,4321.666504,4346.666504
35,4221.794922,4534.230957,4203.333496,4488.589844,4364.871582,4364.743652,4317.820313,4345.128418
36,4219.871582,4530.897461,4201.538574,4485.000000,4363.461426,4363.205078,4316.538574,4345.384766
37,4219.743652,4530.512695,4201.410156,4485.384766,4363.846191,4362.179688,4318.589844,4347.563965
38,4221.794922,4533.974121,4203.974121,4488.974121,4365.384766,4361.794922,4322.307617,4350.384766
39,4225.128418,4540.000000,4208.589844,4492.948730,4366.666504,4361.666504,4325.000000,4352.179688
40,4227.948730,4545.897461,4213.461426,4495.000000,4367.051270,4361.282227,4325.256348,4352.563965
41,4228.717773,4548.846191,4216.922852,4494.487305,4366.794922,4360.256348,4324.102539,4351.410156
42,4228.077148,4547.692383,4218.077148,4492.820313,4366.538574,4359.487305,4323.589844,4349.230957
43,4227.307617,4544.358887,4217.179688,4491.666504,4366.153809,4359.743652,4324.487305,4345.769043
44,4227.051270,4541.410156,4215.000000,4491.666504,4365.256348,4360.641113,4325.769043,4341.410156
45,4227.051270,4540.256348,4212.692383,4492.436035,4364.230957,4361.410156,4325.512695,4338.077148
46,4226.922852,4540.897461,4211.794922,4493.974121,4363.717773,4361.794922,4323.589844,4338.589844
47,4227.051270,4542.563965,4212.436035,4495.641113,4364.358887,4362.436035,4321.666504,4343.974121
48,4226.922852,4543.974121,4213.846191,4496.922852,4366.025879,4363.461426,4321.025879,4351.666504
49,4225.897461,4543.974121,4214.743652,4497.179688,4367.692383,4364.230957,4321.794922,4356.666504
50,4223.846191,4542.563965,4214.358887,4496.410156,4368.333496,4364.358887,4322.563965,4355.769043
51,4222.436035,4541.025879,4213.205078,4495.256348,4367.820313,4363.717773,4322.820313,4349.615234
52,4222.436035,4540.512695,4211.922852,4494.230957,4366.666504,4362.692383,4322.436035,4342.436035
53,4223.589844,4539.871582,4211.153809,4493.717773,4365.512695,4361.666504,4322.051270,4338.589844
54,4224.102539,4537.563965,4211.282227,4493.333496,4365.000000,4360.512695,4321.794922,4339.743652
55,4223.974121,4533.333496,4212.179688,4492.563965,4365.000000,4359.102539,4321.794922,4343.974121
56,4223.846191,4529.487305,4213.461426,4491.153809,4365.256348,4357.820313,4321.794922,4347.051270
57,4224.358887,4528.589844,4214.615234,4489.871582,4365.384766,4357.051270,4322.179688,4346.666504
58,4225.000000,4530.641113,4215.256348,4489.871582,4365.512695,4357.436035,4322.820313,4344.230957
59,4225.256348,4533.461426,4215.000000,4491.666504,4365.897461,4358.333496,4323.205078,4342.179688
60,4224.615234,4533.717773,4213.846191,4494.358887,4366.410156,4358.846191,4322.948730,4342.307617
61,4222.820313,4530.128418,4211.410156,4495.384766,4366.538574,4358.589844,4322.563965,4343.077148
62,4219.487305,4523.461426,4207.820313,4491.922852,4365.000000,4357.179688,4322.436035,4342.179688
63,4215.769043,4516.666504,4204.230957,4483.589844,4361.666504,4354.230957,4322.692383,4337.948730
64,4213.846191,4512.563965,4201.922852,4473.974121,4358.333496,4349.871582,4323.077148,4331.025879
65,4214.743652,4512.820313,4201.794922,4468.846191,4357.563965,4346.153809,4322.948730,4324.615234
66,4217.436035,4516.666504,4202.692383,4471.922852,4360.000000,4346.025879,4321.794922,4322.051270
67,4219.743652,4521.922852,4202.948730,4480.769043,4363.717773,4349.358887,4319.358887,4324.102539
68,4220.512695,4526.410156,4201.794922,4489.102539,4365.384766,4353.461426,4316.538574,4327.948730
69,4220.128418,4528.589844,4200.512695,4492.051270,4363.717773,4354.871582,4314.743652,4330.256348
70,4219.487305,4528.589844,4201.794922,4489.487305,4360.000000,4352.179688,4315.512695,4330.128418
71,4218.717773,4527.307617,4206.666504,4484.487305,4357.307617,4347.051270,4318.333496,4328.717773
72,4218.461426,4525.512695,4213.205078,4480.384766,4357.820313,4342.820313,4321.282227,4328.077148
73,4218.846191,4523.974121,4217.563965,4478.077148,4360.641113,4342.307617,4322.179688,4328.589844
74,4219.102539,4522.948730,4217.179688,4477.307617,4363.077148,4345.897461,4320.897461,4329.743652
75,4218.846191,4523.333496,4213.205078,4477.820313,4363.205078,4351.794922,4319.102539,4331.410156
76,4218.589844,4525.512695,4209.102539,4479.615234,4361.153809,4357.179688,4318.846191,4333.974121
77,4218.974121,4528.846191,4208.333496,4483.077148,4358.846191,4360.256348,4320.384766,4337.563965
78,4220.256348,4531.153809,4210.769043,4487.563965,4358.333496,4361.153809,4322.692383,4340.897461
79,4221.282227,4531.025879,4213.461426,4491.922852,4360.512695,4360.641113,4324.358887,4341.538574
80,4221.282227,4528.717773,4213.461426,4493.974121,4363.846191,4360.128418,4324.615234,4338.461426
81,4220.641113,4525.897461,4210.512695,4493.205078,4366.025879,4360.256348,4323.717773,4334.358887
82,4220.000000,4525.000000,4207.051270,4490.897461,4366.025879,4361.025879,4322.563965,4333.589844
83,4220.128418,4526.922852,4206.153809,4490.128418,4365.256348,4362.692383,4322.051270,4338.589844
84,4221.282227,4531.410156,4208.717773,4492.948730,4365.256348,4365.384766,4323.077148,4348.077148
85,4223.077148,4536.538574,4212.692383,4498.717773,4366.538574,4368.589844,4325.256348,4357.307617
86,4224.102539,4539.743652,4214.615234,4503.846191,4367.692383,4370.128418,4326.922852,4361.153809
87,4223.461426,4538.717773,4212.820313,4505.256348,4367.179688,4368.589844,4326.153809,4357.307617
88,4221.282227,4533.205078,4208.461426,4501.410156,4364.615234,4364.102539,4322.692383,4347.820313
89,4218.717773,4524.487305,4203.846191,4492.563965,4360.512695,4358.974121,4317.820313,4337.948730
90,4217.179688,4515.256348,4200.384766,4479.743652,4356.666504,4355.128418,4313.461426,4331.538574
91,4216.025879,4507.820313,4197.563965,4465.897461,4354.487305,4352.820313,4310.512695,4327.948730
92,4214.230957,4503.846191,4194.615234,4455.384766,4355.384766,4350.897461,4308.974121,4324.230957
93,4211.922852,4503.717773,4191.794922,4452.436035,4358.333496,4349.230957,4308.717773,4319.102539
94,4210.897461,4506.666504,4190.512695,4457.820313,4361.410156,4348.333496,4309.871582,4314.358887
95,4211.538574,4511.153809,4192.051270,4467.307617,4362.307617,4348.717773,4312.051270,4313.077148
96,4213.589844,4515.641113,4195.897461,4475.641113,4360.897461,4350.512695,4315.000000,4317.179688
97,4215.897461,4519.615234,4200.128418,4480.000000,4358.846191,4352.948730,4318.205078,4325.128418
98,4217.948730,4523.846191,4202.692383,4481.794922,4358.461426,4355.256348,4321.282227,4333.717773
99,4219.102539,4528.205078,4202.820313,4483.717773,4360.384766,4357.179688,4323.205078,4340.512695
100,4219.358887,4531.538574,4201.282227,4486.794922,4363.205078,4358.589844,4323.717773,4343.974121
101,4219.102539,4532.820313,4200.128418,4490.512695,4365.000000,4360.000000,4323.077148,4344.487305
102,4219.487305,4532.307617,4200.769043,4493.077148,4365.128418,4361.794922,4322.436035,4342.820313
103,4220.641113,4531.794922,4203.461426,4493.333496,4364.615234,4364.102539,4322.948730,4340.641113
104,4221.922852,4533.077148,4206.794922,4491.922852,4364.743652,4366.794922,4324.358887,4340.128418
105,4222.563965,4535.128418,4208.846191,4491.025879,4365.512695,4368.846191,4324.871582,4342.692383
