,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4222.051270,4521.794922,4217.948730,4382.179688,4683.717773,4403.333496,4381.410156,4386.025879
1,4221.538574,4524.871582,4219.358887,4381.922852,4694.358887,4403.333496,4383.846191,4385.512695
2,4222.820313,4527.307617,4219.487305,4382.051270,4700.897461,4403.077148,4384.102539,4384.230957
3,4224.230957,4526.922852,4218.461426,4382.051270,4703.333496,4401.538574,4382.563965,4382.179688
4,4224.358887,4524.358887,4216.794922,4381.410156,4704.358887,4398.717773,4380.512695,4380.384766
5,4223.077148,4521.538574,4215.769043,4380.769043,4707.307617,4396.666504,4379.230957,4380.256348
6,4221.666504,4520.512695,4215.769043,4381.153809,4715.384766,4398.077148,4379.102539,4382.820313
7,4221.538574,4521.538574,4216.922852,4383.589844,4728.974121,4403.717773,4380.128418,4387.563965
8,4222.563965,4523.461426,4218.846191,4387.307617,4743.589844,4410.769043,4381.410156,4392.307617
9,4223.589844,4524.743652,4220.000000,4389.871582,4753.077148,4414.743652,4381.922852,4393.846191
10,4222.820313,4524.615234,4219.230957,4388.589844,4754.230957,4412.948730,4380.769043,4391.025879
11,4219.743652,4523.461426,4216.794922,4384.102539,4748.589844,4407.563965,4378.077148,4386.025879
12,4215.897461,4522.436035,4214.615234,4379.743652,4741.794922,4403.333496,4375.256348,4382.307617
13,4214.230957,4522.051270,4214.358887,4378.846191,4739.230957,4403.333496,4374.102539,4382.436035
14,4216.025879,4522.179688,4216.922852,4382.948730,4742.563965,4407.692383,4375.384766,4386.025879
15,4220.128418,4522.563965,4221.153809,4389.615234,4749.230957,4413.077148,4378.461426,4391.025879
16,4224.615234,4523.974121,4225.641113,4395.384766,4754.743652,4416.538574,4381.794922,4395.512695
17,4227.692383,4527.307617,4229.230957,4398.077148,4756.538574,4417.051270,4384.487305,4399.230957
18,4229.615234,4532.436035,4231.025879,4398.205078,4755.000000,4416.410156,4386.153809,4402.948730
19,4231.025879,4537.436035,4231.025879,4397.820313,4752.307617,4417.051270,4387.051270,4406.922852
20,4232.179688,4539.358887,4229.230957,4397.563965,4750.384766,4418.589844,4386.922852,4409.230957
21,4231.538574,4536.666504,4225.769043,4396.153809,4749.358887,4418.974121,4385.641113,4407.692383
22,4227.948730,4530.128418,4221.153809,4391.538574,4748.205078,4416.153809,4382.692383,4401.282227
23,4221.922852,4522.563965,4216.410156,4383.846191,4746.282227,4410.769043,4378.461426,4391.282227
24,4215.897461,4517.307617,4212.692383,4375.512695,4743.846191,4405.769043,4373.846191,4380.897461
25,4212.179688,4515.512695,4211.025879,4370.256348,4742.948730,4403.589844,4370.256348,4374.102539
26,4211.794922,4516.538574,4211.538574,4370.512695,4745.256348,4405.128418,4369.487305,4373.077148
27,4214.102539,4518.717773,4213.974121,4375.769043,4750.897461,4409.230957,4372.563965,4377.948730
28,4217.179688,4520.769043,4216.794922,4382.820313,4757.692383,4413.589844,4378.461426,4385.769043
29,4219.102539,4522.179688,4218.589844,4387.692383,4763.205078,4416.153809,4384.358887,4392.179688
30,4218.846191,4522.820313,4219.102539,4388.205078,4765.641113,4416.153809,4387.436035,4393.974121
31,4216.922852,4522.563965,4218.717773,4385.384766,4764.871582,4413.974121,4386.794922,4391.153809
32,4214.871582,4521.538574,4217.948730,4381.794922,4761.922852,4411.153809,4382.692383,4386.410156
33,4213.846191,4520.512695,4217.179688,4379.358887,4759.358887,4409.102539,4377.436035,4382.436035
