,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4202.307617,4507.436035,4195.512695,4433.077148,4444.230957,4352.692383,4326.666504,4345.769043
1,4210.384766,4514.230957,4209.871582,4441.922852,4445.256348,4359.230957,4348.461426,4354.743652
2,4209.230957,4507.820313,4208.717773,4437.563965,4445.000000,4356.922852,4357.051270,4349.230957
3,4199.871582,4490.897461,4193.461426,4422.307617,4443.589844,4347.436035,4348.974121,4332.820313
4,4188.077148,4472.820313,4174.487305,4405.000000,4441.666504,4337.051270,4331.410156,4316.410156
5,4180.128418,4462.307617,4162.692383,4394.358887,4440.256348,4331.922852,4315.256348,4309.102539
6,4179.615234,4463.717773,4162.307617,4395.128418,4440.256348,4335.384766,4308.333496,4313.205078
7,4184.871582,4475.512695,4169.615234,4405.641113,4441.410156,4345.897461,4310.641113,4323.846191
8,4189.871582,4488.846191,4175.897461,4417.948730,4442.820313,4356.794922,4315.128418,4332.307617
9,4189.358887,4494.487305,4174.102539,4422.948730,4443.461426,4360.641113,4313.974121,4332.179688
10,4183.461426,4489.743652,4165.512695,4418.077148,4443.205078,4356.153809,4306.410156,4325.128418
11,4178.974121,4483.077148,4159.230957,4411.538574,4442.436035,4350.000000,4300.384766,4320.769043
12,4182.563965,4486.538574,4164.615234,4415.256348,4442.179688,4351.153809,4305.641113,4328.846191
13,4195.256348,4504.871582,4182.820313,4433.333496,4442.692383,4362.307617,4323.717773,4349.871582
14,4210.128418,4529.358887,4204.487305,4456.153809,4443.589844,4376.666504,4345.128418,4372.179688
15,4218.333496,4544.743652,4215.256348,4467.948730,4444.102539,4383.333496,4355.769043,4380.769043
16,4214.743652,4541.025879,4207.307617,4458.974121,4444.230957,4375.897461,4348.974121,4369.358887
17,4201.666504,4520.000000,4184.615234,4433.461426,4444.358887,4357.307617,4329.487305,4344.230957
18,4186.666504,4493.205078,4160.000000,4404.743652,4444.871582,4336.922852,4308.846191,4319.230957
19,4177.563965,4474.358887,4145.897461,4386.922852,4445.000000,4325.000000,4296.794922,4305.512695
20,4177.563965,4471.025879,4146.538574,4386.025879,4443.974121,4325.512695,4296.538574,4305.128418
21,4184.615234,4481.282227,4157.436035,4397.948730,4441.922852,4333.846191,4303.461426,4311.666504
22,4193.589844,4496.153809,4170.128418,4413.077148,4440.000000,4342.051270,4310.512695,4317.179688
23,4200.384766,4506.666504,4178.333496,4422.307617,4439.743652,4344.102539,4313.333496,4317.820313
24,4202.820313,4508.205078,4180.384766,4422.436035,4441.282227,4340.384766,4312.307617,4314.743652
25,4201.410156,4501.153809,4178.077148,4415.256348,4443.205078,4335.256348,4310.897461,4312.307617
26,4197.307617,4490.000000,4175.000000,4406.025879,4443.974121,4333.461426,4311.153809,4313.717773
27,4192.948730,4480.641113,4174.615234,4400.769043,4442.948730,4337.436035,4313.846191,4320.384766
28,4190.897461,4478.717773,4179.230957,4403.717773,4441.282227,4347.948730,4318.717773,4330.897461
29,4193.717773,4487.563965,4189.102539,4415.769043,4440.256348,4363.077148,4325.769043,4343.205078
30,4201.153809,4505.128418,4200.769043,4433.077148,4440.641113,4379.743652,4333.974121,4355.128418
31,4208.846191,4523.205078,4208.205078,4448.077148,4442.179688,4392.563965,4338.974121,4363.589844
32,4210.256348,4530.512695,4204.871582,4452.307617,4443.589844,4396.153809,4334.358887,4364.871582
33,4202.692383,4521.794922,4189.230957,4442.563965,4443.974121,4388.461426,4317.179688,4356.538574
34,4190.000000,4502.692383,4166.922852,4424.230957,4443.333496,4373.205078,4292.436035,4340.384766
35,4180.384766,4486.025879,4148.077148,4408.333496,4442.563965,4358.333496,4271.666504,4323.461426
36,4179.871582,4481.410156,4141.666504,4404.102539,4442.179688,4350.128418,4264.743652,4313.461426
37,4188.077148,4489.615234,4150.128418,4412.307617,4442.307617,4350.769043,4273.974121,4314.102539
38,4199.615234,4504.487305,4169.102539,4426.922852,4442.692383,4357.179688,4293.717773,4322.692383
39,4208.205078,4517.820313,4188.461426,4439.102539,4442.820313,4363.333496,4313.717773,4332.563965
40,4209.358887,4522.948730,4198.717773,4442.051270,4442.436035,4363.589844,4323.846191,4336.282227
41,4204.102539,4518.205078,4196.794922,4434.487305,4441.922852,4356.153809,4320.897461,4331.410156
42,4197.692383,4509.230957,4188.589844,4422.436035,4441.538574,4345.512695,4311.538574,4322.692383
43,4196.666504,4505.897461,4183.974121,4416.538574,4441.410156,4339.615234,4307.436035,4318.846191
44,4203.589844,4514.230957,4189.615234,4423.461426,4441.282227,4342.820313,4315.512695,4325.128418
45,4214.743652,4531.282227,4203.077148,4440.641113,4441.153809,4352.820313,4331.282227,4339.102539
46,4222.820313,4547.179688,4215.256348,4456.794922,4441.025879,4362.563965,4342.692383,4352.563965
47,4222.179688,4551.410156,4216.666504,4460.641113,4441.153809,4365.512695,4340.256348,4356.794922
48,4212.307617,4539.487305,4204.102539,4447.948730,4441.410156,4359.615234,4324.358887,4347.563965
49,4198.333496,4515.512695,4182.563965,4424.487305,4441.666504,4347.436035,4304.358887,4327.307617
50,4187.948730,4490.769043,4162.563965,4403.077148,4442.179688,4335.256348,4292.563965,4305.256348
51,4186.282227,4477.307617,4153.974121,4395.256348,4443.205078,4330.000000,4295.256348,4292.563965
52,4193.077148,4481.538574,4160.384766,4404.743652,4444.487305,4335.384766,4309.487305,4296.153809
53,4203.077148,4499.743652,4177.051270,4424.230957,4444.871582,4348.846191,4325.384766,4314.102539
54,4210.000000,4519.743652,4193.974121,4440.769043,4443.717773,4362.948730,4332.820313,4335.897461
55,4210.256348,4529.358887,4201.922852,4444.487305,4441.794922,4370.000000,4328.717773,4349.743652
56,4206.153809,4525.512695,4198.846191,4435.512695,4439.871582,4368.077148,4318.461426,4350.384766
57,4202.820313,4516.538574,4190.512695,4424.615234,4439.358887,4362.179688,4311.538574,4342.692383
58,4204.743652,4515.000000,4185.897461,4423.974121,4440.512695,4360.384766,4313.974121,4337.307617
59,4211.794922,4526.922852,4190.512695,4438.205078,4442.820313,4366.538574,4323.205078,4342.436035
60,4219.615234,4547.179688,4201.794922,4460.769043,4444.743652,4377.820313,4330.897461,4357.563965
61,4222.948730,4563.717773,4212.563965,4479.358887,4445.256348,4387.307617,4331.410156,4374.743652
62,4219.871582,4566.794922,4215.128418,4484.487305,4444.358887,4389.743652,4325.769043,4384.102539
63,4212.179688,4554.871582,4207.692383,4474.871582,4443.205078,4384.230957,4319.102539,4380.128418
64,4204.487305,4535.769043,4195.256348,4457.820313,4442.436035,4375.512695,4316.025879,4364.743652
65,4200.641113,4520.897461,4186.153809,4443.846191,4442.692383,4369.358887,4317.948730,4346.282227
66,4201.153809,4516.666504,4185.000000,4438.717773,4443.461426,4368.589844,4322.692383,4333.333496
67,4203.333496,4519.743652,4189.358887,4440.000000,4443.974121,4370.641113,4326.282227,4328.461426
68,4203.717773,4521.666504,4192.820313,4440.641113,4443.717773,4371.538574,4325.512695,4329.102539
69,4202.563965,4518.589844,4192.436035,4437.051270,4442.436035,4370.769043,4321.666504,4332.436035
70,4203.077148,4516.153809,4192.051270,4433.846191,4440.897461,4372.179688,4320.256348,4338.717773
71,4207.948730,4522.179688,4197.307617,4437.820313,4440.128418,4379.743652,4325.897461,4349.230957
72,4215.769043,4537.436035,4208.589844,4449.615234,4440.897461,4391.282227,4336.666504,4361.538574
73,4220.641113,4550.769043,4218.333496,4460.256348,4442.692383,4398.205078,4344.230957,4368.333496
74,4217.692383,4548.974121,4217.051270,4459.230957,4444.358887,4393.077148,4341.410156,4363.461426
75,4207.820313,4529.230957,4202.948730,4444.358887,4444.615234,4377.179688,4328.846191,4348.333496
76,4197.179688,4502.563965,4183.846191,4424.743652,4443.205078,4359.743652,4314.230957,4331.153809
77,4191.282227,4483.333496,4170.769043,4411.282227,4441.282227,4349.230957,4305.384766,4319.487305
78,4191.410156,4478.717773,4168.974121,4409.102539,4440.000000,4347.436035,4305.000000,4315.512695
79,4194.871582,4485.512695,4176.025879,4415.000000,4440.128418,4350.000000,4310.512695,4316.282227
80,4198.717773,4497.307617,4186.282227,4423.974121,4441.282227,4353.589844,4319.230957,4320.000000
81,4202.563965,4509.230957,4195.000000,4433.717773,4442.436035,4358.205078,4328.589844,4327.051270
82,4206.666504,4519.615234,4200.769043,4443.846191,4442.563965,4365.256348,4336.025879,4338.077148
83,4209.871582,4527.307617,4202.820313,4452.948730,4441.410156,4373.333496,4337.436035,4350.512695
84,4209.102539,4529.358887,4200.256348,4457.436035,4440.128418,4378.077148,4330.384766,4358.717773
85,4202.692383,4523.589844,4192.307617,4454.102539,4440.128418,4376.282227,4317.436035,4358.589844
86,4192.948730,4511.025879,4180.769043,4443.461426,4441.666504,4368.846191,4304.230957,4350.512695
87,4185.000000,4496.282227,4169.743652,4430.897461,4443.846191,4360.769043,4297.051270,4339.102539
88,4182.692383,4485.256348,4163.077148,4422.436035,4444.615234,4356.538574,4296.922852,4330.128418
89,4186.282227,4481.794922,4162.563965,4421.153809,4442.820313,4357.307617,4300.641113,4326.922852
90,4193.205078,4486.153809,4167.948730,4426.410156,4439.102539,4361.025879,4304.743652,4329.743652
91,4200.769043,4496.538574,4178.205078,4435.384766,4436.025879,4365.769043,4308.846191,4337.179688
92,4207.563965,4510.128418,4191.025879,4445.769043,4435.769043,4371.025879,4315.512695,4346.666504
93,4212.692383,4523.333496,4203.205078,4455.384766,4438.589844,4375.897461,4325.128418,4355.128418
94,4214.871582,4530.641113,4209.871582,4460.384766,4442.307617,4377.692383,4333.333496,4358.589844
95,4212.051270,4527.563965,4207.051270,4456.410156,4445.000000,4373.333496,4332.820313,4354.102539
96,4203.717773,4513.205078,4194.615234,4441.794922,4445.256348,4361.922852,4320.000000,4342.051270
97,4192.948730,4493.077148,4178.846191,4421.922852,4443.717773,4347.948730,4300.769043,4327.692383
98,4186.282227,4478.589844,4169.615234,4407.692383,4442.051270,4339.358887,4288.461426,4319.102539
99,4188.717773,4478.461426,4173.333496,4408.333496,4441.410156,4342.436035,4293.846191,4321.410156
100,4198.077148,4490.512695,4186.666504,4421.025879,4441.666504,4354.230957,4313.333496,4330.769043
101,4206.282227,4501.410156,4197.820313,4433.205078,4441.922852,4363.974121,4331.153809,4336.922852
102,4206.922852,4500.512695,4197.692383,4433.717773,4441.666504,4363.461426,4332.948730,4332.820313
103,4201.282227,4489.743652,4188.974121,4424.358887,4441.153809,4355.000000,4319.102539,4322.307617
104,4196.666504,4482.692383,4182.692383,4418.077148,4440.897461,4349.487305,4304.871582,4316.153809
105,4199.230957,4490.000000,4187.563965,4425.769043,4441.666504,4355.384766,4305.641113,4322.307617
106,4207.820313,4509.743652,4201.410156,4445.769043,4443.205078,4370.641113,4323.461426,4337.563965
107,4214.615234,4527.948730,4212.948730,4463.846191,4444.358887,4384.230957,4345.512695,4350.256348
108,4213.205078,4530.512695,4212.051270,4466.025879,4444.487305,4385.769043,4355.256348,4350.128418
109,4204.743652,4515.897461,4198.974121,4449.871582,4443.974121,4374.358887,4345.512695,4337.307617
110,4195.897461,4495.641113,4183.461426,4427.179688,4443.589844,4358.974121,4324.230957,4321.922852
111,4193.205078,4484.358887,4176.153809,4414.230957,4443.974121,4350.641113,4307.563965,4315.897461
112,4196.922852,4487.692383,4179.230957,4417.948730,4444.358887,4353.205078,4305.641113,4322.820313
113,4201.922852,4498.717773,4186.153809,4432.436035,4444.102539,4361.922852,4315.897461,4335.641113
114,4203.589844,4506.922852,4189.102539,4445.128418,4442.948730,4368.589844,4327.051270,4344.487305
115,4201.794922,4508.461426,4186.282227,4449.358887,4441.153809,4369.487305,4330.128418,4345.000000
116,4201.282227,4508.974121,4184.358887,4448.974121,4440.000000,4367.948730,4326.282227,4341.666504
117,4205.512695,4516.410156,4191.282227,4452.179688,4440.128418,4369.487305,4323.589844,4342.563965
118,4214.230957,4532.692383,4207.820313,4463.461426,4441.666504,4376.410156,4328.846191,4351.538574
119,4222.179688,4549.358887,4224.871582,4477.307617,4443.717773,4384.230957,4340.512695,4363.077148
120,4223.333496,4554.102539,4230.000000,4482.948730,4445.128418,4385.641113,4348.717773,4366.794922
121,4215.512695,4540.512695,4217.692383,4473.077148,4445.128418,4376.794922,4344.358887,4356.538574
122,4203.461426,4515.641113,4196.025879,4451.666504,4443.717773,4362.051270,4329.102539,4337.051270
123,4195.384766,4495.256348,4179.871582,4432.563965,4441.922852,4351.666504,4314.615234,4322.051270
124,4195.897461,4491.410156,4179.743652,4428.461426,4441.025879,4352.563965,4311.922852,4322.179688
125,4202.179688,4503.205078,4192.179688,4439.487305,4441.153809,4362.051270,4320.512695,4336.410156
