,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4251.922852,4572.307617,4278.333496,4436.794922,4481.922852,4486.153809,4441.922852,4467.692383
1,4243.333496,4564.615234,4270.000000,4424.871582,4475.769043,4477.307617,4435.128418,4455.641113
2,4233.589844,4556.410156,4261.794922,4415.641113,4472.563965,4468.717773,4427.820313,4444.615234
3,4228.205078,4551.153809,4258.205078,4412.179688,4473.205078,4462.948730,4424.102539,4438.974121
4,4229.743652,4549.871582,4260.641113,4412.948730,4476.025879,4460.897461,4426.025879,4438.717773
5,4236.410156,4550.256348,4267.179688,4413.461426,4478.205078,4460.256348,4432.051270,4440.128418
6,4243.205078,4549.487305,4273.974121,4410.128418,4477.563965,4457.820313,4438.333496,4438.205078
7,4246.538574,4547.051270,4278.333496,4403.077148,4474.230957,4453.589844,4441.282227,4431.922852
8,4247.563965,4546.282227,4280.384766,4396.410156,4470.256348,4451.153809,4440.641113,4424.871582
9,4249.358887,4550.897461,4281.922852,4394.871582,4467.948730,4454.487305,4438.846191,4422.436035
10,4253.717773,4560.897461,4284.743652,4399.358887,4468.461426,4463.077148,4438.461426,4427.436035
11,4259.358887,4571.538574,4288.461426,4406.794922,4470.897461,4472.563965,4440.641113,4437.820313
12,4262.692383,4577.051270,4291.025879,4412.692383,4473.846191,4477.436035,4443.589844,4448.077148
13,4261.538574,4575.128418,4290.641113,4413.974121,4476.025879,4475.769043,4444.871582,4453.205078
14,4256.025879,4568.333496,4287.051270,4410.769043,4476.410156,4469.871582,4442.307617,4451.922852
15,4249.615234,4562.051270,4282.307617,4406.538574,4474.871582,4465.128418,4436.282227,4446.410156
16,4245.641113,4560.128418,4278.461426,4405.384766,4472.692383,4465.769043,4429.615234,4441.282227
17,4244.743652,4561.922852,4276.025879,4408.461426,4471.410156,4471.922852,4425.384766,4440.256348
18,4244.871582,4563.846191,4273.717773,4412.692383,4472.179688,4479.615234,4424.743652,4443.077148
19,4243.205078,4562.692383,4270.256348,4414.102539,4474.358887,4482.948730,4426.922852,4446.922852
20,4239.102539,4558.461426,4266.153809,4411.282227,4476.794922,4480.128418,4429.487305,4448.461426
21,4233.974121,4553.589844,4262.820313,4406.666504,4478.333496,4474.871582,4429.871582,4446.666504
22,4229.743652,4550.384766,4260.897461,4403.589844,4478.846191,4473.333496,4427.436035,4443.461426
23,4226.922852,4548.846191,4260.000000,4402.820313,4478.461426,4477.692383,4423.333496,4441.410156
24,4224.871582,4546.794922,4259.102539,4402.307617,4477.307617,4483.846191,4419.871582,4441.282227
25,4223.333496,4542.820313,4257.948730,4400.384766,4475.512695,4485.512695,4418.333496,4442.436035
26,4223.205078,4537.948730,4257.436035,4397.436035,4474.487305,4479.871582,4419.615234,4443.205078
27,4225.512695,4535.128418,4258.461426,4395.256348,4475.897461,4470.000000,4423.077148,4443.205078
28,4229.358887,4535.897461,4260.897461,4394.871582,4479.871582,4461.153809,4427.179688,4442.820313
29,4231.794922,4538.717773,4263.077148,4395.384766,4483.589844,4456.282227,4430.000000,4442.436035
30,4231.025879,4540.128418,4263.333496,4395.000000,4483.589844,4454.615234,4430.512695,4441.922852
31,4229.102539,4538.077148,4262.307617,4393.205078,4478.846191,4454.230957,4428.974121,4441.025879
32,4229.230957,4534.871582,4261.282227,4391.282227,4472.179688,4455.000000,4427.436035,4440.384766
33,4232.692383,4533.974121,4261.538574,4391.666504,4467.692383,4458.461426,4427.307617,4440.769043
34,4237.820313,4537.179688,4263.717773,4395.000000,4467.436035,4465.128418,4428.205078,4442.179688
35,4241.025879,4542.820313,4266.538574,4398.974121,4470.256348,4472.563965,4429.230957,4443.846191
36,4240.641113,4547.563965,4268.589844,4400.641113,4472.436035,4476.282227,4428.846191,4444.487305
37,4237.692383,4550.128418,4269.230957,4398.717773,4471.153809,4474.871582,4427.179688,4443.717773
38,4235.512695,4551.153809,4268.333496,4395.384766,4466.282227,4471.666504,4425.512695,4442.820313
39,4236.538574,4552.179688,4267.051270,4393.974121,4460.256348,4472.820313,4424.743652,4443.205078
40,4240.384766,4553.717773,4266.794922,4395.769043,4456.025879,4480.512695,4424.743652,4444.615234
41,4244.358887,4555.512695,4268.461426,4398.974121,4455.512695,4489.871582,4424.743652,4445.641113
42,4246.025879,4556.282227,4272.051270,4400.000000,4457.948730,4491.666504,4424.871582,4444.743652
43,4245.384766,4554.358887,4275.897461,4396.794922,4460.641113,4480.256348,4426.025879,4441.666504
44,4242.692383,4548.333496,4277.051270,4389.615234,4460.897461,4458.589844,4427.692383,4436.153809
45,4238.333496,4538.589844,4273.717773,4380.128418,4458.333496,4436.538574,4428.077148,4428.846191
46,4233.333496,4528.461426,4267.051270,4371.025879,4455.384766,4424.871582,4426.282227,4421.025879
47,4229.615234,4522.563965,4261.538574,4364.871582,4455.384766,4427.051270,4423.974121,4414.871582
48,4228.846191,4523.461426,4261.153809,4362.948730,4460.256348,4437.948730,4424.230957,4412.179688
49,4231.538574,4529.743652,4266.410156,4365.000000,4468.461426,4448.461426,4428.974121,4413.461426
