,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4200.384766,4514.615234,4198.846191,4522.563965,4460.512695,4356.410156,4378.846191,4329.871582
1,4205.000000,4520.384766,4199.871582,4522.948730,4459.871582,4358.589844,4378.717773,4332.179688
2,4207.820313,4526.282227,4200.769043,4522.948730,4459.615234,4361.666504,4378.205078,4334.487305
3,4208.333496,4530.384766,4200.897461,4523.589844,4459.615234,4363.846191,4378.205078,4336.410156
4,4207.563965,4531.666504,4200.000000,4524.487305,4460.000000,4363.974121,4378.717773,4337.436035
5,4207.692383,4530.384766,4198.974121,4524.743652,4460.256348,4362.179688,4378.974121,4337.307617
6,4208.717773,4527.692383,4198.589844,4523.846191,4460.256348,4359.230957,4378.461426,4335.897461
7,4208.974121,4524.871582,4199.102539,4522.179688,4460.000000,4356.410156,4377.692383,4333.589844
8,4207.051270,4521.922852,4199.871582,4520.641113,4460.256348,4354.615234,4377.563965,4331.153809
9,4203.205078,4519.102539,4200.256348,4520.000000,4461.025879,4353.974121,4377.948730,4329.102539
10,4199.230957,4516.153809,4199.871582,4520.256348,4462.051270,4353.974121,4378.077148,4327.563965
11,4197.307617,4513.205078,4199.871582,4520.256348,4462.820313,4354.102539,4377.307617,4326.410156
12,4198.589844,4510.384766,4200.897461,4519.230957,4462.692383,4354.102539,4375.897461,4326.025879
13,4201.538574,4507.563965,4202.051270,4517.948730,4461.666504,4353.846191,4374.871582,4326.153809
14,4202.563965,4504.615234,4201.794922,4517.307617,4460.000000,4353.205078,4375.256348,4326.410156
15,4199.358887,4501.666504,4199.615234,4517.692383,4458.846191,4352.563965,4377.307617,4326.282227
16,4193.077148,4499.871582,4196.282227,4518.205078,4459.102539,4352.179688,4379.871582,4325.384766
17,4187.179688,4500.512695,4193.974121,4518.205078,4460.641113,4352.563965,4381.794922,4324.358887
18,4185.000000,4504.230957,4193.846191,4518.333496,4462.179688,4354.487305,4382.307617,4323.974121
19,4187.563965,4510.769043,4195.897461,4520.256348,4462.563965,4358.461426,4381.025879,4325.128418
20,4192.948730,4518.717773,4198.589844,4525.128418,4461.538574,4363.077148,4378.974121,4328.205078
21,4198.846191,4526.666504,4200.512695,4532.051270,4460.256348,4366.922852,4377.948730,4332.307617
22,4203.205078,4532.948730,4201.153809,4538.333496,4459.743652,4368.589844,4378.717773,4335.897461
23,4204.743652,4536.153809,4200.897461,4541.666504,4460.128418,4368.077148,4380.769043,4337.692383
24,4203.974121,4536.538574,4200.128418,4541.538574,4460.769043,4366.410156,4382.692383,4337.692383
25,4202.563965,4535.128418,4199.230957,4539.615234,4460.897461,4364.871582,4383.333496,4336.538574
26,4202.179688,4532.948730,4197.948730,4538.333496,4460.256348,4364.358887,4382.563965,4335.384766
27,4202.820313,4530.256348,4197.179688,4538.461426,4459.487305,4364.743652,4380.769043,4334.615234
28,4203.461426,4526.794922,4197.948730,4538.717773,4459.102539,4365.256348,4378.333496,4333.333496
29,4202.307617,4522.948730,4199.871582,4537.563965,4459.358887,4365.256348,4376.153809,4331.153809
30,4198.589844,4518.461426,4201.153809,4534.743652,4460.000000,4364.102539,4374.871582,4328.333496
31,4193.077148,4513.333496,4199.871582,4531.922852,4460.641113,4362.051270,4374.743652,4326.025879
32,4187.948730,4507.692383,4196.025879,4531.025879,4460.641113,4360.256348,4375.641113,4324.743652
33,4185.512695,4503.205078,4192.179688,4532.563965,4460.128418,4360.128418,4376.666504,4324.871582
34,4186.922852,4501.794922,4190.641113,4535.256348,4459.743652,4361.410156,4377.307617,4325.769043
35,4191.410156,4504.102539,4191.538574,4537.179688,4459.743652,4363.461426,4377.307617,4326.666504
36,4196.666504,4508.846191,4193.461426,4537.820313,4460.256348,4365.641113,4377.307617,4327.307617
