,EEG.F3,EEG.F4,EEG.FC5,EEG.FC6,EEG.P7,EEG.P8,EEG.T7,EEG.T8
0,4216.538574,4524.230957,4199.487305,4483.589844,4363.846191,4352.436035,4314.615234,4338.974121
1,4217.692383,4522.820313,4199.871582,4492.692383,4362.563965,4356.922852,4316.025879,4341.410156
2,4220.128418,4522.948730,4199.358887,4497.436035,4361.794922,4361.922852,4317.307617,4344.743652
3,4222.179688,4525.512695,4198.589844,4496.922852,4362.051270,4364.871582,4317.179688,4347.307617
4,4222.948730,4530.000000,4198.589844,4492.692383,4362.820313,4364.230957,4315.769043,4346.282227
5,4221.794922,4533.717773,4199.615234,4487.307617,4363.461426,4361.025879,4313.846191,4341.282227
6,4219.487305,4534.230957,4200.641113,4482.820313,4363.846191,4357.948730,4312.948730,4334.615234
7,4217.436035,4531.153809,4200.769043,4480.384766,4364.871582,4357.051270,4314.487305,4329.615234
8,4217.307617,4526.794922,4200.000000,4479.487305,4366.794922,4358.846191,4317.820313,4329.230957
9,4219.358887,4523.717773,4199.358887,4478.974121,4369.230957,4361.922852,4320.897461,4333.205078
10,4221.282227,4523.205078,4199.102539,4477.948730,4370.769043,4363.717773,4321.794922,4338.974121
11,4220.897461,4523.589844,4199.102539,4475.769043,4370.641113,4362.307617,4320.641113,4343.205078
12,4218.717773,4523.333496,4199.230957,4472.692383,4368.589844,4358.205078,4319.102539,4343.589844
13,4217.051270,4521.794922,4199.230957,4470.256348,4366.025879,4353.461426,4319.358887,4340.769043
14,4217.692383,4520.769043,4199.743652,4471.153809,4364.358887,4350.897461,4321.410156,4338.077148
15,4220.512695,4521.794922,4200.769043,4477.051270,4364.230957,4351.538574,4324.358887,4338.205078
16,4223.717773,4525.512695,4202.307617,4486.794922,4365.256348,4354.230957,4326.794922,4341.666504
17,4225.256348,4530.128418,4203.717773,4495.512695,4366.282227,4356.794922,4327.692383,4345.128418
18,4224.487305,4533.205078,4204.230957,4497.820313,4365.897461,4358.077148,4326.538574,4345.384766
19,4222.307617,4532.820313,4203.589844,4491.794922,4363.974121,4357.820313,4324.230957,4341.153809
20,4220.384766,4529.358887,4202.051270,4481.282227,4362.051270,4356.794922,4322.051270,4334.102539
