latency,duration,type,marker_value,key,timestamp,marker_id
8.479676,0.000000,serial,116,-1,1696289208.745490,1
15.483608,0.000000,serial,116,-1,1696289215.749422,2
22.483636,0.000000,serial,116,-1,1696289222.749450,3
29.487568,0.000000,serial,116,-1,1696289229.753382,4
36.491499,0.000000,serial,116,-1,1696289236.757313,5
43.495431,0.000000,serial,116,-1,1696289243.761245,6
50.495459,0.000000,serial,116,-1,1696289250.761273,7
57.495487,0.000000,serial,116,-1,1696289257.761301,8
64.499418,0.000000,serial,116,-1,1696289264.765232,9
71.499446,0.000000,serial,116,-1,1696289271.765260,10
78.503378,0.000000,serial,116,-1,1696289278.769192,11
85.503406,0.000000,serial,116,-1,1696289285.769220,12
92.515145,0.000000,serial,116,-1,1696289292.780959,13
99.507365,0.000000,serial,116,-1,1696289299.773179,14
106.511297,0.000000,serial,116,-1,1696289306.777111,15
113.511325,0.000000,serial,116,-1,1696289313.777139,16
120.511352,0.000000,serial,116,-1,1696289320.777166,17
127.515284,0.000000,serial,116,-1,1696289327.781098,18
134.515312,0.000000,serial,116,-1,1696289334.781126,19
141.515339,0.000000,serial,116,-1,1696289341.781153,20
148.519271,0.000000,serial,116,-1,1696289348.785085,21
155.519299,0.000000,serial,116,-1,1696289355.785113,22
162.519327,0.000000,serial,116,-1,1696289362.785141,23
169.523258,0.000000,serial,116,-1,1696289369.789072,24
176.523286,0.000000,serial,116,-1,1696289376.789100,25
