latency,duration,type,marker_value,key,timestamp,marker_id
6.344141,0.000000,serial,116,-1,1696289629.160883,1
13.344168,0.000000,serial,116,-1,1696289636.160910,2
20.348099,0.000000,serial,116,-1,1696289643.164841,3
27.348126,0.000000,serial,116,-1,1696289650.164868,4
34.352057,0.000000,serial,116,-1,1696289657.168799,5
41.352084,0.000000,serial,116,-1,1696289664.168826,6
48.352110,0.000000,serial,116,-1,1696289671.168852,7
55.352137,0.000000,serial,116,-1,1696289678.168879,8
62.356068,0.000000,serial,116,-1,1696289685.172810,9
69.356095,0.000000,serial,116,-1,1696289692.172837,10
76.356122,0.000000,serial,116,-1,1696289699.172864,11
83.360053,0.000000,serial,116,-1,1696289706.176795,12
90.360080,0.000000,serial,116,-1,1696289713.176822,13
97.364011,0.000000,serial,116,-1,1696289720.180753,14
104.364038,0.000000,serial,116,-1,1696289727.180780,15
111.364065,0.000000,serial,116,-1,1696289734.180807,16
118.367996,0.000000,serial,116,-1,1696289741.184738,17
125.379735,0.000000,serial,116,-1,1696289748.196477,18
132.375858,0.000000,serial,116,-1,1696289755.192600,19
139.375885,0.000000,serial,116,-1,1696289762.192627,20
146.379816,0.000000,serial,116,-1,1696289769.196558,21
153.379843,0.000000,serial,116,-1,1696289776.196585,22
160.395486,0.000000,serial,116,-1,1696289783.212228,23
167.387705,0.000000,serial,116,-1,1696289790.204447,24
174.387732,0.000000,serial,116,-1,1696289797.204474,25
