latency,duration,type,marker_value,key,timestamp,marker_id
5.664685,0.000000,serial,116,-1,1696969663.333135,1
12.667090,0.000000,serial,116,-1,1696969670.335540,2
19.668092,0.000000,serial,116,-1,1696969677.336542,3
26.668708,0.000000,serial,116,-1,1696969684.337158,4
33.669431,0.000000,serial,116,-1,1696969691.337881,5
40.672065,0.000000,serial,116,-1,1696969698.340515,6
47.673194,0.000000,serial,116,-1,1696969705.341644,7
54.672429,0.000000,serial,116,-1,1696969712.340879,8
61.674766,0.000000,serial,116,-1,1696969719.343216,9
68.676994,0.000000,serial,116,-1,1696969726.345444,10
75.677325,0.000000,serial,116,-1,1696969733.345775,11
82.680860,0.000000,serial,116,-1,1696969740.349310,12
89.681491,0.000000,serial,116,-1,1696969747.349941,13
96.680124,0.000000,serial,116,-1,1696969754.348574,14
103.684558,0.000000,serial,116,-1,1696969761.353008,15
110.683390,0.000000,serial,116,-1,1696969768.351840,16
117.684530,0.000000,serial,116,-1,1696969775.352980,17
124.688465,0.000000,serial,116,-1,1696969782.356915,18
131.693300,0.000000,serial,116,-1,1696969789.361750,19
138.692835,0.000000,serial,116,-1,1696969796.361285,20
145.695773,0.000000,serial,116,-1,1696969803.364223,21
152.696403,0.000000,serial,116,-1,1696969810.364853,22
159.699739,0.000000,serial,116,-1,1696969817.368189,23
166.699971,0.000000,serial,116,-1,1696969824.368421,24
173.701002,0.000000,serial,116,-1,1696969831.369452,25
