latency,duration,type,marker_value,key,timestamp,marker_id
8.051623,0.000000,serial,116,-1,1696969029.353610,1
15.051954,0.000000,serial,116,-1,1696969036.353941,2
22.056358,0.000000,serial,116,-1,1696969043.358345,3
29.056014,0.000000,serial,116,-1,1696969050.358001,4
36.058127,0.000000,serial,116,-1,1696969057.360114,5
43.058801,0.000000,serial,116,-1,1696969064.360788,6
50.063255,0.000000,serial,116,-1,1696969071.365242,7
57.062898,0.000000,serial,116,-1,1696969078.364885,8
64.066829,0.000000,serial,116,-1,1696969085.368816,9
71.066672,0.000000,serial,116,-1,1696969092.368659,10
78.069548,0.000000,serial,116,-1,1696969099.371535,11
85.148950,0.000000,serial,116,-1,1696969106.450937,12
92.140522,0.000000,serial,116,-1,1696969113.442509,13
99.141640,0.000000,serial,116,-1,1696969120.443627,14
106.140779,0.000000,serial,116,-1,1696969127.442766,15
113.144876,0.000000,serial,116,-1,1696969134.446863,16
120.144254,0.000000,serial,116,-1,1696969141.446241,17
127.148051,0.000000,serial,116,-1,1696969148.450038,18
134.148028,0.000000,serial,116,-1,1696969155.450015,19
141.148611,0.000000,serial,116,-1,1696969162.450598,20
148.149090,0.000000,serial,116,-1,1696969169.451077,21
155.152378,0.000000,serial,116,-1,1696969176.454365,22
162.152359,0.000000,serial,116,-1,1696969183.454346,23
169.156148,0.000000,serial,116,-1,1696969190.458135,24
176.156362,0.000000,serial,116,-1,1696969197.458349,25
