latency,duration,type,marker_value,key,timestamp,marker_id
5.770238,0.000000,serial,116,-1,1696284520.200068,1
12.758550,0.000000,serial,116,-1,1696284527.188380,2
19.758574,0.000000,serial,116,-1,1696284534.188404,3
26.762503,0.000000,serial,116,-1,1696284541.192333,4
33.762528,0.000000,serial,116,-1,1696284548.192358,5
40.766456,0.000000,serial,116,-1,1696284555.196286,6
47.766481,0.000000,serial,116,-1,1696284562.196311,7
54.770409,0.000000,serial,116,-1,1696284569.200239,8
61.770434,0.000000,serial,116,-1,1696284576.200264,9
68.774363,0.000000,serial,116,-1,1696284583.204193,10
75.774387,0.000000,serial,116,-1,1696284590.204217,11
82.778316,0.000000,serial,116,-1,1696284597.208146,12
89.778340,0.000000,serial,116,-1,1696284604.208170,13
96.782269,0.000000,serial,116,-1,1696284611.212099,14
103.786197,0.000000,serial,116,-1,1696284618.216027,15
110.786222,0.000000,serial,116,-1,1696284625.216052,16
117.790150,0.000000,serial,116,-1,1696284632.219980,17
124.794079,0.000000,serial,116,-1,1696284639.223909,18
131.794104,0.000000,serial,116,-1,1696284646.223934,19
138.794128,0.000000,serial,116,-1,1696284653.223958,20
145.794152,0.000000,serial,116,-1,1696284660.223982,21
152.798081,0.000000,serial,116,-1,1696284667.227911,22
159.798106,0.000000,serial,116,-1,1696284674.227936,23
166.887924,0.000000,serial,116,-1,1696284681.317754,24
173.887949,0.000000,serial,116,-1,1696284688.317779,25
