latency,duration,type,marker_value,key,timestamp,marker_id
6.012295,0.000000,serial,116,-1,1696372425.980199,1
13.012323,0.000000,serial,116,-1,1696372432.980227,2
20.016256,0.000000,serial,116,-1,1696372439.984160,3
27.016284,0.000000,serial,116,-1,1696372446.984188,4
34.020216,0.000000,serial,116,-1,1696372453.988120,5
41.020245,0.000000,serial,116,-1,1696372460.988149,6
48.020273,0.000000,serial,116,-1,1696372467.988177,7
55.024206,0.000000,serial,116,-1,1696372474.992110,8
62.024234,0.000000,serial,116,-1,1696372481.992138,9
69.028167,0.000000,serial,116,-1,1696372488.996071,10
76.028195,0.000000,serial,116,-1,1696372495.996099,11
83.028223,0.000000,serial,116,-1,1696372502.996127,12
90.032156,0.000000,serial,116,-1,1696372510.000060,13
97.036088,0.000000,serial,116,-1,1696372517.003992,14
104.036117,0.000000,serial,116,-1,1696372524.004021,15
111.036145,0.000000,serial,116,-1,1696372531.004049,16
118.040078,0.000000,serial,116,-1,1696372538.007982,17
125.040106,0.000000,serial,116,-1,1696372545.008010,18
132.040135,0.000000,serial,116,-1,1696372552.008039,19
139.044067,0.000000,serial,116,-1,1696372559.011971,20
146.048000,0.000000,serial,116,-1,1696372566.015904,21
153.048028,0.000000,serial,116,-1,1696372573.015932,22
160.048057,0.000000,serial,116,-1,1696372580.015961,23
167.051989,0.000000,serial,116,-1,1696372587.019893,24
174.052017,0.000000,serial,116,-1,1696372594.019921,25
