latency,duration,type,marker_value,key,timestamp,marker_id
6.703316,0.000000,serial,116,-1,1696373174.779982,1
13.707246,0.000000,serial,116,-1,1696373181.783912,2
20.707272,0.000000,serial,116,-1,1696373188.783938,3
27.715106,0.000000,serial,116,-1,1696373195.791772,4
34.719036,0.000000,serial,116,-1,1696373202.795702,5
41.746391,0.000000,serial,116,-1,1696373209.823057,6
48.750321,0.000000,serial,116,-1,1696373216.826987,7
55.750347,0.000000,serial,116,-1,1696373223.827013,8
62.754277,0.000000,serial,116,-1,1696373230.830943,9
69.754303,0.000000,serial,116,-1,1696373237.830969,10
76.758233,0.000000,serial,116,-1,1696373244.834899,11
83.758259,0.000000,serial,116,-1,1696373251.834925,12
90.762189,0.000000,serial,116,-1,1696373258.838855,13
97.762215,0.000000,serial,116,-1,1696373265.838881,14
104.762241,0.000000,serial,116,-1,1696373272.838907,15
111.770075,0.000000,serial,116,-1,1696373279.846741,16
118.770101,0.000000,serial,116,-1,1696373286.846767,17
125.774031,0.000000,serial,116,-1,1696373293.850697,18
132.774057,0.000000,serial,116,-1,1696373300.850723,19
139.777987,0.000000,serial,116,-1,1696373307.854653,20
146.778013,0.000000,serial,116,-1,1696373314.854679,21
153.805368,0.000000,serial,116,-1,1696373321.882034,22
160.805394,0.000000,serial,116,-1,1696373328.882060,23
167.809324,0.000000,serial,116,-1,1696373335.885990,24
174.809350,0.000000,serial,116,-1,1696373342.886016,25
