F3,F4,FC5,FC6,P7,P8,T7,T8
-11.87578707065971173051,-11.24186487697533465280,-10.55779347013832136781,-9.81963730808350021562,-9.02496621514143093634,-8.17736271733646091775,-7.28647851222457809683,-6.35861602801916436789
-16.23764833445411071011,-15.42920469730513666207,-14.55478826341138010037,-13.60932815806477869103,-12.58969549699142298493,-11.50053730232027682234,-10.35431301979694929116,-9.15917734032228025853
-18.82261983712512432021,-17.90602320942025826866,-16.91290369921656733254,-15.83743082287569059474,-14.67600229437798731169,-13.43395067388943786568,-12.12555849676520303149,-10.76017683403487090743
-20.08542045840573919691,-19.10402116417259676950,-18.03957745813182000916,-16.88572245754944844975,-15.63849764067396996836,-14.30360264490334820664,-12.89640410258949110300,-11.42694519806294017883
-21.22835797270126789726,-20.20956171564211345526,-19.10421695434050803897,-17.90555535549137999851,-16.60932147457769403331,-15.22132467760319052275,-13.75746285698030568767,-12.22808990203714962774
-22.77087742090466093714,-21.76614905751835493675,-20.67593734759157797498,-19.49340441325330886002,-18.21420072146698387883,-16.84392754592568053340,-15.39818009054083347564,-13.88707444554191283714
-24.10088566020962019820,-23.17577753315008592949,-22.17138697866078800303,-21.08128983868364514365,-19.90136857761807931411,-18.63672329728081678013,-17.30171649076039130932,-15.90563871272457419082
-23.75521197801899120350,-22.97585434865669284932,-22.12815664948968574777,-21.20660400630325170823,-20.20765056273070570114,-19.13562723423768474618,-18.00275993960671172545,-16.81695298102061997270
-20.72554654820937258819,-20.13668103280909349451,-19.49366247913274818870,-18.79219895472256496305,-18.02952192352762850192,-17.20897448476842939158,-16.33998839253586154996,-15.42866788950392553659
-15.18539040803769779586,-14.79341828871787534183,-14.36247614435932717925,-13.88951240779687523741,-13.37253131794015104106,-12.81378745444637523576,-12.21973496051765017967,-11.59454634825186758462
-8.57231795096682880342,-8.36101884556435592799,-8.12575552331588646382,-7.86456453195399873835,-7.57610059714213512905,-7.26150833876037804515,-6.92437573120916116665,-6.56698548893149780525
-2.85766592800498120397,-2.80823115520645893994,-2.74936905322156555087,-2.68004648978042547824,-2.59945069717936139142,-2.50764089819243629620,-2.40553437595539998384,-2.29362309009027454110
0.73377987046641368618,0.63027306321822018642,0.52216976251202407155,0.40964381252885140317,0.29302121512843914974,0.17327630298853805013,0.05200698468786578432,-0.06957943427232683720
2.00615022880284588069,1.74575104224681232346,1.46723943968444259234,1.16988101342332218024,0.85346727987544468430,0.51995059635214524452,0.17340208208940238732,-0.18331777212314956382
1.44819005574283155013,1.03423909950519909984,0.59009448286061128019,0.11406466716294717811,-0.39465184766808275585,-0.93324269232324874590,-1.49530806957315376415,-2.07646889457855898797
-0.14223575978101657413,-0.67919476591805105770,-1.25541435442379523124,-1.87342574576188591884,-2.53457314446215420389,-3.23541604985035124997,-3.96772154322110903735,-4.72594805810135554225
-1.95628081092713923539,-2.56188887165456424810,-3.21192837803768282967,-3.90946357528127164116,-4.65619909029152978519,-5.44837919084884347853,-6.27675489328818159152,-7.13515675967298612647
-3.14968311270665957124,-3.76125366041612041457,-4.41858056858275904943,-5.12483940278052507722,-5.88182520669623087883,-6.68578743824471199986,-7.52740325757422823472,-8.40045759682303128102
-3.16290657410772713121,-3.73514107357302416190,-4.35176415065010502303,-5.01570440971959374821,-5.72860535544845372868,-6.48692709870421424512,-7.28195680743374218480,-8.10783848976488030758
-2.32607698377016580693,-2.84479547240916774697,-3.40524627601493756757,-4.00997758939343196261,-4.66038547450634244029,-5.35319207043537836910,-6.08049723338783998372,-6.83692730827879646682
-1.90030603963666155920,-2.35904974918436716180,-2.85518737570101732715,-3.39087654524865467209,-3.96726285875894291166,-4.58137124476713442078,-5.22617384862532219358,-5.89685493492256096459
