F3,F4,FC5,FC6,P7,P8,T7,T8
18.48462477013627136557,18.78141958018307633438,19.09690532737758772441,19.43258389167865018976,19.78933091768622887230,20.16554595169964869683,20.55706897827698753645,20.96116343957543648457
17.11075695150170972170,17.50603557894704209730,17.92780520476087602333,18.37814393842541349500,18.85825374287130173911,19.36585659867899877895,19.89511063321086936639,20.44218174619718908502
15.72139855700618760181,16.20250590997077111410,16.71744489542583167463,17.26880198832359525341,17.85805971648319001588,18.48229909616965827013,19.13412689837309699215,19.80869203111145893104
15.02295757498146144826,15.55646023183115111976,16.12905926692594960059,16.74363757253748374865,17.40182583052747489205,18.10024262816114415386,18.83044745192660940347,19.58688806238741975108
15.48676658019268437272,16.02981246379809476821,16.61413377696106152825,17.24264535419063193444,17.91697327665477601499,18.63356542063518972441,19.38367772392909671453,20.16153064458821830840
16.62498491331189143239,17.16330676440345470724,17.74378600512970294290,18.36930689034869956799,19.04147556126608265004,19.75674875222127724328,20.50644496454347986969,21.28479854811764937494
17.39063415006254942341,17.95078065837666159155,18.55545102741735163931,19.20768315862600061905,19.90919224754765792795,20.65636198813170310018,21.44026208056145677006,22.25495076831419183350
16.93984467216719380644,17.56177739710514273952,18.23299329586182793150,18.95692885999210375303,19.73555515570234675238,20.56494504425516822721,21.43527976762560172119,22.34004141302133561453
15.40347934069308521998,16.11076058874441585544,16.87326097552297810012,17.69494080064929519835,18.57808705296361750925,19.51826523630840171109,20.50430458752963858160,21.52882347843720012293
13.86905846900041261449,14.65164626287516291825,15.49435625567371666023,16.40158150422847072036,17.37584952559740614220,18.41220390996633682335,19.49817027977091754565,20.62553801313694279429
13.36847904733261316323,14.18830785496774993248,15.07055681113883771616,16.01981119657800789469,17.03868966258276529402,18.12192385097787195036,19.25631678163247784141,20.43319809682222043534
14.03552968971578884805,14.84479845118407936866,15.71572838587047549197,16.65282610107736616101,17.65865620231092947279,18.72799214793756306108,19.84777910839872561155,21.00943515199888622647
15.08376018040422117394,15.84153338775885444534,16.65760463561744941785,17.53616552902775893585,18.47960408570253676430,19.48306505101698249405,20.53442726620840019791,21.62569517666146268198
15.44643409921655141659,16.14179698489609293688,16.89136959865111364820,17.69894029055288342533,18.56667125746447410961,19.49018324265092516612,20.45855156255407436561,21.46452354014048680142
14.66376209584637813066,15.32291346588237423987,16.03354576639901907242,16.79916452271737625779,17.62176730211934838621,18.49727882192811989626,19.41555523894200163681,20.36981925770493617733
13.17995066500533063447,13.83684169722406842595,14.54388703540472427278,15.30450734596220563333,16.12064613999674378420,16.98830501057567587964,17.89753162919342699411,18.84166773417800655466
11.99968153557269978648,12.65563639571343834689,13.35955599712101893317,14.11481920818383883898,14.92334624489501138100,15.78121006633033296396,16.67858593894355934140,17.60892693091630079039
12.21300561832538278395,12.82583397233713462526,13.48122146663572173964,14.18229055265715388146,14.93081535093258160884,15.72318686070393845000,16.55032480582119447376,17.40620942351708677620
14.16613874543325302113,14.68307383761117712595,15.23412986471862673454,15.82187731705684896610,16.44776635885559201711,17.10878860834429815441,17.79737465545349905938,18.50851949340340141248
16.95529979134186859824,17.35587664762421411524,17.78165319275518641007,18.23454250899778728012,18.71560942257709925229,19.22255060916401703253,19.74959912007436813042,20.29293820488049604478
19.22030832838419200925,19.53545006956015939181,19.86952186801535091831,20.22398822010365648794,20.59966492937645909933,20.99480042944174229547,21.40498581287200252632,21.82730131130439588105
20.24900349225037032852,20.54584111192221840270,20.85993376981564750849,21.19272690535726155758,21.54506085853928354368,21.91539606308229792830,22.29970623703803411786,22.69534804872804656384
20.44423382714233383695,20.78506199901599771351,21.14550806400337989999,21.52738078648469155496,21.93178175780577632281,22.35704764371699226899,22.79860405402884282466,23.25349320109532058609
21.05767556749815128114,21.46392016231650856639,21.89360964030366218935,22.34900749454938662097,22.83151861303079144250,23.33919871457560191175,23.86656843454453991171,24.41011702053053866734
23.00152373067459876665,23.44480297634089893677,23.91364390991034483136,24.41052964658259583075,24.93699848985236400267,25.49090314630988274303,26.06620702306952352956,26.65904962036368530676
25.81097449965956514006,26.23719041147132458036,26.68766748396309296254,27.16472249728998988871,27.66976235587240040559,28.20064006725353067395,28.75146348943005492060,29.31845458445555152593
27.95645280651790187676,28.32464603184801177349,28.71337740319408027290,29.12451540140616401686,29.55914547271961723141,30.01528563087708079138,30.48773213708582119352,30.97312363326512496542
28.10573241763696827888,28.41303159543505074680,28.73728482778757964411,29.07992240663931582390,29.44172751960429579299,29.82093831081930090932,30.21313320945040814536,30.61542603968751663501
26.37193264537036441197,26.65858657406787912691,26.96150425098100456012,27.28200359604037217309,27.62080518056258782167,27.97627528987006684247,28.34432872999508745693,28.72228189719229973775
24.25226524108372316846,24.58255334222587862314,24.93276183829018677329,25.30455885936365234556,25.69892068935834217314,26.11409948124956059701,26.54551268484644310774,26.99016070776649200980
23.16552763124730418554,23.58720488545125704150,24.03542084211094120860,24.51249179044844694886,25.01983150150363144348,25.55530395182443115232,26.11307976590509838388,26.68937346633154206188
