F3,F4,FC5,FC6,P7,P8,T7,T8
46.07895134790548752335,45.70115758591941812483,45.29224758242136772424,44.85015223092805314309,44.37372961175456254068,43.86558916969709542855,43.33205500865442871827,42.77732990825622039210
43.43345556589468259290,43.01682229696417181231,42.56587485422376460065,42.07841590153984867584,41.55324406781265622612,40.99319510614075312560,40.40509394171537138618,39.79351233203146165351
41.47918820530338024355,41.03184103162394791298,40.54807535529894124693,40.02554321288910443855,39.46295639386087117373,38.86331834937318774337,38.23388105673011239105,37.57950253781206839676
40.83299594697994194803,40.39492876203776461352,39.92179305950785561663,39.41123612626981298490,38.86194587658832944044,38.27681224555175276691,37.66290378495218504895,37.02492947974976544856
41.31103295632151883865,40.91113776593005013638,40.47983801013864280094,40.01489170741012202370,39.51501425975698111870,38.98277064140854974994,38.42457828279401610416,37.84467383615693591992
41.99412551502554435956,41.62328922885313176039,41.22385920030036032813,40.79364342468601023484,40.33134406365821433837,39.83924132296129272390,39.32322178224445963224,38.78713106273414723546
41.93187607777361591843,41.55427373637423471564,41.14779110426874098039,40.71012211484304543774,40.23987155515408886686,39.73927859525020522824,39.21426101157695853772,38.66866243934260438664
40.83671291355103249998,40.41274021652634473867,39.95621174468164582549,39.46456143961903251238,38.93624233779561905067,38.37377719292114619520,37.78380290922170559043,37.17064033927021426962
39.52730635873461295660,39.05364781349941694089,38.54322477232569355010,37.99327415712686928373,37.40217069834274354889,36.77284820238880769239,36.11282646701722143234,35.42703417758136907878
38.99389003216987958922,38.49794670545420416374,37.96299262428125587121,37.38627238776688699318,36.76622547288978637425,36.10609992792480937851,35.41394962851637018275,34.69509379800059889476
39.12477789095645874795,38.63098982814662463170,38.09797595147423976414,37.52310622007625084962,36.90494261614974647046,36.24686098297051728423,35.55702368631384757691,34.84085366510441161836
38.95066764026297079226,38.46837289852042829352,37.94774942366041159403,37.38625776210787421405,36.78251955703169784329,36.13984881672107007944,35.46622111812656186203,34.76694415081139766244
38.02352114206046707068,37.54272523136679495792,37.02422842732352847861,36.46542126775945291683,35.86484500823473808850,35.22567711815403157516,34.55572311363913939886,33.86015417766792978682
37.47455444458456952361,36.98283512157063768200,36.45338554608358805353,35.88339236919116359559,35.27121339808820010830,34.61989988279824359552,33.93722652347718593546,33.22829809172280590701
