F3,F4,FC5,FC6,P7,P8,T7,T8
-7.57615645045449337402,-8.34878491113391341116,-9.17034088561694993302,-10.04536234233627922663,-10.97649337926669765864,-11.95891544121712435356,-12.98009177462784613510,-14.03207104946832828318
-5.94969274151160565367,-6.71481265181082331850,-7.52930551040020734632,-8.39768665559745386417,-9.32260268076010945038,-10.29932939125301416539,-11.31553218993621712229,-12.36337093213362159361
-3.94384054362247660208,-4.71021325176135885471,-5.52692114671915479818,-6.39856368463097791022,-7.32786242265602894008,-8.31012913371582584432,-9.33303274060215137808,-10.38873803546397134312
-2.02775351945172044310,-2.80209674049705581567,-3.62808038490894491090,-4.51041399705846579593,-5.45189673092704119028,-6.44778548358512004768,-7.48556780547332145659,-8.55729723027107880284
-0.92910947667992060950,-1.71169356412559059422,-2.54728641814528389276,-3.44064853010901394725,-4.39459534143938679307,-5.40425202159351414366,-6.45684233129801654627,-7.54424059824964476917
-1.04609503039601681174,-1.82071617093945969934,-2.64865571600407312403,-3.53460551798367772491,-4.48131400258442624818,-5.48383168016161182123,-6.52932488732498494954,-7.60961553063758167070
-2.21856386501408175960,-2.96030030674779354172,-3.75382193131502184258,-4.60362558099254304267,-5.51232425584020102605,-6.47505843850786977356,-7.47933546133102833409,-8.51718944413071454846
-3.81445272008473024172,-4.51663136936016851308,-5.26847062623118045366,-6.07427987872310559680,-6.93656117461706411831,-7.85064299329587278464,-8.80453720760130487122,-9.79060903869512166864
-5.31591792121348394318,-5.99479762548522376875,-6.72235432293882606558,-7.50281530676958929860,-8.33864532196513330575,-9.22531053192241046190,-10.15114690993426371790,-11.10873323482111629801
-6.68947524023079953537,-7.37084761305168889578,-8.10190017531080108881,-8.88684860192113923461,-9.72814169962237507150,-10.62120075305351996064,-11.55430697422396768559,-12.51997892547164781263
-8.32672271193819568680,-9.02605014838814412315,-9.77734799365168072427,-10.58478920180350435487,-11.45074924583764186536,-12.37042898175426941521,-13.33177778432345661486,-14.32703645753500687476
-10.57052257318036048162,-11.28111182475666396385,-12.04533082205041694124,-12.86719962911270798145,-13.74892645663740253781,-14.68545653242992621301,-15.66443959362407056801,-16.67784582336295073901
-13.07840697762554782457,-13.78194769058299762321,-14.53883274880609199897,-15.35286857240854985207,-16.22606271706032643465,-17.15318990602727566852,-18.12179115709648513644,-19.12372265862780906787
-14.85351549337120324878,-15.52476149016320405849,-16.24635689559169549057,-17.02189887991896455333,-17.85323521943283608948,-18.73517896708608532208,-19.65550839347564249238,-20.60625736965014098701
-15.08389923954818634400,-15.68929153162601686233,-16.33879809310519348742,-17.03576497501013875535,-17.78190514944320099744,-18.57238462113834032152,-19.39579277404286017372,-20.24477418256893201942
-13.93841130287921359354,-14.44946139369653081985,-14.99591454840946092020,-15.58075188643903175034,-16.20551257658648935944,-16.86598543406472217043,-17.55213728188003585728,-18.25760852406035184003
-12.47352825761118211290,-12.88167400011726826392,-13.31609613524463142653,-13.77928597498734930582,-14.27252901308445842687,-14.79232928258066337435,-15.33030744848668369684,-15.88124412601264268119
-11.69692103751183154259,-12.02101162169405768054,-12.36445792582260594372,-12.72923707450028096844,-13.11633653857113301910,-13.52283160486427071589,-13.94178145792931644564,-14.36890430552223563154
-11.65298641393217060624,-11.93728846028819212677,-12.23837435395062378518,-12.55787528989271173430,-12.89655158826797531901,-13.25171193821470971841,-13.61713411564378617413,-13.98895663687537727071
-11.45157634974690452623,-11.74895410492437441974,-12.06506879520281749762,-12.40153486109414693317,-12.75908015190129418670,-13.13489944990341484754,-13.52260329112040615485,-13.91816997678215983569
-10.26735205844989273771,-10.61622531279838810292,-10.98825518084143837427,-11.38537797059711742520,-11.80852120014233896939,-12.25458773220857011665,-12.71640634479166642734,-13.18943788016750851000
-8.21996251354039486614,-8.63489790057397321732,-9.07748799711484188890,-9.55016771104465966857,-10.05419609149031323625,-10.58615661201567803573,-11.13787666096519224368,-11.70420499497126343158
-6.20928481618898064909,-6.68406133644350486378,-7.18989871726208473746,-7.72966324146600225475,-8.30489297956182248583,-8.91186191298440633091,-9.54146151684400756210,-10.18797750357146902900
-5.17128997417048363872,-5.67683542880781022433,-6.21515458721669755704,-6.78925383813889027351,-7.40073574962652891429,-8.04563918296608449054,-8.71431214400909404105,-9.40069058967752368972
-5.49057099453376817877,-5.98393720442282894822,-6.50994229524134215836,-7.07138040305581849765,-7.66968076783789065587,-8.30084185579871025595,-8.95533954057801118154,-9.62713826033879982447
-6.70374508552879966317,-7.15704959820760588940,-7.64196866425210341589,-8.16092363165136625014,-8.71508898387079611325,-9.30064547106173300506,-9.90874729784330732230,-10.53371424685075652405
-7.90996436967264671125,-8.33585818465243377773,-8.79344351915728239533,-9.28493734991727137640,-9.81140098115691827729,-10.36924046690732836851,-10.95021982450726660829,-11.54898628978930652522
-8.58613098894757342805,-9.03817561904489252811,-9.52509260234801224954,-10.04929973156722056160,-10.61201096354293405000,-11.20958558801872229083,-11.83355240849925316127,-12.47838231264572428358
-8.80586758695658389229,-9.33428619511773582929,-9.90317713028273516329,-10.51546584198827716250,-11.17268696701699681739,-11.87078105198356858807,-12.60009958686428532815,-13.35436512869669023473
-9.03704557280386922002,-9.63956519069131267941,-10.28692200809323686883,-10.98247593901685803530,-11.72800155919004794214,-12.51891394878465213480,-13.34424546063618777225,-14.19689394511196312010
-9.92570696901566940085,-10.54869298481689732228,-11.21646487202077580037,-11.93242954475523553981,-12.69834381330525197029,-13.50935458779901843229,-14.35395632288131473331,-15.22472203200226381625
-11.86112036374601608202,-12.43027788169044889344,-13.03892375267117387239,-13.69003874895706296400,-14.38507878382469762357,-15.11939181163965706389,-15.88217395330265269138,-16.66645885456624043286
-14.51800592922299415477,-14.97551332798843404248,-15.46360277027212326573,-15.98449511389862287558,-16.53916130999587608130,-17.12355750624721650865,-17.72859765969788270468,-18.34841774835070182803
-16.95735957162750651150,-17.28582367670596298126,-17.63524643899004118452,-18.00701992316055211063,-18.40160682580063422620,-18.81572739450659170757,-19.24235629714513962085,-19.67694825901015676095
-18.27635610474678173887,-18.49114469284314310471,-18.71858810229390002178,-18.95938937863758866342,-19.21360091974304395990,-19.47864084554106867131,-19.74930924924817787769,-20.02223700578802834116
-18.10941742440364521372,-18.24416841868744754152,-18.38555513108979155845,-18.53384256259041862336,-18.68883365954888020610,-18.84845287158858084808,-19.00876720965785793283,-19.16724257237423501010
-16.56923031665066758933,-16.65743179753530611720,-16.74833134681786006581,-16.84198426324000763543,-16.93808713605232796340,-17.03488139572843707015,-17.12916324109454180302,-17.21890256677865949086
-14.03439643254509405779,-14.08840468940474011106,-14.14179657651841814925,-14.19448513369754394375,-14.24610106046091395626,-14.29513881764933458385,-14.33894837511471465064,-14.37589319420575861841
-11.21498006175249173566,-11.22979713143170776846,-11.24016955147594387654,-11.24580932523778287191,-11.24624513853931873086,-11.24027840316191273473,-11.22595705162765078455,-11.20212233170711435548
