latency,duration,type,marker_value,key,timestamp,marker_id
5.465728,0.000000,serial,116,-1,1696459908.164735,1
12.469669,0.000000,serial,116,-1,1696459915.168676,2
19.469705,0.000000,serial,116,-1,1696459922.168712,3
26.473645,0.000000,serial,116,-1,1696459929.172652,4
33.473681,0.000000,serial,116,-1,1696459936.172688,5
40.504950,0.000000,serial,116,-1,1696459943.203957,6
47.512795,0.000000,serial,116,-1,1696459950.211802,7
54.508927,0.000000,serial,116,-1,1696459957.207934,8
61.512867,0.000000,serial,116,-1,1696459964.211874,9
68.512903,0.000000,serial,116,-1,1696459971.211910,10
75.512939,0.000000,serial,116,-1,1696459978.211946,11
82.516879,0.000000,serial,116,-1,1696459985.215886,12
89.516916,0.000000,serial,116,-1,1696459992.215923,13
96.516952,0.000000,serial,116,-1,1696459999.215959,14
103.520892,0.000000,serial,116,-1,1696460006.219899,15
110.520928,0.000000,serial,116,-1,1696460013.219935,16
117.524869,0.000000,serial,116,-1,1696460020.223876,17
124.524905,0.000000,serial,116,-1,1696460027.223912,18
131.524941,0.000000,serial,116,-1,1696460034.223948,19
138.536689,0.000000,serial,116,-1,1696460041.235696,20
145.532821,0.000000,serial,116,-1,1696460048.231828,21
152.532858,0.000000,serial,116,-1,1696460055.231865,22
159.536798,0.000000,serial,116,-1,1696460062.235805,23
166.536834,0.000000,serial,116,-1,1696460069.235841,24
173.536870,0.000000,serial,116,-1,1696460076.235877,25
