latency,duration,type,marker_value,key,timestamp,marker_id
5.711685,0.000000,serial,116,-1,1696459700.498310,1
12.711721,0.000000,serial,116,-1,1696459707.498346,2
19.774221,0.000000,serial,116,-1,1696459714.560846,3
26.723503,0.000000,serial,116,-1,1696459721.510128,4
33.727443,0.000000,serial,116,-1,1696459728.514068,5
40.727478,0.000000,serial,116,-1,1696459735.514103,6
47.727514,0.000000,serial,116,-1,1696459742.514139,7
54.731453,0.000000,serial,116,-1,1696459749.518078,8
61.735393,0.000000,serial,116,-1,1696459756.522018,9
68.735428,0.000000,serial,116,-1,1696459763.522053,10
75.735463,0.000000,serial,116,-1,1696459770.522088,11
82.739403,0.000000,serial,116,-1,1696459777.526028,12
89.739438,0.000000,serial,116,-1,1696459784.526063,13
96.739474,0.000000,serial,116,-1,1696459791.526099,14
103.743413,0.000000,serial,116,-1,1696459798.530038,15
110.743449,0.000000,serial,116,-1,1696459805.530074,16
117.747388,0.000000,serial,116,-1,1696459812.534013,17
124.747423,0.000000,serial,116,-1,1696459819.534048,18
131.751363,0.000000,serial,116,-1,1696459826.537988,19
138.751398,0.000000,serial,116,-1,1696459833.538023,20
145.751434,0.000000,serial,116,-1,1696459840.538059,21
152.751469,0.000000,serial,116,-1,1696459847.538094,22
159.755409,0.000000,serial,116,-1,1696459854.542034,23
166.755444,0.000000,serial,116,-1,1696459861.542069,24
173.759383,0.000000,serial,116,-1,1696459868.546008,25
