F3,F4,FC5,FC6,P7,P8,T7,T8
-0.66090486038411855318,-0.68297530841565468052,-0.70670853429980662330,-0.73216993219604109555,-0.75936897242433387678,-0.78808437752028581702,-0.81787179845646784671,-0.84842830876992592071
-0.67643109249926125504,-0.69864393046199690929,-0.72256656795865659149,-0.74826294560902861797,-0.77573920841559873551,-0.80476243770004818323,-0.83486964084393722185,-0.86574527368757148160
-0.71228020317809004336,-0.73697514678650744013,-0.76364140088382537197,-0.79235923647166239814,-0.82314157201660220764,-0.85572300708289406046,-0.88957040866887959751,-0.92432331021547964323
-0.74534993110553338092,-0.77136802852084840332,-0.79957409957927338962,-0.83006220489962789788,-0.86285124857684436517,-0.89764942502693323423,-0.93386691261804577469,-0.97110773905174507803
-0.74820941733467516421,-0.77248399975991388633,-0.79891156617882597146,-0.82757566666828563662,-0.85848609064867975604,-0.89134605037738712241,-0.92556749202807719890,-0.96075500614442543856
-0.70905411733648604500,-0.73158757541479846331,-0.75610695469556010728,-0.78267383802774093127,-0.81128166796672318561,-0.84163906724543080529,-0.87318610199135071603,-0.90554293796385054716
-0.62951364767295769909,-0.65269678537687747522,-0.67768969761617181558,-0.70454593774870544198,-0.73325458844255375634,-0.76353643850087060674,-0.79485658213604637456,-0.82685068741124845282
-0.52166313958762089431,-0.54756615693543930767,-0.57517669948419825054,-0.60456627732530865416,-0.63574105087259613622,-0.66843970865256419067,-0.70213847352448677253,-0.73648419648973806328
-0.40100996826188367583,-0.42786919859143351941,-0.45635258129869166188,-0.48655424312990952496,-0.51850315374508526567,-0.55196546518042277629,-0.58644342992039888429,-0.62160677436106248628
-0.29434559251055525397,-0.31548995038430016624,-0.33798487708004859575,-0.36190842371450648862,-0.38728496171871545917,-0.41392177479815633889,-0.44140946575337303148,-0.46947728135078020673
-0.22802275075248631953,-0.23848038132491128360,-0.24988628893885153626,-0.26225736599745902433,-0.27557744227165598128,-0.28969069679640219173,-0.30431171268799012131,-0.31924506053456075394
-0.20899026800743719656,-0.21110018588425960573,-0.21394054800455741816,-0.21745999464145865376,-0.22159020645724211707,-0.22618039571674897203,-0.23101978527726027557,-0.23595048503846502430
-0.21886873224110983682,-0.22040581292182512274,-0.22281424074389127865,-0.22601082354568363675,-0.22989601980753054944,-0.23428502141661541880,-0.23893820013020650173,-0.24366872054987456786
-0.22981555741217890576,-0.23816619493532403817,-0.24777031483218150965,-0.25857408459641700871,-0.27049242477474649826,-0.28329595455909351021,-0.29663947029981790893,-0.31026685492389272092
-0.24834300069911913189,-0.26610026906743050601,-0.28549169182512718068,-0.30654247407566981298,-0.32922487509131287409,-0.35328650834142977244,-0.37826779322611514544,-0.40385013825780907704
