F3,F4,FC5,FC6,P7,P8,T7,T8
-0.17003119405595817915,-0.17992161616833068916,-0.19038224037266848754,-0.20141175347677139906,-0.21298428717316614245,-0.22497127401257754897,-0.23714592674964940500,-0.24935082753515777632
-0.25903994410126929271,-0.26439234496316577072,-0.27013610012110272907,-0.27622550315688770839,-0.28260062486434534001,-0.28913632197240707322,-0.29565307514743277562,-0.30201696502528307953
-0.25002466098707520903,-0.25167050958211550915,-0.25364256741432217312,-0.25586358767410544157,-0.25824791639642785679,-0.26066420327272377122,-0.26295278111834807788,-0.26498749726127912574
-0.13236896709126946825,-0.12782429511949550127,-0.12333445437653961507,-0.11878274678467441727,-0.11405468477426174145,-0.10902961201942261427,-0.10360374903404204194,-0.09768479712561146944
0.00367948090895537728,0.01760966750416205137,0.03210512515814374634,0.04733802877543555332,0.06345750514820094890,0.08053678403563557797,0.09854710126101881573,0.11749537941297408250
0.04683199754091118411,0.06685638490113485211,0.08794263110516921389,0.11029971835958424231,0.13409632330534906886,0.15935576231859963081,0.18593029455106344083,0.21375016380913727798
-0.06758630129446291379,-0.05221067734744287009,-0.03601780265130619801,-0.01882403033605117848,-0.00048013466907076722,0.01903982268415987597,0.03961600985628386390,0.06119794768969268745
-0.30972442464303284737,-0.30959572908798693724,-0.30967540725244796507,-0.30987385120613886169,-0.31010384287440234674,-0.31027576915493343401,-0.31031459392934473973,-0.31014495328890473447
-0.56739240259719936343,-0.58349436164166068597,-0.60088911422121915606,-0.61959983523479533751,-0.63961459808554277373,-0.66077286740955809563,-0.68277521573609545325,-0.70540623575665784006
-0.72145237862142974627,-0.74300404940374908946,-0.76613042493215621764,-0.79091448845154743719,-0.81738905717311949317,-0.84538238749552296891,-0.87452108867089928257,-0.90455185488107259228
-0.69270328640318279412,-0.70587566594277262322,-0.71995746955648931564,-0.73500781113470359251,-0.75105117462221460123,-0.76797221201704035654,-0.78551600322581771607,-0.80351559911286818405
-0.50571579498631280547,-0.50586980532646941278,-0.50608972990129985625,-0.50636403113427652656,-0.50667279840667056590,-0.50695982271419770537,-0.50713696260253182668,-0.50714712337525857944
-0.29146261142122836807,-0.28746240781645504558,-0.28346957265140004800,-0.27943149019097973662,-0.27529491332865702047,-0.27099643781173116119,-0.26647509217823150962,-0.26168337476491154714
-0.16527849861226162620,-0.17148384801182392501,-0.17869194248370845468,-0.18688559428899464976,-0.19602389424851954236,-0.20595856207452528652,-0.21645316998310676349,-0.22733451414031946580
-0.15045070275781083358,-0.17426446820728597187,-0.20051452330758437470,-0.22927232349020262858,-0.26054574409551145564,-0.29407350708017887531,-0.32934632486540194041,-0.36600608632954945154
-0.18873175779312598155,-0.22557915451140458929,-0.26581578115722759303,-0.30959381195662588615,-0.35697096814281453758,-0.40761324739614140933,-0.46081343117766249140,-0.51608576292782648576
-0.18725627940645819813,-0.22461483724396522077,-0.26530495845118590159,-0.30949866324656605254,-0.35727030466459591684,-0.40829232813669941171,-0.46184975379952575292,-0.51745884070155556689
-0.08062788970165435387,-0.10700065937997123300,-0.13580747013681790381,-0.16716870132816805117,-0.20113194952949081662,-0.23744436071855579140,-0.27556530649183091919,-0.31512999790371265529
0.12338023670981024260,0.10959122312724767223,0.09433253191991165798,0.07756297038472743932,0.05928106503949943928,0.03965370950774174674,0.01900222609843111449,-0.00244908413002655530
0.32885684137679693784,0.31898865656269353996,0.30792089081815282592,0.29565964310456049891,0.28223364257570227043,0.26777372379317881945,0.25249584379569200987,0.23656604267535641384
0.43302966024852235227,0.41605418416047446062,0.39733287385979315642,0.37685995757887735813,0.35466048943900668755,0.33089674923432782494,0.30584905870253453752,0.27973746969830204367
0.41941467779961416618,0.38997498259933693898,0.35791143895962768129,0.32316844406672423640,0.28574539484297839520,0.24587674700694830965,0.20401296125030679574,0.16049227170229263262
0.31404181687262033851,0.27503464194050764036,0.23281443479608368574,0.18727873588750021394,0.13840285414045253032,0.08648769588556121102,0.03214292928011598660,-0.02418999083317404167
0.14791098460891763389,0.10614542481177835498,0.06114826610991186406,0.01279071695938063802,-0.03896663444097930168,-0.09379382807294377178,-0.15100385721626663482,-0.21011402673570361843
-0.02438120836869684879,-0.06230680259588405878,-0.10298139413844811796,-0.14653538777779973046,-0.19301197814543283315,-0.24209763950630652785,-0.29312887502550710739,-0.34565196202995090990
-0.17397231546465027896,-0.20129958267649619708,-0.23047482574718913817,-0.26159525253684573487,-0.29469034751128236893,-0.32951437937742500406,-0.36554912149390639264,-0.40244776916123714550
-0.30701766201882330076,-0.31764372969598125840,-0.32886913048360760792,-0.34072191995967943123,-0.35319882283223502650,-0.36616939371341933329,-0.37937712287637403996,-0.39265434708610041925
-0.39522154923955993278,-0.38692357376374220124,-0.37787479845166793702,-0.36801314375360233422,-0.35728890405746605019,-0.34570105631923753187,-0.33329907079473147791,-0.32011893356492632234
-0.39670074799973092938,-0.37409323389035820107,-0.34977441937131487082,-0.32360322969029803319,-0.29548387057961572610,-0.26549972341848032675,-0.23391849235005893193,-0.20091786221829593950
-0.32827206315745671716,-0.30286700521926801510,-0.27568426730332457053,-0.24655387369758713367,-0.21535567517039674867,-0.18216357999845622651,-0.14725605198800909013,-0.11081299915631112607
-0.24694712746073904652,-0.23173412702568119137,-0.21563812347256955393,-0.19852527812045042688,-0.18028556089258798711,-0.16089481928265564337,-0.14043044475074889510,-0.11893391628436324192
-0.20232532755189017171,-0.20434901405631036853,-0.20684687856408445761,-0.20976554285263399047,-0.21303440650616806140,-0.21650193363715788952,-0.21995361588897233140,-0.22323439745503548259
-0.19989527542163906815,-0.21599804333587246941,-0.23360469666453520521,-0.25274010019561504725,-0.27338076733147820274,-0.29529813846935171195,-0.31807458589601639298,-0.34142081194208423467
-0.17902909731941565874,-0.19839139166592209551,-0.21942927220156074886,-0.24219821383194198305,-0.26670165217574537397,-0.29272587637258878912,-0.31985176812794019474,-0.34779101087052771701
-0.09511373097785266739,-0.10835916665411897408,-0.12278189692248180076,-0.13841524849865288749,-0.15525878801400941343,-0.17317042622568593058,-0.19187535396216220951,-0.21118132128134242675
0.01265813910815249445,0.00626468790416570467,-0.00081650279991614979,-0.00858081479517166720,-0.01700904256963324535,-0.02601726917200246000,-0.03546618510634316768,-0.04525030959507577583
0.07621337832812205559,0.06883470672717956207,0.06061442059477201161,0.05156433691501642602,0.04171090189267476905,0.03114750518155182807,0.02002223896032886974,0.00845231191112217131
0.06399942943792220895,0.04620336254983381519,0.02667282506908277492,0.00537875682843874225,-0.01766984316763031346,-0.04230008158872958918,-0.06819111033174453385,-0.09510522516066668985
0.01856428108240906760,-0.01032075468732986286,-0.04187156739231552571,-0.07616909692857898317,-0.11323010600374097678,-0.15280055049162691305,-0.19437407122191896480,-0.23758664834663931198
0.02865746882872138163,-0.00057352000771213854,-0.03255250829393387113,-0.06736649293382575288,-0.10503625333949782872,-0.14530325604372645865,-0.18764883342862195836,-0.23170134346441539908
0.13707490503331518084,0.12133588386471538811,0.10386817636420747624,0.08464381883836759324,0.06367137251113104413,0.04111806833367637193,0.01729173712968022289,-0.00757963512796964913
0.29916403823473391999,0.30318549411895789891,0.30703057151279089521,0.31076324178371889095,0.31443883462560562325,0.31808768659439362603,0.32169935154475887140,0.32528615707705926807
0.42782712533667704990,0.44422105032297826144,0.46144126095769671947,0.47961424259311641327,0.49882811770681489971,0.51902530558718029674,0.53998829194240316465,0.56159058401879968780
0.46524556084855822613,0.47700932140390345237,0.48928167246165421567,0.50217358958976543448,0.51576586122139234103,0.53002686239376328725,0.54479824037293955730,0.55999572715721435134
