F3,F4,FC5,FC6,P7,P8,T7,T8
0.05343723078594411063,0.04423813775817189015,0.03453474565130778412,0.02424679945442861223,0.01332260954744775468,0.00182059634960213398,-0.01008345669851297248,-0.02228871372533357265
0.05798270082695999861,0.05834909882397779773,0.05882606658752748824,0.05938995603774366305,0.06002153106186816633,0.06071635304963084873,0.06148910955523076427,0.06233864768570247100
0.05055965644090204547,0.05639432843739036055,0.06269827558585769345,0.06948899266739652636,0.07677516897866408507,0.08452915197411184356,0.09268832771962388917,0.10120443542424355232
0.01296820176135129836,0.01980636753888770710,0.02727599159451700797,0.03540515573893876500,0.04421125172457519847,0.05366746806637177208,0.06370493525428086445,0.07427025096692939365
-0.00357311715528976391,0.00340604310572654740,0.01118080613578931529,0.01977442087848881730,0.02919904954659614804,0.03941874437803507408,0.05035539138412240684,0.06194498435651869112
0.04960489097974070394,0.05586344746401679384,0.06293818895287223159,0.07084781390266921275,0.07960013506508190062,0.08915459296112876464,0.09943006207159606202,0.11035973865658577076
0.16558570796192431662,0.16811484474808133238,0.17112239921321775737,0.17462293910094930927,0.17862682317741193638,0.18312498584960504311,0.18809385202853176611,0.19351073607262708753
0.27794475841166355057,0.27512695360910438547,0.27224694782954733663,0.26931790258818050221,0.26635983924289480251,0.26342215804406499124,0.26058236473729162741,0.25789455961958024366
0.28120716881420837474,0.27325458580668215980,0.26477463828967218173,0.25577065245304431151,0.24626482224912069063,0.23635973116062644617,0.22623317399702741470,0.21601119788968728419
0.15720505578218024745,0.14548760000796129299,0.13303080245235479606,0.11980811494963493347,0.10582298319857090518,0.09120225601364831403,0.07619355591410009731,0.06096395524442754787
-0.01384330062316695316,-0.02646260091923928817,-0.03972206358978608298,-0.05368544593499272738,-0.06838057451941230436,-0.08369310489498481276,-0.09936180914009283549,-0.11522382066657647914
-0.13487699823050625092,-0.14513480710876983104,-0.15574254165031925501,-0.16678620431440646654,-0.17831829479765937130,-0.19026369313983440557,-0.20240829503664561906,-0.21463253144031627095
-0.13337240914938666703,-0.13796729132568619214,-0.14257716605671152954,-0.14727444444296677872,-0.15211101895508910564,-0.15706409494020842632,-0.16202441287547605930,-0.16694367841809268360
-0.02651720553986305906,-0.02320706780862460961,-0.01959718486749716104,-0.01571177806378095884,-0.01157587827356626291,-0.00722196764342162775,-0.00268430012579700446,0.00199960545157322044
0.07989238062113396266,0.08913351839529232157,0.09886519887327363532,0.10911055009175869845,0.11987444959466304895,0.13108850977596292475,0.14260992110313952530,0.15434057357862032700
0.08659963778649107380,0.09690924025304491207,0.10778223486367685680,0.11925986042208570892,0.13136051427115574830,0.14401213289073599988,0.15704940403035638763,0.17036358075386842659
-0.01129581625324633902,-0.00274434061985077797,0.00648455239871190310,0.01642519844389343092,0.02709333789084415051,0.03842885151569299523,0.05029741543285668609,0.06260597224736863531
-0.11892198946202338361,-0.11208042095570702745,-0.10443619335957451955,-0.09596803210055143696,-0.08666698670931356763,-0.07657780442625398976,-0.06579214282172879402,-0.05438259916839156133
-0.16400293142567567983,-0.15946111924064015897,-0.15424754297485229748,-0.14835253764659334097,-0.14177026063843425896,-0.13451450741019860269,-0.12661170095404150615,-0.11809403328334047711
-0.15148578070761445358,-0.15305420330851784994,-0.15455548676060446023,-0.15600114973830955800,-0.15738985396488641699,-0.15866983387259964156,-0.15973656962375415436,-0.16053150114974851226
-0.10201139233277022045,-0.11353555074582187545,-0.12589638422292856457,-0.13914153552434221917,-0.15328138085705622640,-0.16817419495988955580,-0.18352912022695955230,-0.19915792580799013267
-0.06992509438228632079,-0.09081375072859113051,-0.11323771321682794821,-0.13728654998731640302,-0.16299069653248632328,-0.19013992769672216632,-0.21828699492900280332,-0.24713849397629936155
-0.10085447762585221521,-0.12576510289420952948,-0.15234251774090387666,-0.18070546064771433881,-0.21090524163232368671,-0.24272209900846106190,-0.27566400469280100127,-0.30941257915438463710
-0.16085712343320907047,-0.18265087963370821300,-0.20569968621816661636,-0.23011798060629864993,-0.25596168038818739587,-0.28305487791051359148,-0.31098322265360067718,-0.33948522861190266742
-0.20694278720096595525,-0.22276196381540144809,-0.23934001269002674883,-0.25675869779571042217,-0.27505673998391610979,-0.29410369679305337076,-0.31359253660351216197,-0.33333265735027278742
-0.20065158558510873266,-0.21446871330993166893,-0.22902583012018590258,-0.24437444078993958430,-0.26052844327236568400,-0.27735079250766075942,-0.29455146924380537499,-0.31194349414961153322
-0.13319491621736409548,-0.15230973687022836272,-0.17279883871962406494,-0.19472036165593520352,-0.21808114943062331670,-0.24267699625007110864,-0.26809839764067300294,-0.29407029931506045717
-0.09054530363117940794,-0.12053444612528650681,-0.15286406293912532806,-0.18764816907516798650,-0.22492065336645705731,-0.26438642893075714468,-0.30543054186730816957,-0.34764051018528280279
-0.15686941674731474938,-0.19539667985183631349,-0.23682325029293987972,-0.28133346104625944761,-0.32900756523032470557,-0.37950398688071929065,-0.43206353626520693778,-0.48618810908424692219
-0.32605925687439585303,-0.36291708999325150709,-0.40227632024355153284,-0.44435372440616716094,-0.48926313030683243888,-0.53670840203909075949,-0.58597686431651485606,-0.63661796529632275199
-0.51686147406743809807,-0.54105467205076307469,-0.56654646442941480888,-0.59352119704360439822,-0.62209047197906419679,-0.65208386750706603951,-0.68303275857964018680,-0.71466086113893045884
-0.62250256605783627073,-0.62865453394036019397,-0.63470226216354652671,-0.64074979240122498236,-0.64687453322049315307,-0.65305958642059158681,-0.65917435628080400800,-0.66516825036191906673
-0.58228246337530809029,-0.57580535299989177300,-0.56843841672954975586,-0.56021474915826996455,-0.55117477346501031477,-0.54139914323957272213,-0.53099276060521283238,-0.52005371952000634117
-0.41691578075948027005,-0.41129847979335082409,-0.40509741455108072561,-0.39833091627384625832,-0.39102472024891893332,-0.38324051990206770002,-0.37506707826548307816,-0.36658100720472019951
-0.23287318040157733989,-0.23730387519045353928,-0.24205562241073616536,-0.24718219712103092767,-0.25271963076623027433,-0.25863519883182956027,-0.26482397425787307377,-0.27122823067828971677
-0.16279568282491660436,-0.17325549010120017135,-0.18448948964926742411,-0.19658474857559737892,-0.20959295578784414849,-0.22342606602547701589,-0.23785308362985871367,-0.25273537867450840411
-0.28764464289552682530,-0.29190092004546258631,-0.29636288285777734330,-0.30110524744546884879,-0.30617996948955006342,-0.31155313194739281402,-0.31709731309062955118,-0.32275041606222648616
