latency,duration,type,marker_value,key,timestamp,marker_id
5.528185,0.000000,serial,116,-1,1696370383.364712,1
12.524307,0.000000,serial,116,-1,1696370390.360834,2
19.528237,0.000000,serial,116,-1,1696370397.364764,3
26.528263,0.000000,serial,116,-1,1696370404.364790,4
33.532192,0.000000,serial,116,-1,1696370411.368719,5
40.532218,0.000000,serial,116,-1,1696370418.368745,6
47.540052,0.000000,serial,116,-1,1696370425.376579,7
54.540078,0.000000,serial,116,-1,1696370432.376605,8
61.544008,0.000000,serial,116,-1,1696370439.380535,9
68.547938,0.000000,serial,116,-1,1696370446.384465,10
75.551867,0.000000,serial,116,-1,1696370453.388394,11
82.551893,0.000000,serial,116,-1,1696370460.388420,12
89.551919,0.000000,serial,116,-1,1696370467.388446,13
96.555849,0.000000,serial,116,-1,1696370474.392376,14
103.555875,0.000000,serial,116,-1,1696370481.392402,15
110.555901,0.000000,serial,116,-1,1696370488.392428,16
117.559830,0.000000,serial,116,-1,1696370495.396357,17
124.563760,0.000000,serial,116,-1,1696370502.400287,18
131.563786,0.000000,serial,116,-1,1696370509.400313,19
138.563812,0.000000,serial,116,-1,1696370516.400339,20
145.567742,0.000000,serial,116,-1,1696370523.404269,21
152.567768,0.000000,serial,116,-1,1696370530.404295,22
159.567793,0.000000,serial,116,-1,1696370537.404320,23
166.567819,0.000000,serial,116,-1,1696370544.404346,24
173.571749,0.000000,serial,116,-1,1696370551.408276,25
