latency,duration,type,marker_value,key,timestamp,marker_id
5.106543,0.000000,serial,116,-1,1696370586.420088,1
12.106567,0.000000,serial,116,-1,1696370593.420112,2
19.110496,0.000000,serial,116,-1,1696370600.424041,3
26.110520,0.000000,serial,116,-1,1696370607.424065,4
33.114448,0.000000,serial,116,-1,1696370614.427993,5
40.114473,0.000000,serial,116,-1,1696370621.428018,6
47.114497,0.000000,serial,116,-1,1696370628.428042,7
54.118425,0.000000,serial,116,-1,1696370635.431970,8
61.118449,0.000000,serial,116,-1,1696370642.431994,9
68.122378,0.000000,serial,116,-1,1696370649.435923,10
75.126306,0.000000,serial,116,-1,1696370656.439851,11
82.126330,0.000000,serial,116,-1,1696370663.439875,12
89.126355,0.000000,serial,116,-1,1696370670.439900,13
96.130283,0.000000,serial,116,-1,1696370677.443828,14
103.130307,0.000000,serial,116,-1,1696370684.443852,15
110.134235,0.000000,serial,116,-1,1696370691.447780,16
117.134260,0.000000,serial,116,-1,1696370698.447805,17
124.138188,0.000000,serial,116,-1,1696370705.451733,18
131.138212,0.000000,serial,116,-1,1696370712.451757,19
138.138236,0.000000,serial,116,-1,1696370719.451781,20
145.142165,0.000000,serial,116,-1,1696370726.455710,21
152.146093,0.000000,serial,116,-1,1696370733.459638,22
159.146117,0.000000,serial,116,-1,1696370740.459662,23
166.146142,0.000000,serial,116,-1,1696370747.459687,24
173.150070,0.000000,serial,116,-1,1696370754.463615,25
