latency,duration,type,marker_value,key,timestamp,marker_id
5.887359,0.000000,serial,116,-1,1696368665.114044,1
12.887381,0.000000,serial,116,-1,1696368672.114066,2
19.891307,0.000000,serial,116,-1,1696368679.117992,3
26.891329,0.000000,serial,116,-1,1696368686.118014,4
33.891351,0.000000,serial,116,-1,1696368693.118036,5
40.895277,0.000000,serial,116,-1,1696368700.121962,6
47.895300,0.000000,serial,116,-1,1696368707.121985,7
54.895322,0.000000,serial,116,-1,1696368714.122007,8
61.918768,0.000000,serial,116,-1,1696368721.145453,9
68.899270,0.000000,serial,116,-1,1696368728.125955,10
75.899292,0.000000,serial,116,-1,1696368735.125977,11
82.903218,0.000000,serial,116,-1,1696368742.129903,12
89.903241,0.000000,serial,116,-1,1696368749.129926,13
96.907167,0.000000,serial,116,-1,1696368756.133852,14
103.907189,0.000000,serial,116,-1,1696368763.133874,15
110.907211,0.000000,serial,116,-1,1696368770.133896,16
117.911137,0.000000,serial,116,-1,1696368777.137822,17
124.915064,0.000000,serial,116,-1,1696368784.141749,18
131.915086,0.000000,serial,116,-1,1696368791.141771,19
138.915108,0.000000,serial,116,-1,1696368798.141793,20
145.919034,0.000000,serial,116,-1,1696368805.145719,21
152.919056,0.000000,serial,116,-1,1696368812.145741,22
159.919078,0.000000,serial,116,-1,1696368819.145763,23
166.923005,0.000000,serial,116,-1,1696368826.149690,24
173.923027,0.000000,serial,116,-1,1696368833.149712,25
