latency,duration,type,marker_value,key,timestamp,marker_id
5.926400,0.000000,serial,116,-1,1696541895.077307,1
12.926424,0.000000,serial,116,-1,1696541902.077331,2
19.926448,0.000000,serial,116,-1,1696541909.077355,3
26.969417,0.000000,serial,116,-1,1696541916.120324,4
33.953824,0.000000,serial,116,-1,1696541923.104731,5
40.957752,0.000000,serial,116,-1,1696541930.108659,6
47.957776,0.000000,serial,116,-1,1696541937.108683,7
54.957800,0.000000,serial,116,-1,1696541944.108707,8
61.961728,0.000000,serial,116,-1,1696541951.112635,9
68.961752,0.000000,serial,116,-1,1696541958.112659,10
75.965680,0.000000,serial,116,-1,1696541965.116587,11
82.965704,0.000000,serial,116,-1,1696541972.116611,12
89.965727,0.000000,serial,116,-1,1696541979.116634,13
96.981368,0.000000,serial,116,-1,1696541986.132275,14
103.973583,0.000000,serial,116,-1,1696541993.124490,15
111.004840,0.000000,serial,116,-1,1696542000.155747,16
118.016576,0.000000,serial,116,-1,1696542007.167483,17
125.008792,0.000000,serial,116,-1,1696542014.159699,18
132.008815,0.000000,serial,116,-1,1696542021.159722,19
139.012743,0.000000,serial,116,-1,1696542028.163650,20
146.012767,0.000000,serial,116,-1,1696542035.163674,21
153.055736,0.000000,serial,116,-1,1696542042.206643,22
160.055760,0.000000,serial,116,-1,1696542049.206667,23
167.055784,0.000000,serial,116,-1,1696542056.206691,24
174.059712,0.000000,serial,116,-1,1696542063.210619,25
