latency,duration,type,marker_value,key,timestamp,marker_id
5.629690,0.000000,serial,116,-1,1696624093.135036,1
12.633618,0.000000,serial,116,-1,1696624100.138964,2
19.657067,0.000000,serial,116,-1,1696624107.162413,3
26.664899,0.000000,serial,116,-1,1696624114.170245,4
33.641498,0.000000,serial,116,-1,1696624121.146844,5
40.641522,0.000000,serial,116,-1,1696624128.146868,6
47.672779,0.000000,serial,116,-1,1696624135.178125,7
54.649378,0.000000,serial,116,-1,1696624142.154724,8
61.649402,0.000000,serial,116,-1,1696624149.154748,9
68.665042,0.000000,serial,116,-1,1696624156.170388,10
75.665066,0.000000,serial,116,-1,1696624163.170412,11
82.668994,0.000000,serial,116,-1,1696624170.174340,12
89.669018,0.000000,serial,116,-1,1696624177.174364,13
96.786165,0.000000,serial,116,-1,1696624184.291511,14
103.770573,0.000000,serial,116,-1,1696624191.275919,15
110.782309,0.000000,serial,116,-1,1696624198.287655,16
117.786237,0.000000,serial,116,-1,1696624205.291583,17
124.837014,0.000000,serial,116,-1,1696624212.342360,18
131.797997,0.000000,serial,116,-1,1696624219.303343,19
138.798021,0.000000,serial,116,-1,1696624226.303367,20
145.801949,0.000000,serial,116,-1,1696624233.307295,21
152.833206,0.000000,serial,116,-1,1696624240.338552,22
159.903503,0.000000,serial,116,-1,1696624247.408849,23
166.962088,0.000000,serial,116,-1,1696624254.467434,24
174.005057,0.000000,serial,116,-1,1696624261.510403,25
