latency,duration,type,marker_value,key,timestamp,marker_id
6.590096,0.000000,serial,116,-1,1696624924.662230,1
13.574505,0.000000,serial,116,-1,1696624931.646639,2
20.578434,0.000000,serial,116,-1,1696624938.650568,3
27.578459,0.000000,serial,116,-1,1696624945.650593,4
34.578484,0.000000,serial,116,-1,1696624952.650618,5
41.582413,0.000000,serial,116,-1,1696624959.654547,6
48.590246,0.000000,serial,116,-1,1696624966.662380,7
55.668353,0.000000,serial,116,-1,1696624973.740487,8
62.633241,0.000000,serial,116,-1,1696624980.705375,9
69.633266,0.000000,serial,116,-1,1696624987.705400,10
76.742605,0.000000,serial,116,-1,1696624994.814739,11
83.633316,0.000000,serial,116,-1,1696625001.705450,12
90.637245,0.000000,serial,116,-1,1696625008.709379,13
97.641174,0.000000,serial,116,-1,1696625015.713308,14
104.703664,0.000000,serial,116,-1,1696625022.775798,15
111.770059,0.000000,serial,116,-1,1696625029.842193,16
118.656866,0.000000,serial,116,-1,1696625036.729000,17
125.660795,0.000000,serial,116,-1,1696625043.732929,18
132.715477,0.000000,serial,116,-1,1696625050.787611,19
139.688173,0.000000,serial,116,-1,1696625057.760307,20
146.699911,0.000000,serial,116,-1,1696625064.772045,21
153.699935,0.000000,serial,116,-1,1696625071.772069,22
160.703864,0.000000,serial,116,-1,1696625078.775998,23
167.707794,0.000000,serial,116,-1,1696625085.779928,24
174.707819,0.000000,serial,116,-1,1696625092.779953,25
