latency,duration,type,marker_value,key,timestamp,marker_id
5.657018,0.000000,serial,116,-1,1696631465.173905,1
12.618002,0.000000,serial,116,-1,1696631472.134889,2
19.700011,0.000000,serial,116,-1,1696631479.216898,3
26.676611,0.000000,serial,116,-1,1696631486.193498,4
33.676634,0.000000,serial,116,-1,1696631493.193521,5
40.762548,0.000000,serial,116,-1,1696631500.279435,6
47.707915,0.000000,serial,116,-1,1696631507.224802,7
54.711843,0.000000,serial,116,-1,1696631514.228730,8
61.711866,0.000000,serial,116,-1,1696631521.228753,9
68.715794,0.000000,serial,116,-1,1696631528.232681,10
75.715818,0.000000,serial,116,-1,1696631535.232705,11
82.817348,0.000000,serial,116,-1,1696631542.334235,12
89.719770,0.000000,serial,116,-1,1696631549.236657,13
96.731506,0.000000,serial,116,-1,1696631556.248393,14
103.731530,0.000000,serial,116,-1,1696631563.248417,15
110.735458,0.000000,serial,116,-1,1696631570.252345,16
117.735482,0.000000,serial,116,-1,1696631577.252369,17
124.739410,0.000000,serial,116,-1,1696631584.256297,18
131.739433,0.000000,serial,116,-1,1696631591.256320,19
138.813635,0.000000,serial,116,-1,1696631598.330522,20
145.747289,0.000000,serial,116,-1,1696631605.264176,21
152.751217,0.000000,serial,116,-1,1696631612.268104,22
159.751241,0.000000,serial,116,-1,1696631619.268128,23
166.755169,0.000000,serial,116,-1,1696631626.272056,24
173.778617,0.000000,serial,116,-1,1696631633.295504,25
