latency,duration,type,marker_value,key,timestamp,marker_id
5.649214,0.000000,serial,116,-1,1696630632.065678,1
12.711707,0.000000,serial,116,-1,1696630639.128171,2
19.649270,0.000000,serial,116,-1,1696630646.065734,3
26.676626,0.000000,serial,116,-1,1696630653.093090,4
33.653230,0.000000,serial,116,-1,1696630660.069694,5
40.657162,0.000000,serial,116,-1,1696630667.073626,6
47.746984,0.000000,serial,116,-1,1696630674.163448,7
54.735300,0.000000,serial,116,-1,1696630681.151764,8
61.719712,0.000000,serial,116,-1,1696630688.136176,9
68.665083,0.000000,serial,116,-1,1696630695.081547,10
75.669015,0.000000,serial,116,-1,1696630702.085479,11
82.669043,0.000000,serial,116,-1,1696630709.085507,12
89.672975,0.000000,serial,116,-1,1696630716.089439,13
96.673003,0.000000,serial,116,-1,1696630723.089467,14
103.673031,0.000000,serial,116,-1,1696630730.089495,15
110.747237,0.000000,serial,116,-1,1696630737.163701,16
117.676992,0.000000,serial,116,-1,1696630744.093456,17
124.680924,0.000000,serial,116,-1,1696630751.097388,18
131.680952,0.000000,serial,116,-1,1696630758.097416,19
138.735637,0.000000,serial,116,-1,1696630765.152101,20
145.735665,0.000000,serial,116,-1,1696630772.152129,21
152.747406,0.000000,serial,116,-1,1696630779.163870,22
159.751338,0.000000,serial,116,-1,1696630786.167802,23
166.755270,0.000000,serial,116,-1,1696630793.171734,24
173.755298,0.000000,serial,116,-1,1696630800.171762,25
